"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/21/2025 02:00",1121,1329,583,880,874,2052,591,250,5248,572,1538,15038
"06/21/2025 03:00",1101,1301,551,860,848,1961,579,240,5086,568,1516,14611
"06/21/2025 04:00",1094,1294,533,850,828,1915,576,232,4983,566,1510,14381
"06/21/2025 05:00",1093,1298,528,845,814,1880,573,231,4947,565,1501,14275
"06/21/2025 06:00",1074,1270,538,825,798,1894,533,232,5033,566,1492,14255
"06/21/2025 07:00",1058,1218,564,795,767,1997,468,243,5265,571,1520,14466
"06/21/2025 08:00",1055,1176,600,806,749,2163,438,259,5562,577,1547,14932
"06/21/2025 09:00",1050,1165,626,835,734,2265,420,265,5835,578,1596,15369
"06/21/2025 10:00",1069,1184,651,907,737,2409,429,287,6086,582,1655,15996
"06/21/2025 11:00",1089,1240,678,990,763,2558,438,309,6270,587,1711,16633
"06/21/2025 12:00",1117,1313,712,1050,832,2678,464,320,6394,591,1761,17232
"06/21/2025 13:00",1160,1381,746,1103,919,2808,497,345,6474,593,1806,17832
"06/21/2025 14:00",1234,1441,784,1160,1031,2952,535,369,6567,597,1875,18545
"06/21/2025 15:00",1337,1531,823,1228,1157,3114,571,398,6726,604,1940,19429
"06/21/2025 16:00",1449,1651,863,1286,1280,3244,630,437,6877,609,2007,20333
"06/21/2025 17:00",1572,1758,881,1343,1384,3357,719,450,6990,618,2056,21128
"06/21/2025 18:00",1636,1842,875,1386,1439,3335,801,437,6957,628,2082,21418
"06/21/2025 19:00",1649,1891,855,1389,1417,3220,861,414,6797,631,2075,21199
"06/21/2025 20:00",1625,1868,830,1364,1368,3098,879,395,6675,629,2054,20785
"06/21/2025 21:00",1572,1837,812,1331,1315,2969,862,380,6630,625,2048,20381
"06/21/2025 22:00",1476,1741,778,1253,1225,2790,815,353,6483,611,1978,19503
"06/21/2025 23:00",1373,1619,730,1160,1133,2585,756,321,6251,601,1884,18413
"06/22/2025 00:00",1278,1512,683,1075,1032,2350,689,299,5967,591,1816,17292
"06/22/2025 01:00",1225,1444,646,1014,962,2186,652,280,5706,581,1742,16438
"06/22/2025 02:00",1187,1403,609,969,909,2068,629,265,5503,575,1685,15802
"06/22/2025 03:00",1168,1375,581,940,882,1986,612,253,5364,571,1643,15375
"06/22/2025 04:00",1157,1357,562,918,859,1947,605,244,5273,571,1625,15118
"06/22/2025 05:00",1149,1352,557,907,844,1923,602,240,5235,569,1599,14977
"06/22/2025 06:00",1138,1349,563,895,840,1943,594,242,5287,573,1574,14998
"06/22/2025 07:00",1159,1352,584,894,852,2061,587,259,5484,577,1596,15405
"06/22/2025 08:00",1212,1381,628,928,893,2265,603,285,5796,590,1630,16211
"06/22/2025 09:00",1264,1421,674,977,957,2446,612,312,6118,603,1704,17088
"06/22/2025 10:00",1332,1488,727,1061,1038,2674,636,353,6466,614,1788,18177
"06/22/2025 11:00",1400,1570,780,1160,1127,2917,647,390,6780,622,1875,19268
"06/22/2025 12:00",1463,1649,833,1230,1244,3130,674,410,7059,625,1942,20259
"06/22/2025 13:00",1522,1711,885,1296,1356,3337,693,440,7310,623,1997,21170
"06/22/2025 14:00",1590,1764,935,1364,1461,3518,719,462,7512,623,2084,22032
"06/22/2025 15:00",1682,1859,983,1443,1553,3736,740,483,7757,626,2163,23025
"06/22/2025 16:00",1780,1991,1033,1523,1643,3897,782,519,7975,641,2254,24038
"06/22/2025 17:00",1887,2123,1062,1611,1732,4042,859,535,8177,653,2336,25017
"06/22/2025 18:00",1949,2234,1063,1682,1787,4061,934,525,8202,658,2377,25472
"06/22/2025 19:00",1977,2303,1038,1701,1780,3948,1001,508,8059,659,2386,25360
"06/22/2025 20:00",1960,2272,1023,1659,1719,3815,1022,495,7974,659,2340,24938
"06/22/2025 21:00",1894,2219,1000,1608,1631,3662,999,474,7927,655,2320,24389
"06/22/2025 22:00",1758,2079,945,1497,1497,3397,928,438,7712,639,2222,23112
"06/22/2025 23:00",1630,1926,879,1380,1371,3113,858,399,7393,626,2113,21688
