"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/08/2025 18:00",1384,1555,712,1011,1178,2597,667,368,5882,598,1720,17672
"06/08/2025 19:00",1423,1621,699,1057,1185,2537,736,361,5794,602,1739,17754
"06/08/2025 20:00",1420,1629,694,1063,1167,2491,765,352,5736,602,1730,17649
"06/08/2025 21:00",1371,1593,675,1054,1123,2414,752,337,5694,600,1728,17341
"06/08/2025 22:00",1272,1498,631,994,1035,2251,695,309,5508,588,1668,16449
"06/08/2025 23:00",1180,1410,586,927,948,2057,642,278,5239,575,1600,15442
"06/09/2025 00:00",1113,1329,553,871,871,1889,601,245,4962,550,1554,14538
"06/09/2025 01:00",1069,1297,519,847,823,1778,583,228,4772,544,1526,13986
"06/09/2025 02:00",1049,1282,497,832,793,1713,570,220,4632,540,1509,13637
"06/09/2025 03:00",1045,1274,487,828,780,1678,568,216,4549,537,1499,13461
"06/09/2025 04:00",1063,1308,491,844,783,1693,582,215,4567,538,1515,13599
"06/09/2025 05:00",1115,1372,508,886,808,1769,622,226,4765,549,1564,14184
"06/09/2025 06:00",1184,1480,563,942,862,1888,670,250,5177,564,1635,15215
"06/09/2025 07:00",1213,1500,605,975,897,1990,656,268,5608,574,1700,15986
"06/09/2025 08:00",1177,1456,619,968,888,2050,635,269,5903,572,1714,16251
"06/09/2025 09:00",1140,1421,629,972,863,2072,609,274,6083,571,1721,16355
"06/09/2025 10:00",1131,1416,636,991,865,2119,590,278,6173,572,1733,16504
"06/09/2025 11:00",1144,1422,647,1001,873,2191,592,281,6269,574,1720,16714
"06/09/2025 12:00",1154,1421,654,1018,883,2253,590,281,6353,575,1743,16925
"06/09/2025 13:00",1183,1438,662,1043,915,2346,588,281,6429,574,1757,17216
"06/09/2025 14:00",1177,1438,676,1052,931,2429,581,294,6470,577,1755,17380
"06/09/2025 15:00",1206,1455,710,1055,965,2536,582,303,6531,579,1744,17666
"06/09/2025 16:00",1285,1515,734,1074,1029,2624,611,319,6590,588,1763,18132
"06/09/2025 17:00",1388,1595,756,1114,1117,2702,666,334,6579,596,1799,18646
"06/09/2025 18:00",1455,1676,757,1147,1177,2697,726,344,6370,602,1828,18779
"06/09/2025 19:00",1496,1728,740,1179,1195,2642,780,344,6194,611,1843,18752
"06/09/2025 20:00",1505,1721,724,1169,1196,2591,807,334,6057,608,1807,18519
"06/09/2025 21:00",1453,1670,699,1142,1153,2481,793,323,5902,602,1801,18019
"06/09/2025 22:00",1343,1556,654,1063,1055,2289,733,301,5604,586,1730,16914
"06/09/2025 23:00",1242,1450,600,990,963,2081,672,268,5247,572,1651,15736
"06/10/2025 00:00",1182,1403,559,940,892,1900,635,249,4987,565,1612,14924
"06/10/2025 01:00",1138,1367,527,905,844,1786,613,229,4781,560,1572,14322
"06/10/2025 02:00",1112,1342,503,881,811,1718,599,223,4640,556,1547,13932
"06/10/2025 03:00",1102,1330,494,870,797,1684,595,219,4559,553,1532,13735
"06/10/2025 04:00",1118,1359,496,881,799,1703,610,220,4579,557,1545,13867
"06/10/2025 05:00",1170,1416,513,916,829,1784,652,231,4788,567,1595,14461
"06/10/2025 06:00",1251,1532,575,976,891,1917,708,258,5260,582,1670,15620
"06/10/2025 07:00",1302,1577,623,1024,934,2032,714,278,5742,593,1732,16551
"06/10/2025 08:00",1293,1555,643,1023,939,2111,702,282,6083,592,1746,16969
"06/10/2025 09:00",1279,1529,660,1018,937,2152,680,290,6304,592,1747,17188
"06/10/2025 10:00",1292,1534,677,1032,965,2225,667,295,6457,595,1775,17514
"06/10/2025 11:00",1314,1547,701,1045,989,2332,671,305,6640,596,1767,17907
"06/10/2025 12:00",1338,1549,720,1065,1015,2448,669,311,6800,594,1788,18297
"06/10/2025 13:00",1373,1576,737,1089,1061,2599,668,317,6933,593,1803,18749
"06/10/2025 14:00",1385,1586,755,1097,1089,2704,677,334,6989,599,1808,19023
"06/10/2025 15:00",1410,1585,781,1102,1117,2806,686,340,7030,603,1802,19262
"06/10/2025 16:00",1469,1619,797,1104,1162,2876,706,351,7046,607,1822,19559
"06/10/2025 17:00",1537,1659,807,1131,1211,2915,737,360,7003,611,1862,19833
"06/10/2025 18:00",1571,1718,799,1170,1234,2892,770,363,6763,615,1890,19785
"06/10/2025 19:00",1596,1760,779,1207,1249,2832,805,362,6597,613,1899,19699
"06/10/2025 20:00",1593,1739,764,1192,1251,2780,824,352,6449,611,1847,19402
"06/10/2025 21:00",1536,1686,741,1160,1213,2677,805,340,6305,600,1833,18896
"06/10/2025 22:00",1416,1569,696,1075,1115,2479,742,316,5995,586,1752,17741
"06/10/2025 23:00",1303,1447,639,992,1016,2255,677,283,5613,579,1658,16462
"06/11/2025 00:00",1220,1399,593,945,937,2076,634,265,5305,570,1625,15569
"06/11/2025 01:00",1162,1359,553,908,879,1939,608,244,5053,565,1580,14850
"06/11/2025 02:00",1127,1330,525,881,839,1851,590,235,4876,559,1551,14364
"06/11/2025 03:00",1111,1310,513,869,819,1801,588,230,4766,556,1532,14095
"06/11/2025 04:00",1121,1333,513,878,815,1801,599,228,4756,559,1539,14142
"06/11/2025 05:00",1163,1374,528,905,834,1868,635,238,4947,569,1575,14636
"06/11/2025 06:00",1226,1453,589,929,878,1996,669,265,5414,583,1636,15638
"06/11/2025 07:00",1238,1438,641,919,881,2120,642,282,5922,588,1681,16352
"06/11/2025 08:00",1186,1355,663,886,851,2204,589,282,6284,579,1671,16550
"06/11/2025 09:00",1126,1285,675,876,818,2250,522,287,6498,576,1665,16578
"06/11/2025 10:00",1098,1274,687,885,824,2329,476,290,6599,578,1682,16722
"06/11/2025 11:00",1107,1290,699,891,850,2444,468,298,6710,578,1671,17006
"06/11/2025 12:00",1128,1300,709,912,893,2554,463,306,6784,576,1715,17340
"06/11/2025 13:00",1170,1329,726,945,956,2695,458,313,6867,576,1755,17790
"06/11/2025 14:00",1202,1341,752,964,1002,2820,469,340,6959,583,1776,18208
"06/11/2025 15:00",1271,1332,792,988,1052,2968,488,356,7084,587,1790,18708
"06/11/2025 16:00",1375,1380,822,1019,1136,3101,535,373,7182,596,1837,19356
"06/11/2025 17:00",1493,1497,839,1081,1230,3186,601,384,7176,605,1897,19989
"06/11/2025 18:00",1567,1655,828,1181,1283,3175,683,384,6904,613,1952,20225
"06/11/2025 19:00",1606,1770,800,1257,1291,3064,765,377,6666,620,1968,20184
"06/11/2025 20:00",1598,1777,777,1248,1268,2953,811,367,6471,618,1906,19794
"06/11/2025 21:00",1538,1730,753,1217,1209,2807,798,351,6314,611,1890,19218
"06/11/2025 22:00",1409,1605,703,1124,1097,2566,733,321,6004,593,1802,17957
"06/11/2025 23:00",1292,1484,644,1035,997,2317,667,285,5654,580,1706,16661
