"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/12/2025 13:00",1209,1431,843,1014,1108,3022,529,356,7512,578,1786,19388
"06/12/2025 14:00",1237,1447,875,1029,1162,3212,540,382,7687,576,1794,19941
"06/12/2025 15:00",1279,1471,929,1045,1233,3389,550,406,7905,582,1803,20592
"06/12/2025 16:00",1333,1525,974,1068,1321,3568,588,436,8100,590,1823,21326
"06/12/2025 17:00",1413,1601,1002,1090,1405,3681,639,448,8171,599,1856,21905
"06/12/2025 18:00",1479,1681,989,1127,1446,3640,711,448,7895,605,1872,21893
"06/12/2025 19:00",1512,1737,962,1165,1451,3498,773,441,7656,611,1872,21678
"06/12/2025 20:00",1509,1736,921,1165,1425,3358,810,420,7432,609,1854,21239
"06/12/2025 21:00",1458,1699,885,1143,1360,3203,797,400,7228,602,1838,20613
"06/12/2025 22:00",1350,1594,822,1062,1238,2950,741,366,6868,586,1760,19337
"06/12/2025 23:00",1247,1482,751,986,1116,2671,683,322,6447,574,1668,17947
"06/13/2025 00:00",1173,1414,685,933,1014,2420,634,296,6089,572,1592,16822
"06/13/2025 01:00",1126,1361,638,895,947,2239,608,274,5776,565,1545,15974
"06/13/2025 02:00",1093,1325,602,868,898,2115,589,257,5520,558,1513,15338
"06/13/2025 03:00",1077,1318,578,854,868,2036,581,246,5346,556,1489,14949
"06/13/2025 04:00",1086,1336,571,861,857,2016,594,241,5270,558,1494,14884
"06/13/2025 05:00",1128,1383,581,886,869,2050,623,245,5370,567,1526,15228
"06/13/2025 06:00",1173,1466,626,923,912,2142,648,266,5771,575,1583,16085
"06/13/2025 07:00",1194,1483,672,945,932,2245,615,282,6225,578,1653,16824
"06/13/2025 08:00",1162,1427,692,944,924,2342,590,287,6569,578,1683,17198
"06/13/2025 09:00",1128,1380,706,942,913,2409,548,287,6803,581,1696,17393
"06/13/2025 10:00",1113,1358,718,951,917,2496,524,292,6947,576,1707,17599
"06/13/2025 11:00",1124,1371,733,960,931,2597,518,301,7091,575,1714,17915
"06/13/2025 12:00",1126,1383,750,971,951,2691,521,304,7187,578,1716,18178
"06/13/2025 13:00",1141,1404,770,991,993,2827,532,311,7236,576,1725,18506
"06/13/2025 14:00",1164,1415,791,995,1026,2981,543,328,7281,577,1725,18826
"06/13/2025 15:00",1217,1434,818,985,1085,3080,555,338,7341,575,1719,19147
"06/13/2025 16:00",1280,1466,836,984,1154,3156,593,356,7404,579,1731,19539
"06/13/2025 17:00",1342,1511,849,989,1216,3206,634,366,7388,588,1749,19838
"06/13/2025 18:00",1379,1564,825,1004,1244,3147,701,365,7089,594,1755,19667
"06/13/2025 19:00",1393,1594,812,1029,1249,3045,750,362,6854,597,1743,19428
"06/13/2025 20:00",1386,1586,786,1032,1236,2929,777,351,6628,595,1728,19034
"06/13/2025 21:00",1355,1571,765,1026,1199,2801,767,341,6439,589,1723,18576
"06/13/2025 22:00",1280,1497,722,966,1115,2607,722,320,6147,579,1660,17615
"06/13/2025 23:00",1201,1405,667,904,1027,2391,674,291,5804,568,1584,16516
"06/14/2025 00:00",1128,1333,617,850,931,2198,613,271,5553,568,1539,15601
"06/14/2025 01:00",1079,1282,587,816,872,2051,587,255,5328,560,1493,14910
"06/14/2025 02:00",1048,1261,558,798,831,1952,573,242,5157,555,1466,14441
"06/14/2025 03:00",1037,1243,535,791,811,1885,564,233,5044,554,1454,14151
"06/14/2025 04:00",1035,1243,522,793,797,1857,565,225,4987,552,1458,14034
"06/14/2025 05:00",1041,1258,526,805,796,1848,572,229,4988,553,1462,14078
"06/14/2025 06:00",1048,1273,541,816,811,1896,572,234,5095,560,1469,14315
"06/14/2025 07:00",1075,1286,567,827,832,2003,569,254,5299,567,1504,14783
"06/14/2025 08:00",1112,1293,601,846,869,2159,578,275,5560,577,1526,15396
"06/14/2025 09:00",1133,1307,633,862,890,2291,577,291,5825,579,1558,15946
"06/14/2025 10:00",1160,1321,661,882,917,2470,569,315,6069,581,1576,16521
"06/14/2025 11:00",1168,1335,696,903,952,2637,562,336,6294,577,1589,17049
"06/14/2025 12:00",1175,1352,724,915,990,2774,559,337,6425,575,1599,17425
"06/14/2025 13:00",1182,1359,741,933,1040,2852,554,351,6435,571,1619,17637
"06/14/2025 14:00",1186,1370,750,948,1085,2889,562,360,6404,571,1630,17755
"06/14/2025 15:00",1213,1408,764,961,1117,2872,564,367,6370,576,1636,17848
"06/14/2025 16:00",1267,1458,766,966,1149,2878,597,379,6361,580,1667,18068
"06/14/2025 17:00",1336,1510,766,991,1173,2877,648,385,6321,590,1708,18305
"06/14/2025 18:00",1370,1568,747,1033,1177,2787,697,368,6180,599,1725,18251
"06/14/2025 19:00",1385,1599,725,1056,1166,2683,734,354,6009,603,1744,18058
"06/14/2025 20:00",1382,1594,707,1054,1147,2590,753,343,5867,604,1726,17767
"06/14/2025 21:00",1346,1574,682,1041,1115,2471,747,327,5736,601,1715,17355
"06/14/2025 22:00",1265,1494,648,985,1044,2316,701,307,5527,590,1655,16532
"06/14/2025 23:00",1190,1408,603,920,969,2137,652,281,5273,580,1587,15600
"06/15/2025 00:00",1121,1335,561,856,874,1972,605,253,5039,564,1529,14709
"06/15/2025 01:00",1075,1283,534,816,814,1846,577,238,4800,560,1482,14025
"06/15/2025 02:00",1043,1255,505,793,773,1754,558,224,4623,553,1454,13535
"06/15/2025 03:00",1029,1228,481,779,753,1693,546,215,4507,550,1432,13213
"06/15/2025 04:00",1022,1213,470,773,738,1667,545,208,4445,549,1427,13057
"06/15/2025 05:00",1017,1209,469,771,732,1649,545,209,4434,550,1416,13001
"06/15/2025 06:00",1003,1193,477,760,733,1665,528,213,4482,553,1405,13012
"06/15/2025 07:00",1001,1165,492,752,740,1735,500,227,4614,556,1416,13198
"06/15/2025 08:00",1021,1162,517,766,765,1845,496,246,4818,563,1428,13627
"06/15/2025 09:00",1028,1181,541,780,775,1924,488,259,5035,569,1455,14035
"06/15/2025 10:00",1047,1203,560,802,793,2014,479,274,5254,573,1481,14480
"06/15/2025 11:00",1053,1224,578,825,814,2098,474,286,5433,573,1507,14865
"06/15/2025 12:00",1059,1256,597,859,832,2181,477,283,5561,573,1538,15216
"06/15/2025 13:00",1071,1280,613,893,866,2245,470,292,5639,570,1577,15516
"06/15/2025 14:00",1080,1304,629,931,908,2306,486,302,5689,570,1617,15822
"06/15/2025 15:00",1129,1366,656,979,953,2383,502,316,5754,577,1651,16266
"06/15/2025 16:00",1219,1448,674,1019,1012,2489,557,334,5847,582,1705,16886
"06/15/2025 17:00",1319,1530,693,1065,1074,2586,625,350,5918,594,1760,17514
"06/15/2025 18:00",1385,1618,695,1116,1116,2581,698,349,5875,603,1798,17834
"06/15/2025 19:00",1427,1663,689,1141,1130,2552,759,346,5776,608,1802,17893
"06/15/2025 20:00",1433,1652,691,1135,1130,2515,786,343,5720,607,1797,17809
"06/15/2025 21:00",1391,1633,678,1121,1102,2432,775,331,5660,605,1803,17531
"06/15/2025 22:00",1293,1538,636,1052,1021,2259,718,306,5471,593,1737,16624
"06/15/2025 23:00",1208,1443,590,977,942,2070,665,278,5205,580,1660,15618
