"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/05/2025 05:00",1170,1519,557,1018,888,1805,696,234,4768,585,1676,14916
"06/05/2025 06:00",1226,1609,602,1073,924,1910,731,256,5219,597,1742,15889
"06/05/2025 07:00",1241,1635,657,1112,941,2052,704,277,5762,603,1808,16792
"06/05/2025 08:00",1237,1617,694,1116,941,2138,682,282,6174,604,1831,17316
"06/05/2025 09:00",1239,1588,730,1110,958,2187,675,295,6483,607,1854,17726
"06/05/2025 10:00",1272,1619,773,1118,1027,2281,675,317,6717,614,1884,18297
"06/05/2025 11:00",1330,1657,823,1143,1128,2411,687,345,6932,611,1911,18978
"06/05/2025 12:00",1388,1711,861,1176,1236,2550,705,384,7140,611,1929,19691
"06/05/2025 13:00",1456,1759,905,1212,1343,2713,719,410,7334,613,1948,20412
"06/05/2025 14:00",1480,1780,949,1216,1425,2901,736,436,7532,611,1946,21012
"06/05/2025 15:00",1509,1790,998,1224,1478,3104,739,456,7758,617,1941,21614
"06/05/2025 16:00",1566,1822,1028,1216,1528,3272,765,471,7909,625,1949,22151
"06/05/2025 17:00",1659,1871,1043,1238,1573,3378,793,477,7961,629,1953,22575
"06/05/2025 18:00",1696,1911,1024,1250,1597,3384,838,470,7750,632,1963,22515
"06/05/2025 19:00",1698,1910,977,1265,1570,3261,883,455,7468,635,1950,22072
"06/05/2025 20:00",1678,1894,941,1246,1520,3132,898,438,7263,631,1929,21570
"06/05/2025 21:00",1613,1836,903,1211,1438,2981,873,409,7082,620,1902,20868
"06/05/2025 22:00",1483,1714,831,1124,1310,2747,802,377,6770,602,1820,19580
"06/05/2025 23:00",1356,1595,762,1051,1180,2486,729,339,6368,590,1728,18184
"06/06/2025 00:00",1258,1503,703,990,1072,2248,680,299,5886,580,1664,16883
"06/06/2025 01:00",1194,1443,679,943,1001,2087,647,273,5564,574,1611,16016
"06/06/2025 02:00",1158,1410,641,911,950,1983,623,260,5320,565,1576,15397
"06/06/2025 03:00",1138,1396,615,897,923,1918,614,246,5171,561,1557,15036
"06/06/2025 04:00",1152,1418,598,903,910,1909,625,242,5134,562,1564,15017
"06/06/2025 05:00",1191,1469,607,933,921,1960,662,253,5283,570,1596,15445
"06/06/2025 06:00",1258,1572,646,985,967,2073,712,273,5746,584,1661,16477
"06/06/2025 07:00",1301,1616,695,1024,1003,2214,707,293,6277,594,1736,17460
"06/06/2025 08:00",1312,1602,732,1028,1033,2325,690,302,6660,596,1763,18043
"06/06/2025 09:00",1315,1578,765,1023,1049,2409,675,311,6946,600,1780,18451
"06/06/2025 10:00",1342,1583,801,1032,1095,2550,675,327,7152,603,1797,18957
"06/06/2025 11:00",1382,1588,838,1047,1179,2696,672,350,7335,604,1811,19502
"06/06/2025 12:00",1413,1611,861,1062,1256,2812,668,377,7492,605,1826,19983
"06/06/2025 13:00",1475,1639,890,1085,1334,2965,667,395,7595,604,1841,20490
"06/06/2025 14:00",1486,1667,920,1094,1375,3072,684,410,7671,607,1847,20833
"06/06/2025 15:00",1509,1671,944,1099,1386,3216,685,419,7760,607,1839,21135
"06/06/2025 16:00",1560,1697,950,1086,1420,3293,709,421,7800,609,1849,21394
"06/06/2025 17:00",1618,1735,954,1099,1449,3299,738,424,7770,614,1842,21542
"06/06/2025 18:00",1612,1770,923,1112,1458,3242,782,414,7525,615,1853,21306
"06/06/2025 19:00",1598,1769,887,1126,1440,3126,833,402,7282,615,1843,20921
"06/06/2025 20:00",1573,1757,865,1113,1401,2999,852,389,7054,609,1824,20436
"06/06/2025 21:00",1523,1727,842,1093,1340,2849,834,371,6862,601,1810,19852
"06/06/2025 22:00",1423,1636,789,1030,1243,2647,779,348,6576,590,1741,18802
"06/06/2025 23:00",1329,1538,733,971,1139,2429,720,322,6228,580,1661,17650
"06/07/2025 00:00",1268,1441,670,904,1044,2215,667,292,5830,577,1605,16513
"06/07/2025 01:00",1215,1379,635,867,981,2057,637,273,5559,570,1554,15727
"06/07/2025 02:00",1179,1360,610,847,940,1949,620,257,5360,564,1522,15208
"06/07/2025 03:00",1163,1338,585,837,919,1877,610,249,5230,561,1506,14875
"06/07/2025 04:00",1164,1338,563,836,905,1851,608,242,5177,558,1502,14744
"06/07/2025 05:00",1169,1347,566,844,899,1844,614,247,5191,561,1503,14785
"06/07/2025 06:00",1181,1369,583,844,916,1894,619,254,5339,569,1505,15073
"06/07/2025 07:00",1214,1386,612,833,943,1991,619,273,5592,575,1531,15569
"06/07/2025 08:00",1254,1396,645,834,975,2132,628,294,5861,590,1550,16159
"06/07/2025 09:00",1275,1388,676,845,996,2252,627,313,6123,593,1569,16657
"06/07/2025 10:00",1304,1411,703,868,1060,2387,615,334,6359,596,1581,17218
"06/07/2025 11:00",1309,1428,743,890,1123,2530,616,351,6571,598,1593,17752
"06/07/2025 12:00",1310,1450,768,897,1165,2678,613,358,6717,595,1604,18155
"06/07/2025 13:00",1312,1456,786,917,1201,2785,612,367,6783,592,1623,18434
"06/07/2025 14:00",1316,1466,801,941,1220,2854,611,377,6814,592,1646,18638
"06/07/2025 15:00",1353,1459,811,962,1206,2909,600,378,6801,594,1664,18737
"06/07/2025 16:00",1414,1501,809,974,1235,2966,632,389,6831,596,1713,19060
"06/07/2025 17:00",1482,1544,818,1016,1267,3016,679,399,6817,603,1765,19406
"06/07/2025 18:00",1492,1612,808,1081,1286,2992,727,389,6714,608,1808,19517
"06/07/2025 19:00",1491,1637,786,1113,1277,2908,764,377,6575,610,1812,19350
"06/07/2025 20:00",1472,1620,772,1104,1247,2835,775,367,6484,609,1779,19064
"06/07/2025 21:00",1422,1580,751,1083,1194,2744,759,353,6417,605,1758,18666
"06/07/2025 22:00",1333,1486,711,1017,1108,2586,707,330,6223,595,1695,17791
"06/07/2025 23:00",1247,1397,664,942,1020,2393,651,301,5946,582,1621,16764
"06/08/2025 00:00",1171,1322,616,881,915,2208,607,270,5602,567,1554,15713
"06/08/2025 01:00",1119,1271,580,837,852,2044,577,251,5316,563,1503,14913
"06/08/2025 02:00",1083,1253,551,811,809,1928,557,235,5087,557,1469,14340
"06/08/2025 03:00",1064,1230,521,796,786,1846,545,227,4920,553,1447,13935
"06/08/2025 04:00",1061,1224,499,789,771,1803,544,219,4828,551,1437,13726
"06/08/2025 05:00",1053,1214,494,784,756,1768,539,219,4784,550,1423,13584
"06/08/2025 06:00",1036,1176,502,746,748,1765,493,222,4826,549,1405,13468
"06/08/2025 07:00",1027,1112,518,684,745,1809,427,233,4969,549,1406,13479
"06/08/2025 08:00",1023,1060,537,662,731,1891,390,246,5164,555,1409,13668
"06/08/2025 09:00",998,1006,555,676,677,1963,357,256,5354,560,1420,13822
"06/08/2025 10:00",991,1006,574,707,662,2069,329,268,5546,564,1441,14157
"06/08/2025 11:00",991,1025,600,739,684,2169,322,280,5716,567,1473,14566
"06/08/2025 12:00",999,1062,622,764,721,2285,322,284,5838,567,1510,14974
"06/08/2025 13:00",1020,1091,644,800,777,2376,322,294,5936,568,1551,15379
"06/08/2025 14:00",1045,1127,672,842,853,2448,342,314,6025,568,1600,15836
"06/08/2025 15:00",1125,1158,699,886,888,2571,361,331,6121,573,1651,16364
"06/08/2025 16:00",1242,1269,715,938,999,2688,437,354,6228,579,1736,17185
"06/08/2025 17:00",1374,1420,739,1024,1115,2796,534,375,6291,594,1819,18081
"06/08/2025 18:00",1448,1595,738,1133,1198,2796,650,372,6212,607,1884,18633
"06/08/2025 19:00",1491,1707,726,1191,1216,2724,746,366,6110,612,1897,18786
"06/08/2025 20:00",1485,1712,720,1182,1192,2644,791,357,6044,613,1855,18595
"06/08/2025 21:00",1434,1666,703,1157,1145,2551,775,343,6015,609,1834,18232
"06/08/2025 22:00",1330,1552,656,1080,1050,2363,713,315,5830,597,1760,17246
"06/08/2025 23:00",1232,1451,610,1000,960,2157,654,284,5564,584,1675,16171
