"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/12/2025 02:00",1137,1387,571,939,880,1979,632,234,5104,566,1565,14994
"06/12/2025 03:00",1118,1368,550,917,854,1917,621,224,4965,563,1537,14634
"06/12/2025 04:00",1125,1388,544,919,845,1908,630,222,4925,564,1539,14609
"06/12/2025 05:00",1161,1435,560,946,858,1949,659,231,5074,572,1575,15020
"06/12/2025 06:00",1203,1504,616,984,891,2049,682,252,5515,585,1631,15912
"06/12/2025 07:00",1210,1506,678,1004,893,2174,637,272,6064,588,1697,16723
"06/12/2025 08:00",1165,1446,715,992,874,2292,594,278,6520,585,1716,17177
"06/12/2025 09:00",1130,1395,736,988,871,2398,547,283,6858,585,1722,17513
"06/12/2025 10:00",1124,1387,763,993,902,2532,516,301,7078,585,1744,17925
"06/12/2025 11:00",1145,1387,789,994,963,2709,495,317,7287,580,1765,18431
"06/12/2025 12:00",1165,1395,822,1007,1035,2879,496,338,7442,579,1769,18927
"06/12/2025 13:00",1177,1418,858,1021,1105,3070,499,356,7592,578,1786,19460
"06/12/2025 14:00",1202,1428,887,1024,1155,3269,511,378,7754,575,1786,19969
"06/12/2025 15:00",1234,1450,937,1030,1210,3430,526,403,7953,581,1793,20547
"06/12/2025 16:00",1295,1512,980,1055,1297,3582,567,431,8147,590,1809,21265
"06/12/2025 17:00",1376,1579,1010,1081,1381,3684,624,442,8215,599,1842,21833
"06/12/2025 18:00",1444,1655,993,1119,1425,3632,694,438,7936,606,1852,21794
"06/12/2025 19:00",1477,1709,965,1155,1435,3496,757,433,7696,613,1855,21591
"06/12/2025 20:00",1474,1703,921,1153,1408,3362,797,411,7471,610,1836,21146
"06/12/2025 21:00",1426,1665,882,1129,1341,3204,787,389,7260,604,1819,20506
"06/12/2025 22:00",1321,1554,815,1050,1219,2945,731,355,6894,587,1746,19217
"06/12/2025 23:00",1220,1444,745,976,1097,2656,673,311,6464,576,1659,17821
"06/13/2025 00:00",1148,1386,680,922,997,2407,628,290,6084,573,1581,16696
"06/13/2025 01:00",1100,1331,631,883,928,2221,599,267,5749,567,1533,15809
"06/13/2025 02:00",1070,1297,596,856,879,2092,580,248,5482,560,1499,15159
"06/13/2025 03:00",1051,1287,572,841,850,2014,572,236,5299,559,1477,14758
"06/13/2025 04:00",1060,1310,562,846,840,1994,586,232,5216,561,1483,14690
"06/13/2025 05:00",1100,1357,571,871,853,2027,617,236,5315,571,1515,15033
"06/13/2025 06:00",1147,1436,612,908,894,2120,651,258,5707,581,1572,15886
"06/13/2025 07:00",1166,1455,660,932,915,2231,621,275,6163,585,1641,16644
"06/13/2025 08:00",1133,1407,686,933,912,2333,588,282,6511,583,1668,17036
"06/13/2025 09:00",1093,1357,701,933,905,2405,542,282,6737,585,1675,17215
"06/13/2025 10:00",1076,1332,716,940,908,2488,521,289,6862,580,1686,17398
"06/13/2025 11:00",1081,1332,727,947,921,2581,508,297,6984,577,1690,17645
"06/13/2025 12:00",1072,1340,739,954,947,2662,511,304,7073,578,1687,17867
"06/13/2025 13:00",1068,1360,759,964,987,2784,512,312,7129,577,1693,18145
"06/13/2025 14:00",1095,1381,778,958,1031,2903,524,326,7153,580,1692,18421
"06/13/2025 15:00",1137,1413,806,948,1080,2984,542,339,7199,582,1699,18729
"06/13/2025 16:00",1204,1470,825,970,1157,3054,590,356,7258,588,1724,19196
"06/13/2025 17:00",1282,1523,841,994,1223,3110,645,364,7235,598,1754,19569
"06/13/2025 18:00",1339,1580,817,1027,1262,3068,712,361,6948,600,1764,19478
"06/13/2025 19:00",1364,1617,807,1051,1274,2981,757,360,6729,599,1755,19294
"06/13/2025 20:00",1362,1601,781,1045,1260,2874,779,350,6518,598,1737,18905
"06/13/2025 21:00",1334,1581,760,1030,1219,2746,769,338,6327,591,1725,18420
"06/13/2025 22:00",1262,1499,717,967,1131,2553,723,315,6042,581,1662,17452
"06/13/2025 23:00",1188,1411,663,904,1040,2338,674,287,5712,570,1587,16374
"06/14/2025 00:00",1128,1354,611,854,952,2151,621,269,5446,566,1541,15493
"06/14/2025 01:00",1082,1302,579,821,892,2006,595,254,5208,560,1495,14794
"06/14/2025 02:00",1053,1279,549,802,853,1906,580,239,5031,555,1469,14316
"06/14/2025 03:00",1044,1260,526,794,834,1844,571,230,4917,554,1456,14030
"06/14/2025 04:00",1044,1258,514,793,823,1823,572,222,4863,553,1458,13923
"06/14/2025 05:00",1052,1273,517,804,823,1818,581,225,4863,555,1460,13971
"06/14/2025 06:00",1067,1296,533,818,844,1868,592,231,4975,563,1467,14254
"06/14/2025 07:00",1101,1322,557,839,875,1976,600,250,5179,571,1505,14775
"06/14/2025 08:00",1143,1343,590,866,924,2120,617,271,5410,582,1531,15397
"06/14/2025 09:00",1165,1367,615,882,952,2229,616,284,5625,583,1559,15877
"06/14/2025 10:00",1183,1384,631,895,976,2354,609,301,5818,583,1573,16307
"06/14/2025 11:00",1172,1387,650,903,996,2452,596,311,5969,581,1577,16594
"06/14/2025 12:00",1151,1387,662,903,1000,2533,580,303,6047,578,1578,16722
"06/14/2025 13:00",1134,1371,667,903,1012,2579,561,307,6050,574,1587,16745
"06/14/2025 14:00",1121,1368,670,904,1025,2604,558,310,6035,571,1587,16753
"06/14/2025 15:00",1133,1399,683,917,1047,2607,549,313,6036,574,1583,16841
"06/14/2025 16:00",1177,1447,687,927,1074,2638,575,324,6079,577,1605,17110
"06/14/2025 17:00",1239,1488,696,960,1101,2682,622,332,6108,585,1644,17457
"06/14/2025 18:00",1273,1544,690,992,1109,2648,673,326,6042,595,1665,17557
"06/14/2025 19:00",1292,1568,679,1008,1098,2587,715,321,5915,601,1675,17459
"06/14/2025 20:00",1299,1565,673,1006,1089,2537,739,317,5838,603,1672,17338
"06/14/2025 21:00",1278,1555,661,1002,1069,2456,737,309,5757,598,1673,17095
"06/14/2025 22:00",1211,1482,631,952,1008,2316,695,293,5578,588,1622,16376
"06/14/2025 23:00",1146,1402,595,895,942,2155,648,271,5340,578,1561,15533
"06/15/2025 00:00",1097,1332,564,837,865,2001,603,246,5095,562,1506,14708
"06/15/2025 01:00",1054,1281,537,801,811,1866,574,234,4852,559,1466,14035
"06/15/2025 02:00",1027,1255,508,782,775,1771,557,221,4667,553,1443,13559
"06/15/2025 03:00",1016,1230,483,769,758,1707,546,212,4537,551,1425,13234
"06/15/2025 04:00",1012,1217,470,765,745,1679,545,205,4465,551,1422,13076
"06/15/2025 05:00",1011,1216,468,766,741,1655,546,204,4440,551,1414,13012
"06/15/2025 06:00",1002,1208,475,759,744,1663,521,207,4477,550,1408,13014
"06/15/2025 07:00",1002,1192,488,751,748,1717,481,220,4591,549,1429,13168
"06/15/2025 08:00",1022,1203,511,767,767,1807,478,237,4768,552,1449,13561
"06/15/2025 09:00",1031,1232,530,787,770,1874,483,248,4966,559,1478,13958
"06/15/2025 10:00",1049,1257,548,810,787,1962,485,263,5155,564,1499,14379
"06/15/2025 11:00",1047,1277,566,831,811,2041,485,275,5312,564,1516,14725
"06/15/2025 12:00",1041,1306,581,859,830,2112,493,270,5406,564,1535,14997
"06/15/2025 13:00",1037,1323,592,886,857,2147,490,277,5456,563,1562,15190
"06/15/2025 14:00",1043,1335,599,916,889,2167,506,282,5478,564,1590,15369
"06/15/2025 15:00",1091,1384,615,956,924,2200,521,293,5531,574,1615,15704
"06/15/2025 16:00",1177,1452,629,993,974,2270,572,307,5597,581,1662,16214
"06/15/2025 17:00",1267,1523,646,1040,1029,2354,635,322,5660,595,1713,16784
"06/15/2025 18:00",1323,1599,649,1079,1062,2376,700,322,5621,603,1744,17078
"06/15/2025 19:00",1371,1640,642,1102,1070,2343,753,321,5542,607,1758,17149
"06/15/2025 20:00",1386,1632,645,1100,1071,2345,775,319,5501,607,1761,17142
"06/15/2025 21:00",1347,1615,633,1091,1049,2283,764,307,5450,604,1771,16914
"06/15/2025 22:00",1258,1524,597,1028,976,2130,710,285,5271,591,1709,16079
"06/15/2025 23:00",1178,1431,555,958,901,1944,657,259,5009,578,1639,15109
"06/16/2025 00:00",1116,1354,527,901,823,1821,618,232,4717,562,1580,14251
"06/16/2025 01:00",1071,1309,497,868,775,1718,595,219,4527,556,1541,13676
"06/16/2025 02:00",1050,1285,476,847,746,1655,580,207,4390,550,1513,13299
"06/16/2025 03:00",1038,1273,463,837,734,1627,574,199,4314,547,1497,13103
"06/16/2025 04:00",1049,1305,462,849,735,1647,588,201,4334,547,1513,13230
"06/16/2025 05:00",1095,1369,482,887,763,1718,625,210,4523,558,1557,13787
"06/16/2025 06:00",1154,1462,527,940,808,1834,673,233,4929,574,1623,14757
"06/16/2025 07:00",1188,1490,572,978,829,1940,667,250,5372,587,1694,15567
"06/16/2025 08:00",1171,1466,594,979,823,2013,645,256,5697,586,1724,15954
"06/16/2025 09:00",1157,1449,605,979,816,2053,612,259,5915,586,1751,16182
"06/16/2025 10:00",1160,1448,615,988,821,2094,595,264,6030,586,1777,16378
"06/16/2025 11:00",1179,1449,623,996,829,2145,584,267,6148,587,1799,16606
"06/16/2025 12:00",1188,1449,634,1011,846,2179,590,269,6236,587,1813,16802
"06/16/2025 13:00",1195,1469,649,1034,872,2237,584,271,6310,584,1838,17043
"06/16/2025 14:00",1216,1475,655,1041,901,2308,581,277,6369,587,1843,17253
"06/16/2025 15:00",1238,1487,682,1039,938,2393,581,290,6435,588,1850,17521
"06/16/2025 16:00",1297,1535,706,1061,997,2489,608,306,6529,595,1870,17993
"06/16/2025 17:00",1374,1583,725,1107,1058,2600,660,316,6533,603,1917,18476
"06/16/2025 18:00",1437,1652,716,1167,1107,2610,722,325,6333,610,1939,18618
"06/16/2025 19:00",1469,1706,713,1210,1131,2597,775,328,6172,619,1949,18669
"06/16/2025 20:00",1476,1702,702,1208,1141,2564,810,320,6049,616,1926,18514
"06/16/2025 21:00",1433,1664,682,1181,1110,2464,798,309,5893,610,1903,18047
"06/16/2025 22:00",1336,1554,639,1101,1023,2282,739,286,5602,594,1824,16980
"06/16/2025 23:00",1249,1456,589,1024,941,2092,684,257,5255,580,1735,15862
