"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/04/2025 01:00",1011,1339,523,920,802,1737,603,198,4359,565,1609,13666
"06/04/2025 02:00",984,1300,496,889,771,1668,582,190,4204,561,1574,13219
"06/04/2025 03:00",974,1284,480,875,758,1631,579,182,4123,558,1555,12999
"06/04/2025 04:00",993,1303,475,883,759,1645,593,185,4127,560,1562,13085
"06/04/2025 05:00",1030,1346,493,911,779,1706,630,198,4294,573,1598,13558
"06/04/2025 06:00",1086,1401,536,938,816,1812,650,221,4739,587,1659,14445
"06/04/2025 07:00",1090,1359,577,928,810,1922,591,237,5245,591,1716,15066
"06/04/2025 08:00",1029,1247,593,903,767,1960,519,234,5590,588,1729,15159
"06/04/2025 09:00",970,1163,609,902,727,1954,480,235,5828,585,1762,15215
"06/04/2025 10:00",960,1181,628,944,726,1992,465,239,5989,588,1812,15524
"06/04/2025 11:00",993,1232,654,1006,769,2085,457,250,6170,589,1866,16071
"06/04/2025 12:00",1027,1311,675,1060,845,2184,469,278,6355,586,1922,16712
"06/04/2025 13:00",1110,1395,714,1127,942,2331,483,304,6522,587,1989,17504
"06/04/2025 14:00",1174,1468,758,1157,1047,2480,491,333,6689,589,2031,18217
"06/04/2025 15:00",1267,1537,810,1205,1149,2683,516,365,6870,593,2074,19069
"06/04/2025 16:00",1392,1663,850,1251,1285,2892,585,389,6999,606,2139,20051
"06/04/2025 17:00",1561,1830,878,1331,1407,3033,677,410,7032,623,2188,20970
"06/04/2025 18:00",1673,1986,871,1424,1501,3070,804,415,6852,638,2229,21463
"06/04/2025 19:00",1712,2044,842,1475,1497,2971,905,403,6628,643,2205,21325
"06/04/2025 20:00",1684,2026,824,1448,1450,2855,940,391,6471,641,2154,20884
"06/04/2025 21:00",1614,1958,806,1394,1372,2714,917,370,6347,632,2107,20231
"06/04/2025 22:00",1473,1815,754,1283,1246,2494,838,342,6091,613,2000,18949
"06/04/2025 23:00",1340,1681,691,1184,1120,2256,764,306,5728,597,1877,17544
"06/05/2025 00:00",1244,1585,640,1112,1024,2048,712,272,5279,592,1793,16301
"06/05/2025 01:00",1176,1519,619,1050,958,1916,676,251,5013,586,1726,15490
"06/05/2025 02:00",1136,1470,587,1007,910,1832,656,239,4827,582,1680,14926
"06/05/2025 03:00",1116,1453,567,984,887,1784,648,226,4713,579,1654,14611
"06/05/2025 04:00",1130,1465,556,988,877,1785,657,225,4705,580,1656,14624
"06/05/2025 05:00",1168,1515,572,1021,891,1841,695,238,4873,587,1692,15093
"06/05/2025 06:00",1233,1613,617,1076,924,1947,740,259,5323,601,1761,16094
"06/05/2025 07:00",1265,1640,673,1118,939,2090,722,280,5872,608,1831,17038
"06/05/2025 08:00",1270,1612,714,1123,940,2197,697,287,6310,609,1859,17618
"06/05/2025 09:00",1274,1579,752,1128,964,2259,691,300,6640,612,1882,18081
"06/05/2025 10:00",1306,1617,796,1152,1035,2363,689,323,6882,618,1916,18697
"06/05/2025 11:00",1372,1669,847,1185,1132,2521,694,350,7109,616,1949,19444
"06/05/2025 12:00",1438,1732,885,1214,1238,2686,705,391,7331,616,1969,20205
"06/05/2025 13:00",1516,1790,930,1246,1338,2873,708,417,7529,618,1989,20954
"06/05/2025 14:00",1553,1812,976,1246,1436,3051,708,445,7728,615,1982,21552
"06/05/2025 15:00",1591,1821,1027,1255,1496,3260,717,469,7959,621,1983,22199
"06/05/2025 16:00",1653,1856,1062,1247,1559,3433,749,485,8118,628,1997,22787
"06/05/2025 17:00",1749,1913,1085,1268,1615,3538,785,495,8182,632,2007,23269
"06/05/2025 18:00",1777,1960,1067,1284,1643,3531,838,490,7972,637,2025,23224
"06/05/2025 19:00",1766,1956,1022,1298,1613,3386,889,475,7695,638,2014,22752
"06/05/2025 20:00",1729,1941,985,1282,1557,3227,904,456,7484,634,1991,22190
"06/05/2025 21:00",1649,1879,945,1248,1469,3060,881,427,7293,621,1966,21438
"06/05/2025 22:00",1511,1755,869,1160,1336,2811,809,391,6964,603,1885,20094
"06/05/2025 23:00",1382,1634,796,1084,1204,2541,738,353,6550,592,1789,18663
"06/06/2025 00:00",1290,1535,733,1027,1102,2281,693,314,6043,582,1714,17314
"06/06/2025 01:00",1223,1478,703,981,1025,2114,660,285,5712,576,1660,16417
"06/06/2025 02:00",1184,1444,660,951,965,2008,636,269,5456,568,1623,15764
"06/06/2025 03:00",1161,1428,628,937,931,1940,627,252,5293,564,1601,15362
"06/06/2025 04:00",1173,1450,606,945,914,1927,638,247,5244,565,1606,15315
"06/06/2025 05:00",1213,1508,609,978,920,1979,676,254,5379,573,1639,15728
"06/06/2025 06:00",1290,1621,645,1038,963,2105,733,271,5819,589,1708,16782
"06/06/2025 07:00",1349,1672,694,1091,995,2285,740,290,6346,600,1788,17850
"06/06/2025 08:00",1370,1670,732,1108,1017,2448,728,301,6746,602,1827,18549
"06/06/2025 09:00",1379,1649,767,1112,1036,2573,709,311,7061,603,1851,19051
"06/06/2025 10:00",1401,1663,805,1135,1082,2742,704,325,7293,606,1872,19628
"06/06/2025 11:00",1438,1685,843,1163,1166,2933,704,351,7509,607,1886,20285
"06/06/2025 12:00",1469,1725,870,1180,1255,3084,713,377,7715,609,1897,20894
"06/06/2025 13:00",1529,1762,903,1206,1333,3259,715,395,7862,608,1903,21475
"06/06/2025 14:00",1549,1777,937,1199,1387,3394,728,410,7971,610,1897,21859
"06/06/2025 15:00",1580,1758,965,1192,1400,3541,733,420,8063,610,1886,22148
"06/06/2025 16:00",1629,1762,975,1170,1419,3599,750,423,8087,612,1902,22328
"06/06/2025 17:00",1686,1775,986,1183,1424,3577,767,426,8017,617,1898,22356
"06/06/2025 18:00",1681,1785,952,1187,1425,3489,792,418,7715,620,1906,21970
"06/06/2025 19:00",1660,1767,916,1195,1402,3350,830,408,7438,618,1898,21482
"06/06/2025 20:00",1632,1739,889,1173,1371,3205,837,395,7189,612,1864,20906
"06/06/2025 21:00",1581,1698,860,1144,1318,3051,814,375,6966,604,1840,20251
"06/06/2025 22:00",1476,1600,804,1072,1231,2844,756,352,6664,591,1765,19155
"06/06/2025 23:00",1374,1501,748,1005,1128,2614,699,327,6309,581,1682,17968
"06/07/2025 00:00",1294,1410,687,939,1016,2347,649,296,5927,577,1624,16766
"06/07/2025 01:00",1230,1351,647,893,949,2166,618,278,5652,570,1568,15922
"06/07/2025 02:00",1186,1327,621,863,906,2043,597,259,5437,565,1531,15335
"06/07/2025 03:00",1163,1298,595,845,882,1959,585,247,5291,564,1510,14939
"06/07/2025 04:00",1160,1287,567,839,867,1920,584,240,5217,562,1500,14743
"06/07/2025 05:00",1162,1288,565,841,859,1902,589,242,5198,562,1495,14703
"06/07/2025 06:00",1166,1304,578,831,866,1935,586,246,5305,567,1498,14882
"06/07/2025 07:00",1189,1321,604,820,873,2016,575,262,5536,572,1528,15296
"06/07/2025 08:00",1210,1333,636,821,882,2141,574,281,5794,586,1557,15815
"06/07/2025 09:00",1220,1305,663,825,878,2251,562,298,6055,589,1574,16220
"06/07/2025 10:00",1237,1310,690,845,913,2386,542,318,6290,591,1592,16714
"06/07/2025 11:00",1245,1313,729,862,964,2542,536,334,6515,593,1612,17245
"06/07/2025 12:00",1258,1322,754,859,1014,2699,531,344,6686,591,1624,17682
"06/07/2025 13:00",1274,1324,773,876,1063,2814,525,352,6765,588,1639,17993
"06/07/2025 14:00",1284,1345,787,895,1116,2893,525,363,6819,587,1658,18272
"06/07/2025 15:00",1315,1349,797,921,1124,2966,527,370,6814,588,1678,18449
"06/07/2025 16:00",1378,1408,796,951,1177,3025,570,380,6816,590,1729,18820
"06/07/2025 17:00",1453,1481,799,1000,1224,3063,625,388,6754,598,1777,19162
"06/07/2025 18:00",1474,1573,785,1065,1251,2992,685,380,6613,607,1814,19239
"06/07/2025 19:00",1478,1622,765,1105,1239,2882,731,365,6451,610,1820,19068
"06/07/2025 20:00",1452,1618,748,1097,1205,2772,746,352,6342,610,1779,18721
"06/07/2025 21:00",1405,1583,727,1084,1160,2661,739,338,6271,605,1758,18331
"06/07/2025 22:00",1316,1497,687,1026,1082,2495,695,314,6077,595,1700,17484
"06/07/2025 23:00",1229,1418,644,958,1003,2314,645,290,5829,584,1629,16543
