"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/27/2025 03:00",1129,1481,568,951,881,1918,646,229,5304,546,1559,15212
"06/27/2025 04:00",1141,1488,562,956,874,1909,652,227,5277,549,1561,15196
"06/27/2025 05:00",1173,1530,575,980,894,1959,682,232,5414,558,1591,15588
"06/27/2025 06:00",1235,1611,619,1028,944,2080,730,255,5790,574,1646,16512
"06/27/2025 07:00",1290,1683,667,1086,1007,2237,761,277,6207,586,1736,17537
"06/27/2025 08:00",1313,1708,694,1119,1050,2391,768,294,6526,589,1822,18274
"06/27/2025 09:00",1318,1704,709,1149,1059,2482,759,305,6713,592,1895,18685
"06/27/2025 10:00",1320,1707,716,1179,1073,2555,747,308,6779,595,1953,18932
"06/27/2025 11:00",1302,1702,717,1218,1078,2600,730,310,6796,598,2003,19054
"06/27/2025 12:00",1284,1706,720,1261,1087,2640,722,315,6793,595,2069,19192
"06/27/2025 13:00",1279,1726,718,1309,1102,2679,725,320,6768,594,2125,19345
"06/27/2025 14:00",1278,1744,710,1341,1121,2711,732,322,6722,596,2162,19439
"06/27/2025 15:00",1294,1788,717,1368,1140,2749,747,330,6696,597,2177,19603
"06/27/2025 16:00",1323,1819,719,1399,1171,2764,786,337,6684,601,2196,19799
"06/27/2025 17:00",1365,1856,722,1405,1197,2784,816,346,6646,603,2229,19969
"06/27/2025 18:00",1381,1892,701,1450,1196,2730,834,340,6406,605,2232,19767
"06/27/2025 19:00",1397,1916,686,1454,1191,2650,866,329,6239,607,2194,19529
"06/27/2025 20:00",1393,1894,667,1423,1170,2591,869,313,6083,603,2128,19134
"06/27/2025 21:00",1374,1860,653,1395,1142,2515,854,303,5965,599,2103,18763
"06/27/2025 22:00",1311,1770,629,1316,1079,2391,804,284,5767,585,2035,17971
"06/27/2025 23:00",1240,1672,597,1223,1005,2237,748,263,5528,573,1940,17026
"06/28/2025 00:00",1155,1564,575,1152,926,2093,709,248,5297,575,1871,16165
"06/28/2025 01:00",1109,1498,550,1093,877,1978,675,237,5120,567,1795,15499
"06/28/2025 02:00",1077,1452,530,1049,845,1894,651,226,4980,561,1740,15005
"06/28/2025 03:00",1066,1425,516,1021,831,1843,637,217,4898,557,1703,14714
"06/28/2025 04:00",1065,1418,510,1008,823,1833,635,216,4861,556,1686,14611
"06/28/2025 05:00",1073,1428,513,1012,830,1839,643,217,4884,561,1674,14674
"06/28/2025 06:00",1089,1447,527,1026,852,1887,660,224,5009,567,1670,14958
"06/28/2025 07:00",1119,1476,561,1053,884,2005,678,242,5239,581,1712,15550
"06/28/2025 08:00",1162,1513,600,1080,921,2176,692,264,5499,592,1766,16265
"06/28/2025 09:00",1185,1547,636,1089,957,2318,694,282,5761,595,1822,16886
"06/28/2025 10:00",1199,1560,667,1126,971,2470,693,305,6004,595,1890,17480
"06/28/2025 11:00",1202,1584,687,1185,993,2603,680,322,6199,598,1942,17995
"06/28/2025 12:00",1210,1631,714,1211,1037,2744,680,333,6339,600,1979,18478
"06/28/2025 13:00",1232,1663,731,1225,1086,2862,682,346,6407,599,2001,18834
"06/28/2025 14:00",1265,1681,737,1252,1128,2951,693,351,6472,599,2021,19150
"06/28/2025 15:00",1302,1742,748,1292,1180,3010,708,361,6583,604,2056,19586
"06/28/2025 16:00",1369,1808,763,1336,1244,3074,744,374,6651,607,2084,20054
"06/28/2025 17:00",1429,1876,775,1370,1292,3132,787,377,6673,612,2098,20421
"06/28/2025 18:00",1459,1939,769,1401,1317,3092,835,374,6598,619,2101,20504
"06/28/2025 19:00",1477,1963,764,1412,1310,3005,876,365,6468,623,2089,20352
"06/28/2025 20:00",1480,1944,758,1386,1283,2913,887,356,6383,620,2059,20069
"06/28/2025 21:00",1458,1903,748,1355,1250,2814,881,343,6331,618,2029,19730
"06/28/2025 22:00",1384,1806,724,1277,1182,2669,839,322,6183,604,1952,18942
"06/28/2025 23:00",1305,1690,686,1186,1104,2499,783,299,5970,592,1852,17966
"06/29/2025 00:00",1233,1591,665,1104,1035,2353,728,285,5757,582,1763,17096
"06/29/2025 01:00",1178,1514,631,1039,971,2201,688,268,5542,573,1681,16286
"06/29/2025 02:00",1138,1460,601,991,924,2087,657,251,5372,567,1625,15673
"06/29/2025 03:00",1118,1432,579,959,897,2013,638,237,5258,562,1588,15281
"06/29/2025 04:00",1104,1412,566,940,877,1985,629,230,5186,564,1573,15066
"06/29/2025 05:00",1090,1406,560,927,867,1963,626,226,5154,564,1550,14933
"06/29/2025 06:00",1081,1400,565,909,869,1970,612,228,5208,568,1530,14940
"06/29/2025 07:00",1095,1389,585,899,891,2045,593,243,5362,571,1549,15222
"06/29/2025 08:00",1131,1431,615,921,953,2176,610,267,5576,588,1590,15858
"06/29/2025 09:00",1153,1441,646,902,1018,2303,608,292,5819,590,1639,16411
"06/29/2025 10:00",1171,1433,676,919,1057,2443,595,319,6052,590,1700,16955
"06/29/2025 11:00",1198,1436,692,954,1091,2557,570,336,6239,591,1753,17417
"06/29/2025 12:00",1230,1474,715,976,1155,2689,576,348,6361,592,1802,17918
"06/29/2025 13:00",1290,1502,733,1005,1213,2793,576,362,6443,588,1849,18354
"06/29/2025 14:00",1307,1306,734,964,1233,2876,521,361,6487,591,1874,18254
"06/29/2025 15:00",1353,1385,744,1040,1284,2963,538,365,6565,600,1964,18801
"06/29/2025 16:00",1447,1538,767,1146,1347,3054,598,376,6636,611,2059,19579
"06/29/2025 17:00",1540,1711,789,1260,1401,3159,673,385,6704,625,2134,20381
"06/29/2025 18:00",1602,1872,799,1335,1434,3167,747,387,6735,631,2171,20880
"06/29/2025 19:00",1637,1999,803,1398,1439,3103,834,387,6666,637,2191,21094
"06/29/2025 20:00",1646,2075,807,1436,1422,3027,904,387,6660,641,2179,21184
"06/29/2025 21:00",1607,2041,797,1428,1376,2930,902,375,6656,633,2158,20903
"06/29/2025 22:00",1488,1909,758,1334,1273,2744,837,345,6489,617,2062,19856
"06/29/2025 23:00",1374,1768,708,1227,1162,2530,771,316,6217,604,1946,18623
"06/30/2025 00:00",1301,1658,685,1134,1082,2391,714,301,6011,576,1864,17717
"06/30/2025 01:00",1241,1583,650,1076,1014,2240,673,281,5827,570,1786,16941
"06/30/2025 02:00",1200,1533,619,1038,965,2131,648,262,5657,565,1736,16354
"06/30/2025 03:00",1181,1509,595,1018,932,2065,636,247,5558,562,1708,16011
"06/30/2025 04:00",1186,1521,588,1026,918,2061,643,242,5578,562,1711,16036
"06/30/2025 05:00",1214,1576,603,1061,930,2119,669,246,5768,572,1744,16502
"06/30/2025 06:00",1280,1644,651,1108,970,2258,696,269,6195,582,1804,17457
"06/30/2025 07:00",1367,1728,718,1184,1045,2458,723,298,6731,590,1914,18756
"06/30/2025 08:00",1411,1788,760,1246,1116,2644,734,322,7190,595,2023,19829
"06/30/2025 09:00",1430,1820,796,1272,1177,2811,734,346,7574,596,2103,20659
"06/30/2025 10:00",1449,1863,832,1291,1238,2975,747,370,7842,593,2169,21369
"06/30/2025 11:00",1476,1867,870,1332,1301,3168,731,396,8083,594,2210,22028
"06/30/2025 12:00",1508,1897,917,1367,1390,3390,724,427,8312,595,2256,22783
"06/30/2025 13:00",1574,1948,961,1410,1485,3615,741,458,8510,598,2297,23597
"06/30/2025 14:00",1614,1969,992,1443,1529,3790,734,477,8618,604,2312,24082
"06/30/2025 15:00",1657,2040,1034,1495,1571,3922,760,499,8767,614,2336,24695
"06/30/2025 16:00",1753,2102,1061,1569,1634,4014,820,513,8869,624,2377,25336
"06/30/2025 17:00",1873,2183,1084,1626,1688,4077,900,522,8865,641,2432,25891
"06/30/2025 18:00",1942,2268,1063,1680,1718,4006,954,517,8612,652,2429,25841
"06/30/2025 19:00",1991,2343,1037,1700,1726,3840,1024,504,8370,659,2402,25596
"06/30/2025 20:00",1986,2356,998,1690,1683,3651,1068,481,8134,657,2335,25039
"06/30/2025 21:00",1913,2295,961,1647,1595,3459,1046,451,7952,651,2301,24271
"06/30/2025 22:00",1764,2138,897,1529,1449,3181,958,409,7610,633,2212,22780
"06/30/2025 23:00",1623,1987,829,1409,1308,2879,879,366,7171,616,2095,21162
"07/01/2025 00:00",1500,1844,781,1286,1179,2679,822,345,6794,603,1968,19801
"07/01/2025 01:00",1427,1758,739,1216,1099,2507,778,321,6535,595,1875,18850
"07/01/2025 02:00",1370,1700,700,1166,1041,2379,748,302,6306,588,1813,18113
"07/01/2025 03:00",1341,1665,671,1135,1002,2301,734,285,6157,583,1774,17648
"07/01/2025 04:00",1337,1671,657,1133,985,2283,737,278,6137,586,1766,17570
"07/01/2025 05:00",1364,1726,669,1160,995,2338,768,283,6290,594,1793,17980
"07/01/2025 06:00",1410,1823,716,1227,1002,2462,820,302,6708,604,1862,18936
"07/01/2025 07:00",1476,1931,786,1333,1033,2681,872,326,7251,618,1972,20279
"07/01/2025 08:00",1523,2008,837,1402,1079,2921,900,349,7738,624,2050,21431
"07/01/2025 09:00",1580,2046,884,1410,1149,3147,916,375,8130,630,2087,22354
"07/01/2025 10:00",1670,2066,934,1390,1251,3365,928,405,8428,638,2111,23186
"07/01/2025 11:00",1735,2058,984,1386,1340,3583,915,434,8688,642,2113,23878
"07/01/2025 12:00",1780,2064,1029,1385,1429,3791,896,463,8926,643,2130,24536
"07/01/2025 13:00",1847,2067,1065,1393,1519,3969,884,488,9125,646,2150,25153
"07/01/2025 14:00",1870,2035,1084,1412,1586,4103,848,499,9224,645,2150,25456
"07/01/2025 15:00",1881,2047,1109,1468,1649,4212,822,514,9313,643,2179,25837
"07/01/2025 16:00",1900,2054,1116,1525,1694,4249,840,519,9362,642,2234,26135
"07/01/2025 17:00",1943,2070,1118,1528,1717,4267,878,520,9321,644,2257,26263
"07/01/2025 18:00",1956,2096,1092,1538,1708,4183,908,512,9054,647,2241,25935
"07/01/2025 19:00",1971,2126,1060,1533,1677,4012,964,498,8767,651,2201,25460
"07/01/2025 20:00",1954,2129,1019,1520,1622,3828,1012,474,8547,653,2134,24892
"07/01/2025 21:00",1886,2081,980,1489,1543,3627,991,447,8355,643,2109,24151
"07/01/2025 22:00",1747,1946,918,1385,1415,3342,911,409,7996,627,2033,22729
"07/01/2025 23:00",1618,1809,851,1275,1291,3043,836,371,7556,613,1929,21192
