"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/06/2025 03:00",1191,1424,596,899,951,1876,634,251,5167,550,1526,15065
"06/06/2025 04:00",1197,1448,588,904,938,1870,643,245,5124,551,1532,15040
"06/06/2025 05:00",1238,1492,604,935,950,1929,681,254,5272,558,1567,15480
"06/06/2025 06:00",1310,1597,652,985,999,2049,727,275,5722,573,1635,16524
"06/06/2025 07:00",1354,1635,703,1014,1036,2185,709,294,6225,582,1705,17442
"06/06/2025 08:00",1350,1615,736,1002,1047,2285,685,302,6598,584,1724,17928
"06/06/2025 09:00",1337,1581,766,994,1057,2338,655,312,6865,587,1731,18223
"06/06/2025 10:00",1349,1576,797,1009,1101,2439,641,325,7067,591,1749,18644
"06/06/2025 11:00",1379,1573,831,1022,1164,2573,649,347,7265,595,1768,19166
"06/06/2025 12:00",1401,1582,857,1034,1228,2691,646,366,7429,598,1794,19626
"06/06/2025 13:00",1449,1609,880,1055,1304,2853,650,381,7531,597,1818,20127
"06/06/2025 14:00",1449,1626,909,1061,1339,2993,659,398,7586,601,1835,20456
"06/06/2025 15:00",1470,1622,930,1069,1355,3141,660,403,7605,601,1841,20697
"06/06/2025 16:00",1524,1639,936,1074,1387,3195,678,405,7576,603,1861,20878
"06/06/2025 17:00",1583,1668,940,1099,1408,3191,712,404,7486,609,1862,20962
"06/06/2025 18:00",1582,1719,911,1121,1407,3117,772,391,7179,610,1864,20673
"06/06/2025 19:00",1573,1751,874,1144,1388,3019,833,383,6946,609,1855,20375
"06/06/2025 20:00",1559,1736,853,1128,1361,2912,856,371,6749,604,1822,19951
"06/06/2025 21:00",1508,1700,824,1103,1304,2761,839,354,6571,595,1794,19353
"06/06/2025 22:00",1406,1602,773,1033,1209,2559,782,332,6285,584,1718,18283
"06/06/2025 23:00",1305,1502,714,968,1109,2347,721,304,5950,573,1633,17126
"06/07/2025 00:00",1243,1430,640,908,1013,2128,674,280,5585,575,1594,16070
"06/07/2025 01:00",1184,1364,603,866,948,1977,641,261,5312,568,1539,15263
"06/07/2025 02:00",1148,1343,572,841,906,1874,621,245,5114,563,1504,14731
"06/07/2025 03:00",1131,1319,548,828,882,1807,609,239,4975,561,1485,14384
"06/07/2025 04:00",1131,1313,533,825,869,1782,607,229,4906,558,1480,14233
"06/07/2025 05:00",1137,1324,533,833,865,1773,613,232,4895,559,1480,14244
"06/07/2025 06:00",1153,1351,548,840,881,1814,623,238,5002,568,1482,14500
"06/07/2025 07:00",1185,1384,572,854,910,1907,632,254,5214,574,1518,15004
"06/07/2025 08:00",1224,1402,601,870,940,2032,649,273,5442,590,1551,15574
"06/07/2025 09:00",1242,1399,623,886,949,2120,645,287,5639,592,1582,15964
"06/07/2025 10:00",1265,1413,637,907,980,2206,630,300,5806,595,1603,16342
"06/07/2025 11:00",1257,1408,661,921,1012,2277,626,307,5943,597,1619,16628
"06/07/2025 12:00",1245,1398,676,917,1028,2362,616,308,6020,595,1634,16799
"06/07/2025 13:00",1237,1379,685,931,1045,2423,602,313,6042,591,1653,16901
"06/07/2025 14:00",1229,1389,693,950,1060,2459,603,322,6041,590,1677,17013
"06/07/2025 15:00",1252,1420,702,980,1069,2476,599,325,6020,594,1695,17132
"06/07/2025 16:00",1308,1484,699,1002,1105,2512,637,335,6037,595,1735,17449
"06/07/2025 17:00",1378,1544,712,1037,1147,2558,687,344,6040,603,1770,17820
"06/07/2025 18:00",1395,1608,706,1086,1169,2560,736,339,5975,608,1797,17979
"06/07/2025 19:00",1411,1629,695,1104,1167,2501,765,335,5880,609,1788,17884
"06/07/2025 20:00",1402,1614,688,1087,1155,2469,772,330,5829,608,1750,17704
"06/07/2025 21:00",1368,1583,676,1069,1123,2410,763,322,5778,603,1728,17423
"06/07/2025 22:00",1291,1494,643,1007,1054,2282,716,303,5608,593,1667,16658
"06/07/2025 23:00",1212,1411,606,935,981,2124,663,279,5374,581,1591,15757
"06/08/2025 00:00",1153,1329,577,875,897,1977,613,255,5140,565,1529,14910
"06/08/2025 01:00",1103,1271,549,831,841,1849,581,239,4915,562,1481,14222
"06/08/2025 02:00",1070,1253,521,805,805,1762,561,226,4740,556,1450,13749
"06/08/2025 03:00",1054,1228,498,787,788,1702,549,221,4616,553,1428,13424
"06/08/2025 04:00",1053,1220,485,779,776,1679,547,213,4552,551,1419,13274
"06/08/2025 05:00",1051,1209,483,772,767,1660,543,214,4527,550,1405,13181
"06/08/2025 06:00",1036,1166,493,737,764,1677,504,218,4581,551,1389,13116
"06/08/2025 07:00",1017,1099,508,692,758,1745,442,228,4736,551,1401,13177
"06/08/2025 08:00",1008,1054,532,675,742,1855,435,244,4956,561,1413,13475
"06/08/2025 09:00",1002,1036,554,682,718,1944,442,258,5178,571,1423,13808
"06/08/2025 10:00",1023,1057,572,702,736,2047,444,270,5387,577,1436,14251
"06/08/2025 11:00",1023,1080,595,720,760,2146,452,281,5556,583,1455,14651
"06/08/2025 12:00",1025,1112,611,736,786,2255,459,284,5675,585,1480,15008
"06/08/2025 13:00",1030,1127,629,758,832,2342,458,293,5762,584,1509,15324
"06/08/2025 14:00",1026,1158,655,784,863,2440,471,314,5842,581,1540,15674
"06/08/2025 15:00",1089,1194,680,810,907,2524,463,331,5912,583,1578,16071
"06/08/2025 16:00",1205,1292,697,847,1021,2620,507,353,5996,584,1652,16774
"06/08/2025 17:00",1338,1421,722,919,1141,2706,578,374,6058,594,1732,17583
"06/08/2025 18:00",1419,1577,724,1030,1222,2701,671,374,5998,603,1808,18127
"06/08/2025 19:00",1468,1679,714,1108,1241,2637,752,367,5917,608,1832,18323
"06/08/2025 20:00",1466,1686,711,1115,1217,2584,791,359,5863,607,1806,18205
"06/08/2025 21:00",1415,1646,695,1100,1171,2508,777,347,5832,603,1794,17888
"06/08/2025 22:00",1311,1536,650,1032,1077,2336,716,318,5648,590,1724,16938
"06/08/2025 23:00",1212,1435,602,958,983,2131,655,286,5366,579,1646,15853
"06/09/2025 00:00",1133,1354,571,897,892,1955,607,253,5051,555,1600,14868
"06/09/2025 01:00",1079,1303,534,862,834,1828,581,233,4818,549,1568,14189
"06/09/2025 02:00",1050,1278,505,841,796,1749,566,223,4645,544,1544,13741
"06/09/2025 03:00",1039,1271,487,834,779,1704,562,218,4546,539,1532,13511
"06/09/2025 04:00",1056,1303,486,847,778,1712,574,215,4550,540,1547,13608
"06/09/2025 05:00",1102,1351,506,884,798,1775,609,226,4728,550,1594,14123
"06/09/2025 06:00",1161,1423,554,935,842,1884,634,246,5131,563,1664,15037
"06/09/2025 07:00",1189,1419,595,974,863,1984,595,261,5573,569,1739,15761
"06/09/2025 08:00",1159,1371,611,981,841,2038,568,261,5895,569,1758,16052
"06/09/2025 09:00",1127,1359,626,991,812,2040,552,265,6090,573,1774,16209
"06/09/2025 10:00",1130,1404,636,1016,819,2077,548,267,6194,577,1788,16456
"06/09/2025 11:00",1142,1436,653,1035,842,2150,568,273,6301,582,1792,16774
"06/09/2025 12:00",1147,1461,664,1050,870,2219,575,278,6395,583,1789,17031
"06/09/2025 13:00",1183,1512,678,1073,922,2328,583,283,6483,583,1793,17421
"06/09/2025 14:00",1205,1545,702,1085,966,2454,601,298,6579,588,1786,17809
"06/09/2025 15:00",1261,1573,736,1091,1010,2618,619,307,6704,591,1770,18280
"06/09/2025 16:00",1356,1627,758,1104,1079,2739,654,321,6778,599,1786,18801
"06/09/2025 17:00",1473,1686,778,1141,1157,2813,704,334,6753,608,1825,19272
"06/09/2025 18:00",1532,1754,770,1175,1205,2794,759,338,6529,612,1859,19327
"06/09/2025 19:00",1557,1798,750,1205,1211,2714,806,335,6334,620,1866,19196
"06/09/2025 20:00",1546,1784,730,1195,1200,2644,826,326,6190,618,1837,18896
"06/09/2025 21:00",1482,1731,705,1168,1146,2524,809,314,6026,609,1815,18329
"06/09/2025 22:00",1359,1614,657,1088,1045,2327,746,292,5727,594,1736,17185
"06/09/2025 23:00",1249,1506,600,1013,951,2111,683,260,5364,580,1645,15962
"06/10/2025 00:00",1175,1453,555,959,868,1926,643,237,5052,573,1612,15053
"06/10/2025 01:00",1125,1410,524,923,820,1808,621,218,4835,569,1577,14430
"06/10/2025 02:00",1096,1385,499,900,790,1737,606,214,4684,564,1550,14025
"06/10/2025 03:00",1086,1379,486,889,779,1702,604,210,4600,562,1536,13833
"06/10/2025 04:00",1104,1408,487,900,785,1719,618,212,4612,565,1551,13961
"06/10/2025 05:00",1155,1461,511,938,815,1799,664,226,4806,576,1602,14553
"06/10/2025 06:00",1230,1575,568,991,875,1934,720,252,5275,592,1675,15687
"06/10/2025 07:00",1274,1623,615,1021,911,2063,720,271,5762,602,1726,16588
"06/10/2025 08:00",1253,1600,635,1012,899,2146,704,273,6116,599,1722,16959
"06/10/2025 09:00",1224,1556,653,1005,881,2165,676,277,6356,598,1714,17105
"06/10/2025 10:00",1230,1563,667,1023,901,2220,656,279,6523,601,1733,17396
"06/10/2025 11:00",1252,1573,690,1044,928,2320,659,286,6703,601,1742,17798
"06/10/2025 12:00",1282,1577,708,1066,957,2435,648,294,6853,599,1746,18165
"06/10/2025 13:00",1333,1598,727,1094,1015,2590,641,302,6964,598,1761,18623
"06/10/2025 14:00",1357,1589,752,1098,1067,2710,647,319,7032,602,1773,18946
"06/10/2025 15:00",1402,1572,781,1099,1113,2844,655,326,7102,603,1774,19271
"06/10/2025 16:00",1481,1592,799,1100,1177,2935,676,338,7133,607,1800,19638
"06/10/2025 17:00",1573,1621,815,1121,1242,2994,712,351,7104,612,1837,19982
"06/10/2025 18:00",1620,1679,807,1141,1278,2962,758,356,6854,618,1859,19932
"06/10/2025 19:00",1642,1712,785,1163,1289,2885,799,355,6658,615,1860,19763
"06/10/2025 20:00",1627,1686,771,1145,1285,2808,815,349,6484,611,1833,19414
"06/10/2025 21:00",1566,1635,748,1109,1242,2685,794,336,6329,600,1813,18857
"06/10/2025 22:00",1442,1522,701,1025,1145,2479,731,314,6019,586,1730,17694
"06/10/2025 23:00",1330,1413,643,946,1047,2263,669,284,5650,578,1635,16458
