"Time Stamp","Capitl","Centrl","Dunwod","Genese","Hud Vl","Longil","Mhk Vl","Millwd","N.Y.C.","North","West","NYISO"
"06/11/2025 21:00",1499,1779,782,1241,1253,2927,831,366,6489,614,1919,19700
"06/11/2025 22:00",1384,1665,734,1152,1142,2686,767,335,6190,597,1839,18491
"06/11/2025 23:00",1275,1547,672,1065,1034,2420,706,295,5813,583,1743,17153
"06/12/2025 00:00",1218,1471,620,1014,958,2219,661,269,5444,576,1677,16127
"06/12/2025 01:00",1170,1421,581,970,904,2063,636,251,5178,571,1623,15368
"06/12/2025 02:00",1138,1383,551,937,861,1960,622,238,4988,566,1585,14829
"06/12/2025 03:00",1125,1374,532,919,838,1898,613,230,4863,565,1561,14518
"06/12/2025 04:00",1136,1392,528,924,831,1889,624,227,4839,567,1565,14522
"06/12/2025 05:00",1176,1445,545,953,844,1927,654,237,5000,574,1603,14958
"06/12/2025 06:00",1226,1525,601,992,881,2022,679,259,5445,585,1657,15872
"06/12/2025 07:00",1244,1525,662,1008,892,2138,634,280,5978,588,1721,16670
"06/12/2025 08:00",1205,1457,694,989,880,2242,591,286,6416,584,1738,17082
"06/12/2025 09:00",1169,1404,710,981,863,2327,553,290,6720,584,1748,17349
"06/12/2025 10:00",1160,1393,730,992,874,2444,535,305,6922,586,1771,17712
"06/12/2025 11:00",1193,1420,756,1008,917,2609,533,320,7130,584,1804,18274
"06/12/2025 12:00",1226,1454,783,1041,981,2785,549,336,7281,585,1826,18847
"06/12/2025 13:00",1259,1499,815,1079,1075,2985,563,351,7423,587,1857,19493
"06/12/2025 14:00",1295,1512,849,1096,1123,3190,580,379,7591,586,1867,20068
"06/12/2025 15:00",1339,1533,904,1109,1219,3363,589,404,7791,590,1870,20711
"06/12/2025 16:00",1391,1582,949,1130,1339,3540,629,436,7978,598,1894,21466
"06/12/2025 17:00",1462,1663,974,1151,1435,3656,673,450,8047,605,1930,22046
"06/12/2025 18:00",1515,1747,958,1192,1471,3614,738,450,7782,611,1945,22023
"06/12/2025 19:00",1544,1809,932,1236,1463,3489,794,441,7543,617,1950,21818
"06/12/2025 20:00",1540,1807,898,1230,1428,3357,826,420,7337,614,1923,21380
"06/12/2025 21:00",1491,1765,871,1203,1363,3212,812,401,7173,608,1909,20808
"06/12/2025 22:00",1385,1655,814,1116,1241,2957,755,367,6842,590,1831,19553
"06/12/2025 23:00",1281,1538,744,1034,1117,2671,696,323,6428,580,1737,18149
"06/13/2025 00:00",1209,1451,675,976,1015,2427,645,297,6031,576,1668,16970
"06/13/2025 01:00",1163,1392,626,935,949,2244,618,274,5705,568,1616,16090
"06/13/2025 02:00",1130,1356,588,906,900,2122,598,256,5441,559,1579,15435
"06/13/2025 03:00",1114,1347,561,891,871,2044,587,247,5264,556,1552,15034
"06/13/2025 04:00",1126,1363,552,897,862,2027,598,241,5193,557,1557,14973
"06/13/2025 05:00",1167,1409,561,925,874,2066,627,246,5311,566,1589,15341
"06/13/2025 06:00",1214,1493,610,968,917,2173,655,270,5735,576,1646,16257
"06/13/2025 07:00",1236,1518,670,1000,945,2304,622,290,6229,580,1723,17117
"06/13/2025 08:00",1206,1477,702,1004,945,2424,591,296,6623,578,1764,17610
"06/13/2025 09:00",1183,1448,728,1010,937,2521,559,297,6926,581,1787,17977
"06/13/2025 10:00",1191,1449,750,1038,954,2649,546,304,7148,581,1808,18418
"06/13/2025 11:00",1227,1469,780,1059,985,2802,548,317,7368,582,1836,18973
"06/13/2025 12:00",1249,1490,812,1084,1030,2939,559,328,7522,584,1865,19462
"06/13/2025 13:00",1288,1527,844,1117,1111,3098,570,346,7621,583,1899,20004
"06/13/2025 14:00",1322,1560,874,1139,1195,3255,590,376,7716,587,1929,20543
"06/13/2025 15:00",1371,1589,915,1153,1303,3361,605,400,7835,589,1946,21067
"06/13/2025 16:00",1423,1626,942,1168,1410,3419,646,427,7936,593,1973,21563
"06/13/2025 17:00",1480,1685,963,1185,1477,3433,685,436,7910,601,1993,21848
"06/13/2025 18:00",1514,1748,940,1218,1492,3330,752,432,7605,604,1982,21617
"06/13/2025 19:00",1532,1789,917,1244,1466,3205,803,421,7358,606,1964,21305
"06/13/2025 20:00",1520,1767,887,1232,1424,3060,826,405,7126,602,1922,20771
"06/13/2025 21:00",1480,1735,867,1212,1368,2901,809,394,6945,596,1902,20209
"06/13/2025 22:00",1390,1643,822,1139,1264,2682,755,369,6650,586,1831,19131
"06/13/2025 23:00",1298,1535,764,1060,1153,2447,702,333,6289,575,1742,17898
"06/14/2025 00:00",1203,1442,695,987,1019,2228,635,304,5938,577,1667,16695
"06/14/2025 01:00",1145,1371,655,939,943,2068,604,283,5660,569,1607,15844
"06/14/2025 02:00",1106,1342,620,912,893,1961,585,267,5456,564,1569,15275
"06/14/2025 03:00",1089,1316,591,896,865,1889,573,259,5319,561,1547,14905
"06/14/2025 04:00",1086,1303,571,891,847,1859,573,247,5245,558,1539,14719
"06/14/2025 05:00",1088,1311,571,896,838,1845,577,251,5237,560,1534,14708
"06/14/2025 06:00",1096,1320,586,900,849,1885,575,257,5344,565,1532,14909
"06/14/2025 07:00",1128,1333,612,914,873,1990,571,276,5550,569,1562,15378
"06/14/2025 08:00",1173,1347,647,941,911,2142,581,296,5810,581,1586,16015
"06/14/2025 09:00",1202,1372,677,976,930,2269,580,312,6080,585,1625,16608
"06/14/2025 10:00",1237,1415,703,1019,968,2429,578,334,6335,586,1655,17259
"06/14/2025 11:00",1251,1436,744,1061,1009,2583,574,356,6568,585,1684,17851
"06/14/2025 12:00",1259,1462,771,1092,1050,2722,574,357,6709,584,1717,18297
"06/14/2025 13:00",1266,1483,789,1125,1104,2806,571,376,6742,581,1759,18602
"06/14/2025 14:00",1268,1512,803,1155,1155,2866,588,390,6743,581,1790,18851
"06/14/2025 15:00",1305,1568,822,1180,1195,2899,598,400,6737,584,1802,19090
"06/14/2025 16:00",1366,1642,827,1191,1239,2945,645,417,6749,588,1836,19445
"06/14/2025 17:00",1441,1708,829,1218,1267,2965,702,424,6714,597,1869,19734
"06/14/2025 18:00",1469,1771,807,1236,1275,2878,757,406,6564,608,1888,19659
"06/14/2025 19:00",1477,1797,784,1230,1260,2767,790,389,6382,613,1879,19368
"06/14/2025 20:00",1463,1777,764,1192,1232,2685,797,374,6247,613,1840,18984
"06/14/2025 21:00",1418,1748,740,1158,1192,2579,782,359,6141,609,1820,18546
"06/14/2025 22:00",1327,1656,699,1082,1113,2426,730,336,5943,599,1750,17661
"06/14/2025 23:00",1245,1564,654,1005,1035,2259,676,309,5698,588,1675,16708
