"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/06/2025 03:00","CAPITL",61757,31.39,1.21,0.00
"06/06/2025 03:00","CENTRL",61754,30.40,0.22,0.00
"06/06/2025 03:00","DUNWOD",61760,32.07,1.90,0.00
"06/06/2025 03:00","GENESE",61753,29.86,-0.32,0.00
"06/06/2025 03:00","H Q",61844,29.91,-0.26,0.00
"06/06/2025 03:00","HUD VL",61758,31.92,1.74,0.00
"06/06/2025 03:00","LONGIL",61762,33.46,2.23,-1.06
"06/06/2025 03:00","MHK VL",61756,31.19,1.01,0.00
"06/06/2025 03:00","MILLWD",61759,31.93,1.75,0.00
"06/06/2025 03:00","N.Y.C.",61761,32.14,1.97,0.00
"06/06/2025 03:00","NORTH",61755,30.13,-0.04,0.00
"06/06/2025 03:00","NPX",61845,53.59,1.78,-21.63
"06/06/2025 03:00","O H",61846,29.34,-0.84,0.00
"06/06/2025 03:00","PJM",61847,30.80,0.63,0.00
"06/06/2025 03:00","WEST",61752,29.99,-0.18,0.00
"06/06/2025 04:00","CAPITL",61757,29.07,1.09,0.00
"06/06/2025 04:00","CENTRL",61754,28.19,0.21,0.00
"06/06/2025 04:00","DUNWOD",61760,29.64,1.67,0.00
"06/06/2025 04:00","GENESE",61753,27.73,-0.25,0.00
"06/06/2025 04:00","H Q",61844,27.75,-0.22,0.00
"06/06/2025 04:00","HUD VL",61758,29.50,1.52,0.00
"06/06/2025 04:00","LONGIL",61762,31.68,2.07,-1.64
"06/06/2025 04:00","MHK VL",61756,28.93,0.95,0.00
"06/06/2025 04:00","MILLWD",61759,29.51,1.54,0.00
"06/06/2025 04:00","N.Y.C.",61761,29.72,1.74,0.00
"06/06/2025 04:00","NORTH",61755,27.97,-0.01,0.00
"06/06/2025 04:00","NPX",61845,56.94,1.60,-27.36
"06/06/2025 04:00","O H",61846,27.25,-0.73,0.00
"06/06/2025 04:00","PJM",61847,28.50,0.52,0.00
"06/06/2025 04:00","WEST",61752,27.85,-0.12,0.00
"06/06/2025 05:00","CAPITL",61757,28.37,1.05,0.00
"06/06/2025 05:00","CENTRL",61754,27.55,0.23,0.00
"06/06/2025 05:00","DUNWOD",61760,28.86,1.54,0.00
"06/06/2025 05:00","GENESE",61753,27.07,-0.25,0.00
"06/06/2025 05:00","H Q",61844,23.79,-0.14,3.39
"06/06/2025 05:00","HUD VL",61758,28.72,1.40,0.00
"06/06/2025 05:00","LONGIL",61762,38.68,1.95,-9.41
"06/06/2025 05:00","MHK VL",61756,28.27,0.95,0.00
"06/06/2025 05:00","MILLWD",61759,28.73,1.41,0.00
"06/06/2025 05:00","N.Y.C.",61761,28.92,1.60,0.00
"06/06/2025 05:00","NORTH",61755,27.42,0.10,0.00
"06/06/2025 05:00","NPX",61845,47.19,1.43,-18.44
"06/06/2025 05:00","O H",61846,25.62,-0.74,0.96
"06/06/2025 05:00","PJM",61847,24.42,0.49,3.39
"06/06/2025 05:00","WEST",61752,27.19,-0.12,0.00
"06/06/2025 06:00","CAPITL",61757,40.70,1.36,0.00
"06/06/2025 06:00","CENTRL",61754,39.47,0.12,0.00
"06/06/2025 06:00","DUNWOD",61760,41.52,2.17,0.00
"06/06/2025 06:00","GENESE",61753,38.78,-0.57,0.00
"06/06/2025 06:00","H Q",61844,49.76,0.06,-10.35
"06/06/2025 06:00","HUD VL",61758,41.32,1.97,0.00
"06/06/2025 06:00","LONGIL",61762,52.33,2.44,-10.54
"06/06/2025 06:00","MHK VL",61756,40.74,1.39,0.00
"06/06/2025 06:00","MILLWD",61759,41.34,1.99,0.00
"06/06/2025 06:00","N.Y.C.",61761,41.63,2.28,0.00
"06/06/2025 06:00","NORTH",61755,39.79,0.44,0.00
"06/06/2025 06:00","NPX",61845,61.37,1.88,-20.13
"06/06/2025 06:00","O H",61846,38.28,-1.42,-0.36
"06/06/2025 06:00","PJM",61847,50.25,0.55,-10.35
"06/06/2025 06:00","WEST",61752,38.89,-0.46,0.00
"06/06/2025 07:00","CAPITL",61757,40.53,1.11,0.00
"06/06/2025 07:00","CENTRL",61754,39.44,0.02,0.00
"06/06/2025 07:00","DUNWOD",61760,41.72,2.29,0.00
"06/06/2025 07:00","GENESE",61753,38.63,-0.80,0.00
"06/06/2025 07:00","H Q",61844,39.63,0.20,0.00
"06/06/2025 07:00","HUD VL",61758,41.46,2.03,0.00
"06/06/2025 07:00","LONGIL",61762,52.75,2.65,-10.68
"06/06/2025 07:00","MHK VL",61756,40.76,1.33,0.00
"06/06/2025 07:00","MILLWD",61759,41.50,2.07,0.00
"06/06/2025 07:00","N.Y.C.",61761,41.86,2.43,0.00
"06/06/2025 07:00","NORTH",61755,40.06,0.64,0.00
"06/06/2025 07:00","NPX",61845,94.01,1.49,-53.09
"06/06/2025 07:00","O H",61846,37.55,-1.87,0.00
"06/06/2025 07:00","PJM",61847,39.93,0.50,0.00
"06/06/2025 07:00","WEST",61752,38.60,-0.83,0.00
"06/06/2025 08:00","CAPITL",61757,42.71,1.04,0.00
"06/06/2025 08:00","CENTRL",61754,41.70,0.03,0.00
"06/06/2025 08:00","DUNWOD",61760,44.15,2.48,0.00
"06/06/2025 08:00","GENESE",61753,41.08,-0.59,0.00
"06/06/2025 08:00","H Q",61844,41.90,0.23,0.00
"06/06/2025 08:00","HUD VL",61758,43.84,2.18,0.00
"06/06/2025 08:00","LONGIL",61762,55.77,2.86,-11.25
"06/06/2025 08:00","MHK VL",61756,42.91,1.25,0.00
"06/06/2025 08:00","MILLWD",61759,43.90,2.23,0.00
"06/06/2025 08:00","N.Y.C.",61761,44.28,2.61,0.00
"06/06/2025 08:00","NORTH",61755,42.29,0.62,0.00
"06/06/2025 08:00","NPX",61845,70.72,1.76,-27.30
"06/06/2025 08:00","O H",61846,39.98,-1.69,0.00
"06/06/2025 08:00","PJM",61847,42.22,0.56,0.00
"06/06/2025 08:00","WEST",61752,41.07,-0.60,0.00
"06/06/2025 09:00","CAPITL",61757,43.06,1.00,0.01
"06/06/2025 09:00","CENTRL",61754,41.98,-0.08,0.00
"06/06/2025 09:00","DUNWOD",61760,44.47,2.41,0.01
"06/06/2025 09:00","GENESE",61753,41.38,-0.69,-0.01
"06/06/2025 09:00","H Q",61844,42.38,0.32,0.00
"06/06/2025 09:00","HUD VL",61758,44.11,2.06,0.01
"06/06/2025 09:00","LONGIL",61762,63.08,2.65,-18.37
"06/06/2025 09:00","MHK VL",61756,43.25,1.19,0.00
"06/06/2025 09:00","MILLWD",61759,44.20,2.15,0.01
"06/06/2025 09:00","N.Y.C.",61761,44.61,2.55,0.01
"06/06/2025 09:00","NORTH",61755,42.81,0.75,0.00
"06/06/2025 09:00","NPX",61845,49.22,1.78,-5.37
"06/06/2025 09:00","O H",61846,40.21,-1.85,0.00
"06/06/2025 09:00","PJM",61847,42.45,0.39,0.01
"06/06/2025 09:00","WEST",61752,41.31,-0.75,0.00
"06/06/2025 10:00","CAPITL",61757,41.96,0.75,0.00
"06/06/2025 10:00","CENTRL",61754,41.28,0.06,0.00
"06/06/2025 10:00","DUNWOD",61760,43.54,2.32,0.00
"06/06/2025 10:00","GENESE",61753,40.72,-0.50,0.00
"06/06/2025 10:00","H Q",61844,41.53,0.31,0.00
"06/06/2025 10:00","HUD VL",61758,43.18,1.96,0.00
"06/06/2025 10:00","LONGIL",61762,53.77,2.33,-10.21
"06/06/2025 10:00","MHK VL",61756,42.45,1.23,0.00
"06/06/2025 10:00","MILLWD",61759,43.29,2.07,0.00
"06/06/2025 10:00","N.Y.C.",61761,43.73,2.51,0.00
"06/06/2025 10:00","NORTH",61755,41.92,0.70,0.00
"06/06/2025 10:00","NPX",61845,43.21,1.64,-0.35
"06/06/2025 10:00","O H",61846,39.70,-1.52,0.00
"06/06/2025 10:00","PJM",61847,41.72,0.50,0.00
"06/06/2025 10:00","WEST",61752,40.81,-0.41,0.00
"06/06/2025 11:00","CAPITL",61757,43.90,0.68,0.00
"06/06/2025 11:00","CENTRL",61754,43.33,0.11,0.00
"06/06/2025 11:00","DUNWOD",61760,45.63,2.41,0.00
"06/06/2025 11:00","GENESE",61753,42.67,-0.54,0.00
"06/06/2025 11:00","H Q",61844,41.76,0.32,1.78
"06/06/2025 11:00","HUD VL",61758,45.25,2.03,0.00
"06/06/2025 11:00","LONGIL",61762,51.84,2.25,-6.37
"06/06/2025 11:00","MHK VL",61756,44.61,1.39,0.00
"06/06/2025 11:00","MILLWD",61759,45.35,2.14,0.00
"06/06/2025 11:00","N.Y.C.",61761,45.82,2.60,0.00
"06/06/2025 11:00","NORTH",61755,43.95,0.73,0.00
"06/06/2025 11:00","NPX",61845,42.80,1.36,1.78
"06/06/2025 11:00","O H",61846,41.67,-1.56,0.00
"06/06/2025 11:00","PJM",61847,41.91,0.47,1.78
"06/06/2025 11:00","WEST",61752,42.79,-0.43,0.00
"06/06/2025 12:00","CAPITL",61757,43.87,0.66,0.00
"06/06/2025 12:00","CENTRL",61754,43.26,0.05,0.00
"06/06/2025 12:00","DUNWOD",61760,45.74,2.53,0.00
"06/06/2025 12:00","GENESE",61753,42.40,-0.82,0.00
"06/06/2025 12:00","H Q",61844,43.55,0.34,0.00
"06/06/2025 12:00","HUD VL",61758,45.39,2.18,0.00
"06/06/2025 12:00","LONGIL",61762,52.68,2.17,-7.30
"06/06/2025 12:00","MHK VL",61756,44.73,1.52,0.00
"06/06/2025 12:00","MILLWD",61759,45.47,2.26,0.00
"06/06/2025 12:00","N.Y.C.",61761,45.93,2.72,0.00
"06/06/2025 12:00","NORTH",61755,43.99,0.77,0.00
"06/06/2025 12:00","NPX",61845,44.28,1.06,0.00
"06/06/2025 12:00","O H",61846,41.42,-1.80,0.00
"06/06/2025 12:00","PJM",61847,43.04,0.48,0.65
"06/06/2025 12:00","WEST",61752,42.53,-0.68,0.00
"06/06/2025 13:00","CAPITL",61757,49.15,1.10,0.00
"06/06/2025 13:00","CENTRL",61754,47.98,-0.07,0.00
"06/06/2025 13:00","DUNWOD",61760,51.12,3.08,0.00
"06/06/2025 13:00","GENESE",61753,46.81,-1.24,0.00
"06/06/2025 13:00","H Q",61844,48.35,0.30,0.00
"06/06/2025 13:00","HUD VL",61758,50.79,2.74,0.00
"06/06/2025 13:00","LONGIL",61762,57.95,2.68,-7.22
"06/06/2025 13:00","MHK VL",61756,49.65,1.60,0.00
"06/06/2025 13:00","MILLWD",61759,50.84,2.79,0.00
"06/06/2025 13:00","N.Y.C.",61761,51.30,3.25,0.00
"06/06/2025 13:00","NORTH",61755,48.77,0.72,0.00
"06/06/2025 13:00","NPX",61845,49.47,1.43,0.00
"06/06/2025 13:00","O H",61846,45.62,-2.42,0.00
"06/06/2025 13:00","PJM",61847,48.73,0.68,0.00
"06/06/2025 13:00","WEST",61752,46.94,-1.11,0.00
"06/06/2025 14:00","CAPITL",61757,64.13,1.92,0.00
"06/06/2025 14:00","CENTRL",61754,61.69,-0.52,0.00
"06/06/2025 14:00","DUNWOD",61760,66.63,4.42,0.00
"06/06/2025 14:00","GENESE",61753,60.10,-2.11,0.00
"06/06/2025 14:00","H Q",61844,62.62,0.41,0.00
"06/06/2025 14:00","HUD VL",61758,66.20,3.98,0.00
"06/06/2025 14:00","LONGIL",61762,75.80,3.76,-9.82
"06/06/2025 14:00","MHK VL",61756,63.98,1.76,0.00
"06/06/2025 14:00","MILLWD",61759,66.27,4.05,0.00
"06/06/2025 14:00","N.Y.C.",61761,66.93,4.71,0.00
"06/06/2025 14:00","NORTH",61755,63.28,1.06,0.00
"06/06/2025 14:00","NPX",61845,64.36,2.14,0.00
"06/06/2025 14:00","O H",61846,58.29,-3.93,0.00
"06/06/2025 14:00","PJM",61847,62.98,0.77,0.00
"06/06/2025 14:00","WEST",61752,59.94,-2.27,0.00
"06/06/2025 15:00","CAPITL",61757,74.41,2.26,0.00
"06/06/2025 15:00","CENTRL",61754,71.55,-0.59,0.00
"06/06/2025 15:00","DUNWOD",61760,77.16,5.02,0.00
"06/06/2025 15:00","GENESE",61753,70.18,-1.97,0.00
"06/06/2025 15:00","H Q",61844,72.63,0.49,0.00
"06/06/2025 15:00","HUD VL",61758,76.72,4.57,0.00
"06/06/2025 15:00","LONGIL",61762,77.13,3.95,-1.03
"06/06/2025 15:00","MHK VL",61756,74.14,2.00,0.00
"06/06/2025 15:00","MILLWD",61759,76.72,4.58,0.00
"06/06/2025 15:00","N.Y.C.",61761,77.40,5.26,0.00
"06/06/2025 15:00","NORTH",61755,73.31,1.17,0.00
"06/06/2025 15:00","NPX",61845,74.60,2.46,0.00
"06/06/2025 15:00","O H",61846,68.30,-3.84,0.00
"06/06/2025 15:00","PJM",61847,73.07,0.92,0.00
"06/06/2025 15:00","WEST",61752,70.03,-2.12,0.00
"06/06/2025 16:00","CAPITL",61757,90.44,2.52,0.02
"06/06/2025 16:00","CENTRL",61754,87.10,-0.84,0.00
"06/06/2025 16:00","DUNWOD",61760,94.13,6.22,0.02
"06/06/2025 16:00","GENESE",61753,85.46,-2.50,-0.02
"06/06/2025 16:00","H Q",61844,88.65,0.71,0.00
"06/06/2025 16:00","HUD VL",61758,93.47,5.56,0.02
"06/06/2025 16:00","LONGIL",61762,93.23,4.91,-0.39
"06/06/2025 16:00","MHK VL",61756,90.48,2.57,0.02
"06/06/2025 16:00","MILLWD",61759,93.61,5.70,0.02
"06/06/2025 16:00","N.Y.C.",61761,94.41,6.50,0.02
"06/06/2025 16:00","NORTH",61755,89.60,1.66,0.00
"06/06/2025 16:00","NPX",61845,91.38,3.47,0.02
"06/06/2025 16:00","O H",61846,82.97,-4.97,0.00
"06/06/2025 16:00","PJM",61847,88.87,0.97,0.03
"06/06/2025 16:00","WEST",61752,85.03,-2.91,0.00
"06/06/2025 17:00","CAPITL",61757,54.02,1.52,0.00
"06/06/2025 17:00","CENTRL",61754,55.25,-0.49,-3.24
"06/06/2025 17:00","DUNWOD",61760,199.63,3.41,-143.71
"06/06/2025 17:00","GENESE",61753,50.91,-1.59,0.00
"06/06/2025 17:00","H Q",61844,38.59,0.41,14.31
"06/06/2025 17:00","HUD VL",61758,184.80,3.05,-129.25
"06/06/2025 17:00","LONGIL",61762,225.74,2.72,-170.52
"06/06/2025 17:00","MHK VL",61756,64.99,1.53,-10.96
"06/06/2025 17:00","MILLWD",61759,199.82,3.13,-144.18
"06/06/2025 17:00","N.Y.C.",61761,194.39,3.44,-138.45
"06/06/2025 17:00","NORTH",61755,53.42,0.92,0.00
"06/06/2025 17:00","NPX",61845,162.56,2.19,-107.87
"06/06/2025 17:00","O H",61846,49.22,-3.28,0.00
"06/06/2025 17:00","PJM",61847,107.33,0.20,-54.63
"06/06/2025 17:00","WEST",61752,53.38,-2.09,-2.97
"06/06/2025 18:00","CAPITL",61757,51.12,1.26,0.00
"06/06/2025 18:00","CENTRL",61754,49.58,-0.29,-0.01
"06/06/2025 18:00","DUNWOD",61760,53.14,2.94,-0.34
"06/06/2025 18:00","GENESE",61753,48.39,-1.47,0.00
"06/06/2025 18:00","H Q",61844,49.98,0.43,0.31
"06/06/2025 18:00","HUD VL",61758,52.72,2.56,-0.31
"06/06/2025 18:00","LONGIL",61762,77.47,2.62,-24.99
"06/06/2025 18:00","MHK VL",61756,51.53,1.64,-0.03
"06/06/2025 18:00","MILLWD",61759,52.87,2.66,-0.34
"06/06/2025 18:00","N.Y.C.",61761,53.13,2.94,-0.33
"06/06/2025 18:00","NORTH",61755,50.93,1.08,0.00
"06/06/2025 18:00","NPX",61845,72.98,1.70,-21.42
"06/06/2025 18:00","O H",61846,46.81,-3.05,0.00
"06/06/2025 18:00","PJM",61847,49.87,0.16,0.14
"06/06/2025 18:00","WEST",61752,48.01,-1.86,-0.01
"06/06/2025 19:00","CAPITL",61757,49.03,1.13,0.00
"06/06/2025 19:00","CENTRL",61754,47.67,-0.23,0.00
"06/06/2025 19:00","DUNWOD",61760,50.49,2.58,0.00
"06/06/2025 19:00","GENESE",61753,46.68,-1.22,0.00
"06/06/2025 19:00","H Q",61844,48.35,0.45,0.00
"06/06/2025 19:00","HUD VL",61758,50.16,2.26,0.00
"06/06/2025 19:00","LONGIL",61762,65.41,2.38,-15.14
"06/06/2025 19:00","MHK VL",61756,49.65,1.75,0.00
"06/06/2025 19:00","MILLWD",61759,50.24,2.34,0.00
"06/06/2025 19:00","N.Y.C.",61761,50.49,2.59,0.00
"06/06/2025 19:00","NORTH",61755,49.12,1.22,0.00
"06/06/2025 19:00","NPX",61845,61.45,1.49,-12.06
"06/06/2025 19:00","O H",61846,45.18,-2.72,0.00
"06/06/2025 19:00","PJM",61847,47.96,0.06,0.00
"06/06/2025 19:00","WEST",61752,46.30,-1.60,0.00
"06/06/2025 20:00","CAPITL",61757,54.31,1.40,0.00
"06/06/2025 20:00","CENTRL",61754,52.63,-0.28,0.00
"06/06/2025 20:00","DUNWOD",61760,55.97,3.06,0.00
"06/06/2025 20:00","GENESE",61753,51.29,-1.63,0.00
"06/06/2025 20:00","H Q",61844,53.35,0.43,0.00
"06/06/2025 20:00","HUD VL",61758,55.59,2.68,0.00
"06/06/2025 20:00","LONGIL",61762,72.03,3.00,-16.11
"06/06/2025 20:00","MHK VL",61756,54.85,1.94,0.00
"06/06/2025 20:00","MILLWD",61759,55.70,2.78,0.00
"06/06/2025 20:00","N.Y.C.",61761,60.80,3.21,-4.67
"06/06/2025 20:00","NORTH",61755,54.14,1.23,0.00
"06/06/2025 20:00","NPX",61845,65.01,1.87,-10.22
"06/06/2025 20:00","O H",61846,49.45,-3.46,0.00
"06/06/2025 20:00","PJM",61847,53.01,0.09,0.00
"06/06/2025 20:00","WEST",61752,50.70,-2.22,0.00
"06/06/2025 21:00","CAPITL",61757,55.52,1.45,0.00
"06/06/2025 21:00","CENTRL",61754,53.82,-0.25,0.00
"06/06/2025 21:00","DUNWOD",61760,57.21,3.14,0.00
"06/06/2025 21:00","GENESE",61753,52.51,-1.56,0.00
"06/06/2025 21:00","H Q",61844,54.50,0.43,0.00
"06/06/2025 21:00","HUD VL",61758,56.79,2.72,0.00
"06/06/2025 21:00","LONGIL",61762,66.60,3.02,-9.50
"06/06/2025 21:00","MHK VL",61756,56.08,2.01,0.00
"06/06/2025 21:00","MILLWD",61759,56.89,2.82,0.00
"06/06/2025 21:00","N.Y.C.",61761,59.71,3.31,-2.33
"06/06/2025 21:00","NORTH",61755,55.34,1.28,0.00
"06/06/2025 21:00","NPX",61845,63.89,1.98,-7.83
"06/06/2025 21:00","O H",61846,50.71,-3.36,0.00
"06/06/2025 21:00","PJM",61847,54.23,0.16,0.00
"06/06/2025 21:00","WEST",61752,51.96,-2.11,0.00
"06/06/2025 22:00","CAPITL",61757,45.12,1.06,0.00
"06/06/2025 22:00","CENTRL",61754,43.74,-0.32,0.00
"06/06/2025 22:00","DUNWOD",61760,46.44,2.39,0.00
"06/06/2025 22:00","GENESE",61753,42.63,-1.42,0.00
"06/06/2025 22:00","H Q",61844,44.48,0.43,0.00
"06/06/2025 22:00","HUD VL",61758,46.09,2.03,0.00
"06/06/2025 22:00","LONGIL",61762,53.71,2.46,-7.20
"06/06/2025 22:00","MHK VL",61756,45.56,1.51,0.00
"06/06/2025 22:00","MILLWD",61759,46.18,2.13,0.00
"06/06/2025 22:00","N.Y.C.",61761,46.59,2.53,0.00
"06/06/2025 22:00","NORTH",61755,45.13,1.08,0.00
"06/06/2025 22:00","NPX",61845,47.54,1.58,-1.90
"06/06/2025 22:00","O H",61846,41.26,-2.80,0.00
"06/06/2025 22:00","PJM",61847,44.03,-0.02,0.00
"06/06/2025 22:00","WEST",61752,42.26,-1.79,0.00
"06/06/2025 23:00","CAPITL",61757,39.58,0.95,0.00
"06/06/2025 23:00","CENTRL",61754,38.38,-0.25,0.00
"06/06/2025 23:00","DUNWOD",61760,40.63,2.00,0.00
"06/06/2025 23:00","GENESE",61753,37.59,-1.04,0.00
"06/06/2025 23:00","H Q",61844,38.98,0.34,0.00
"06/06/2025 23:00","HUD VL",61758,40.32,1.69,0.00
"06/06/2025 23:00","LONGIL",61762,48.99,2.04,-8.31
"06/06/2025 23:00","MHK VL",61756,39.82,1.19,0.00
"06/06/2025 23:00","MILLWD",61759,40.41,1.78,0.00
"06/06/2025 23:00","N.Y.C.",61761,41.84,2.13,-1.08
"06/06/2025 23:00","NORTH",61755,39.48,0.85,0.00
"06/06/2025 23:00","NPX",61845,40.06,1.43,0.00
"06/06/2025 23:00","O H",61846,36.63,-2.01,0.00
"06/06/2025 23:00","PJM",61847,33.71,0.04,4.96
"06/06/2025 23:00","WEST",61752,37.41,-1.22,0.00
