"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/07/2025 00:00","CAPITL",61757,47.91,1.35,0.00
"06/07/2025 00:00","CENTRL",61754,46.36,-0.20,0.00
"06/07/2025 00:00","DUNWOD",61760,49.59,3.03,0.00
"06/07/2025 00:00","GENESE",61753,45.39,-1.17,0.00
"06/07/2025 00:00","H Q",61844,46.75,0.19,0.00
"06/07/2025 00:00","HUD VL",61758,49.17,2.61,0.00
"06/07/2025 00:00","LONGIL",61762,61.51,3.33,-11.62
"06/07/2025 00:00","MHK VL",61756,48.08,1.52,0.00
"06/07/2025 00:00","MILLWD",61759,49.28,2.72,0.00
"06/07/2025 00:00","N.Y.C.",61761,55.61,3.36,-5.69
"06/07/2025 00:00","NORTH",61755,47.40,0.84,0.00
"06/07/2025 00:00","NPX",61845,47.35,1.89,1.10
"06/07/2025 00:00","O H",61846,49.33,-2.14,-4.91
"06/07/2025 00:00","PJM",61847,45.79,0.65,1.42
"06/07/2025 00:00","WEST",61752,45.37,-1.19,0.00
"06/07/2025 01:00","CAPITL",61757,38.91,1.20,0.00
"06/07/2025 01:00","CENTRL",61754,37.65,-0.06,0.00
"06/07/2025 01:00","DUNWOD",61760,40.21,2.51,0.00
"06/07/2025 01:00","GENESE",61753,36.86,-0.84,0.00
"06/07/2025 01:00","H Q",61844,37.72,0.02,0.00
"06/07/2025 01:00","HUD VL",61758,39.83,2.12,0.00
"06/07/2025 01:00","LONGIL",61762,58.36,3.00,-17.65
"06/07/2025 01:00","MHK VL",61756,38.90,1.20,0.00
"06/07/2025 01:00","MILLWD",61759,39.97,2.26,0.00
"06/07/2025 01:00","N.Y.C.",61761,40.48,2.77,0.00
"06/07/2025 01:00","NORTH",61755,38.17,0.47,0.00
"06/07/2025 01:00","NPX",61845,39.40,1.70,0.00
"06/07/2025 01:00","O H",61846,36.14,-1.57,0.00
"06/07/2025 01:00","PJM",61847,38.29,0.59,0.00
"06/07/2025 01:00","WEST",61752,36.89,-0.82,0.00
"06/07/2025 02:00","CAPITL",61757,38.73,1.08,0.00
"06/07/2025 02:00","CENTRL",61754,37.58,-0.07,0.00
"06/07/2025 02:00","DUNWOD",61760,39.89,2.24,0.00
"06/07/2025 02:00","GENESE",61753,36.82,-0.83,0.00
"06/07/2025 02:00","H Q",61844,37.69,0.04,0.00
"06/07/2025 02:00","HUD VL",61758,39.54,1.89,0.00
"06/07/2025 02:00","LONGIL",61762,54.09,2.70,-13.74
"06/07/2025 02:00","MHK VL",61756,38.79,1.14,0.00
"06/07/2025 02:00","MILLWD",61759,39.66,2.01,0.00
"06/07/2025 02:00","N.Y.C.",61761,40.13,2.48,0.00
"06/07/2025 02:00","NORTH",61755,38.12,0.47,0.00
"06/07/2025 02:00","NPX",61845,38.04,1.53,1.14
"06/07/2025 02:00","O H",61846,36.12,-1.53,0.00
"06/07/2025 02:00","PJM",61847,38.10,0.45,0.00
"06/07/2025 02:00","WEST",61752,36.83,-0.82,0.00
"06/07/2025 03:00","CAPITL",61757,32.42,1.09,0.00
"06/07/2025 03:00","CENTRL",61754,31.41,0.07,0.00
"06/07/2025 03:00","DUNWOD",61760,33.37,2.04,0.00
"06/07/2025 03:00","GENESE",61753,30.75,-0.59,0.00
"06/07/2025 03:00","H Q",61844,32.51,-0.14,-1.32
"06/07/2025 03:00","HUD VL",61758,33.10,1.76,0.00
"06/07/2025 03:00","LONGIL",61762,42.81,2.46,-9.02
"06/07/2025 03:00","MHK VL",61756,32.33,0.99,0.00
"06/07/2025 03:00","MILLWD",61759,33.20,1.87,0.00
"06/07/2025 03:00","N.Y.C.",61761,33.58,2.25,0.00
"06/07/2025 03:00","NORTH",61755,31.54,0.21,0.00
"06/07/2025 03:00","NPX",61845,40.30,1.75,-7.21
"06/07/2025 03:00","O H",61846,30.23,-1.10,0.00
"06/07/2025 03:00","PJM",61847,33.25,0.60,-1.32
"06/07/2025 03:00","WEST",61752,30.84,-0.50,0.00
"06/07/2025 04:00","CAPITL",61757,31.77,1.03,0.00
"06/07/2025 04:00","CENTRL",61754,30.67,-0.07,0.00
"06/07/2025 04:00","DUNWOD",61760,32.64,1.90,0.00
"06/07/2025 04:00","GENESE",61753,30.00,-0.75,0.00
"06/07/2025 04:00","H Q",61844,30.69,-0.05,0.00
"06/07/2025 04:00","HUD VL",61758,32.38,1.64,0.00
"06/07/2025 04:00","LONGIL",61762,42.60,2.30,-9.57
"06/07/2025 04:00","MHK VL",61756,31.67,0.93,0.00
"06/07/2025 04:00","MILLWD",61759,32.47,1.73,0.00
"06/07/2025 04:00","N.Y.C.",61761,32.78,2.04,0.00
"06/07/2025 04:00","NORTH",61755,31.04,0.30,0.00
"06/07/2025 04:00","NPX",61845,36.32,1.61,-3.98
"06/07/2025 04:00","O H",61846,29.42,-1.32,0.00
"06/07/2025 04:00","PJM",61847,31.14,0.40,0.00
"06/07/2025 04:00","WEST",61752,30.00,-0.75,0.00
"06/07/2025 05:00","CAPITL",61757,34.64,1.11,0.00
"06/07/2025 05:00","CENTRL",61754,33.61,0.08,0.00
"06/07/2025 05:00","DUNWOD",61760,35.63,2.10,0.00
"06/07/2025 05:00","GENESE",61753,32.95,-0.58,0.00
"06/07/2025 05:00","H Q",61844,33.77,-0.10,-0.34
"06/07/2025 05:00","HUD VL",61758,35.35,1.82,0.00
"06/07/2025 05:00","LONGIL",61762,41.72,2.63,-5.57
"06/07/2025 05:00","MHK VL",61756,34.59,1.06,0.00
"06/07/2025 05:00","MILLWD",61759,35.43,1.90,0.00
"06/07/2025 05:00","N.Y.C.",61761,35.76,2.23,0.00
"06/07/2025 05:00","NORTH",61755,33.78,0.25,0.00
"06/07/2025 05:00","NPX",61845,41.16,1.74,-5.89
"06/07/2025 05:00","O H",61846,32.44,-1.09,0.00
"06/07/2025 05:00","PJM",61847,34.84,0.64,-0.67
"06/07/2025 05:00","WEST",61752,33.08,-0.45,0.00
"06/07/2025 06:00","CAPITL",61757,35.14,1.20,0.00
"06/07/2025 06:00","CENTRL",61754,33.97,0.03,0.00
"06/07/2025 06:00","DUNWOD",61760,36.20,2.26,0.00
"06/07/2025 06:00","GENESE",61753,33.20,-0.74,0.00
"06/07/2025 06:00","H Q",61844,33.81,-0.13,0.00
"06/07/2025 06:00","HUD VL",61758,35.91,1.97,0.00
"06/07/2025 06:00","LONGIL",61762,48.15,2.73,-11.48
"06/07/2025 06:00","MHK VL",61756,35.01,1.06,0.00
"06/07/2025 06:00","MILLWD",61759,36.00,2.06,0.00
"06/07/2025 06:00","N.Y.C.",61761,36.35,2.41,0.00
"06/07/2025 06:00","NORTH",61755,34.20,0.27,0.00
"06/07/2025 06:00","NPX",61845,43.25,1.69,-7.62
"06/07/2025 06:00","O H",61846,32.57,-1.36,0.00
"06/07/2025 06:00","PJM",61847,34.48,0.54,0.00
"06/07/2025 06:00","WEST",61752,33.22,-0.71,0.00
"06/07/2025 07:00","CAPITL",61757,38.42,1.47,0.00
"06/07/2025 07:00","CENTRL",61754,36.54,-0.41,0.00
"06/07/2025 07:00","DUNWOD",61760,39.78,2.83,0.00
"06/07/2025 07:00","GENESE",61753,35.36,-1.59,0.00
"06/07/2025 07:00","H Q",61844,36.85,-0.10,0.00
"06/07/2025 07:00","HUD VL",61758,39.45,2.50,0.00
"06/07/2025 07:00","LONGIL",61762,56.32,3.37,-16.00
"06/07/2025 07:00","MHK VL",61756,37.97,1.03,0.00
"06/07/2025 07:00","MILLWD",61759,39.57,2.62,0.00
"06/07/2025 07:00","N.Y.C.",61761,39.95,3.00,0.00
"06/07/2025 07:00","NORTH",61755,37.25,0.30,0.00
"06/07/2025 07:00","NPX",61845,39.07,2.12,0.00
"06/07/2025 07:00","O H",61846,34.25,-2.70,0.00
"06/07/2025 07:00","PJM",61847,34.82,-0.89,1.24
"06/07/2025 07:00","WEST",61752,34.94,-2.01,0.00
"06/07/2025 08:00","CAPITL",61757,40.58,1.66,0.00
"06/07/2025 08:00","CENTRL",61754,38.61,-0.32,0.00
"06/07/2025 08:00","DUNWOD",61760,41.95,3.03,0.00
"06/07/2025 08:00","GENESE",61753,37.36,-1.57,0.00
"06/07/2025 08:00","H Q",61844,39.50,-0.14,-0.72
"06/07/2025 08:00","HUD VL",61758,41.61,2.69,0.00
