"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/21/2025 09:00","DUNWOD",61760,25.60,1.65,0.00
"06/21/2025 09:00","GENESE",61753,23.40,-0.55,0.00
"06/21/2025 09:00","H Q",61844,24.12,0.18,0.00
"06/21/2025 09:00","HUD VL",61758,25.31,1.36,0.00
"06/21/2025 09:00","LONGIL",61762,25.83,1.89,0.00
"06/21/2025 09:00","MHK VL",61756,24.48,0.54,0.00
"06/21/2025 09:00","MILLWD",61759,25.44,1.49,0.00
"06/21/2025 09:00","N.Y.C.",61761,25.75,1.81,0.00
"06/21/2025 09:00","NORTH",61755,24.37,0.42,0.00
"06/21/2025 09:00","NPX",61845,24.08,0.65,0.51
"06/21/2025 09:00","O H",61846,22.89,-1.06,0.00
"06/21/2025 09:00","PJM",61847,24.20,0.25,0.00
"06/21/2025 09:00","WEST",61752,23.19,-0.76,0.00
"06/21/2025 10:00","CAPITL",61757,26.37,0.48,0.00
"06/21/2025 10:00","CENTRL",61754,25.52,-0.37,0.00
"06/21/2025 10:00","DUNWOD",61760,27.79,1.90,0.00
"06/21/2025 10:00","GENESE",61753,25.24,-0.64,0.00
"06/21/2025 10:00","H Q",61844,26.08,0.19,0.00
"06/21/2025 10:00","HUD VL",61758,27.44,1.55,0.00
"06/21/2025 10:00","LONGIL",61762,28.22,2.33,0.00
"06/21/2025 10:00","MHK VL",61756,26.45,0.56,0.00
"06/21/2025 10:00","MILLWD",61759,27.60,1.71,0.00
"06/21/2025 10:00","N.Y.C.",61761,27.97,2.08,0.00
"06/21/2025 10:00","NORTH",61755,26.31,0.42,0.00
"06/21/2025 10:00","NPX",61845,26.58,0.69,0.00
"06/21/2025 10:00","O H",61846,24.58,-1.32,0.00
"06/21/2025 10:00","PJM",61847,26.16,0.27,0.00
"06/21/2025 10:00","WEST",61752,24.93,-0.96,0.00
"06/21/2025 11:00","CAPITL",61757,27.75,0.47,0.00
"06/21/2025 11:00","CENTRL",61754,26.94,-0.34,0.00
"06/21/2025 11:00","DUNWOD",61760,29.32,2.05,0.00
"06/21/2025 11:00","GENESE",61753,26.70,-0.58,0.00
"06/21/2025 11:00","H Q",61844,27.46,0.18,0.00
"06/21/2025 11:00","HUD VL",61758,28.96,1.69,0.00
"06/21/2025 11:00","LONGIL",61762,36.70,2.57,-6.86
"06/21/2025 11:00","MHK VL",61756,27.88,0.60,0.00
"06/21/2025 11:00","MILLWD",61759,29.13,1.86,0.00
"06/21/2025 11:00","N.Y.C.",61761,29.52,2.25,0.00
"06/21/2025 11:00","NORTH",61755,27.66,0.39,0.00
"06/21/2025 11:00","NPX",61845,27.98,0.71,0.00
"06/21/2025 11:00","O H",61846,25.88,-1.39,0.00
"06/21/2025 11:00","PJM",61847,27.62,0.34,0.00
"06/21/2025 11:00","WEST",61752,26.28,-0.99,0.00
"06/21/2025 12:00","CAPITL",61757,26.78,0.45,0.00
"06/21/2025 12:00","CENTRL",61754,26.03,-0.31,0.00
"06/21/2025 12:00","DUNWOD",61760,28.35,2.01,0.00
"06/21/2025 12:00","GENESE",61753,25.78,-0.56,0.00
"06/21/2025 12:00","H Q",61844,26.50,0.16,0.00
"06/21/2025 12:00","HUD VL",61758,28.02,1.68,0.00
"06/21/2025 12:00","LONGIL",61762,28.72,2.38,0.00
"06/21/2025 12:00","MHK VL",61756,26.94,0.61,0.00
"06/21/2025 12:00","MILLWD",61759,28.18,1.84,0.00
"06/21/2025 12:00","N.Y.C.",61761,28.56,2.22,0.00
"06/21/2025 12:00","NORTH",61755,26.71,0.37,0.00
"06/21/2025 12:00","NPX",61845,26.72,0.69,0.30
"06/21/2025 12:00","O H",61846,24.88,-1.46,0.00
"06/21/2025 12:00","PJM",61847,26.67,0.33,0.00
"06/21/2025 12:00","WEST",61752,25.29,-1.05,0.00
"06/21/2025 13:00","CAPITL",61757,31.50,0.49,0.00
"06/21/2025 13:00","CENTRL",61754,30.74,-0.26,0.00
"06/21/2025 13:00","DUNWOD",61760,33.30,2.29,0.00
"06/21/2025 13:00","GENESE",61753,30.49,-0.51,0.00
"06/21/2025 13:00","H Q",61844,31.21,0.20,0.00
"06/21/2025 13:00","HUD VL",61758,32.92,1.92,0.00
"06/21/2025 13:00","LONGIL",61762,33.46,2.46,0.00
"06/21/2025 13:00","MHK VL",61756,31.75,0.75,0.00
"06/21/2025 13:00","MILLWD",61759,33.13,2.13,0.00
"06/21/2025 13:00","N.Y.C.",61761,33.53,2.53,0.00
"06/21/2025 13:00","NORTH",61755,31.47,0.46,0.00
"06/21/2025 13:00","NPX",61845,32.02,0.73,-0.28
"06/21/2025 13:00","O H",61846,29.37,-1.63,0.00
"06/21/2025 13:00","PJM",61847,31.41,0.40,0.00
"06/21/2025 13:00","WEST",61752,29.87,-1.13,0.00
"06/21/2025 14:00","CAPITL",61757,34.44,0.43,0.00
"06/21/2025 14:00","CENTRL",61754,33.86,-0.15,0.00
"06/21/2025 14:00","DUNWOD",61760,36.36,2.36,0.00
"06/21/2025 14:00","GENESE",61753,33.78,-0.23,0.00
"06/21/2025 14:00","H Q",61844,34.24,0.24,0.00
"06/21/2025 14:00","HUD VL",61758,35.99,1.98,0.00
"06/21/2025 14:00","LONGIL",61762,36.08,2.19,0.11
"06/21/2025 14:00","MHK VL",61756,34.89,0.89,0.00
"06/21/2025 14:00","MILLWD",61759,36.20,2.19,0.00
"06/21/2025 14:00","N.Y.C.",61761,36.60,2.59,0.00
"06/21/2025 14:00","NORTH",61755,34.53,0.53,0.00
"06/21/2025 14:00","NPX",61845,34.57,0.56,0.00
"06/21/2025 14:00","O H",61846,32.62,-1.38,0.00
"06/21/2025 14:00","PJM",61847,34.54,0.53,0.00
"06/21/2025 14:00","WEST",61752,33.22,-0.78,0.00
"06/21/2025 15:00","CAPITL",61757,48.20,0.61,0.39
"06/21/2025 15:00","CENTRL",61754,47.92,-0.07,0.00
"06/21/2025 15:00","DUNWOD",61760,51.62,3.07,-0.57
"06/21/2025 15:00","GENESE",61753,47.94,-0.04,0.00
"06/21/2025 15:00","H Q",61844,48.35,0.37,0.00
"06/21/2025 15:00","HUD VL",61758,51.06,2.63,-0.44
"06/21/2025 15:00","LONGIL",61762,49.12,2.70,1.56
"06/21/2025 15:00","MHK VL",61756,49.27,1.28,0.00
"06/21/2025 15:00","MILLWD",61759,51.40,2.86,-0.56
"06/21/2025 15:00","N.Y.C.",61761,51.92,3.36,-0.57
"06/21/2025 15:00","NORTH",61755,48.81,0.83,0.00
"06/21/2025 15:00","NPX",61845,37.49,0.57,11.06
"06/21/2025 15:00","O H",61846,46.32,-1.66,0.00
"06/21/2025 15:00","PJM",61847,48.95,0.65,-0.32
"06/21/2025 15:00","WEST",61752,47.08,-0.90,0.00
"06/21/2025 16:00","CAPITL",61757,56.55,0.95,1.85
"06/21/2025 16:00","CENTRL",61754,57.54,0.09,0.00
"06/21/2025 16:00","DUNWOD",61760,63.15,2.97,-2.73
"06/21/2025 16:00","GENESE",61753,57.66,0.21,0.00
"06/21/2025 16:00","H Q",61844,57.97,0.51,0.00
"06/21/2025 16:00","HUD VL",61758,62.17,2.65,-2.08
"06/21/2025 16:00","LONGIL",61762,60.78,2.52,-0.81
"06/21/2025 16:00","MHK VL",61756,59.26,1.81,0.00
"06/21/2025 16:00","MILLWD",61759,62.93,2.80,-2.67
"06/21/2025 16:00","N.Y.C.",61761,63.25,3.07,-2.73
"06/21/2025 16:00","NORTH",61755,58.70,1.25,0.00
"06/21/2025 16:00","NPX",61845,40.84,0.40,17.01
"06/21/2025 16:00","O H",61846,55.60,-1.85,0.00
"06/21/2025 16:00","PJM",61847,59.42,0.46,-1.51
"06/21/2025 16:00","WEST",61752,56.59,-0.86,0.00
"06/21/2025 17:00","CAPITL",61757,56.71,1.54,0.00
"06/21/2025 17:00","CENTRL",61754,55.39,0.22,0.00
"06/21/2025 17:00","DUNWOD",61760,58.24,3.06,0.00
"06/21/2025 17:00","GENESE",61753,55.67,0.50,0.00
"06/21/2025 17:00","H Q",61844,56.97,0.17,-1.63
"06/21/2025 17:00","HUD VL",61758,57.95,2.78,0.00
"06/21/2025 17:00","LONGIL",61762,56.68,2.62,1.11
"06/21/2025 17:00","MHK VL",61756,57.34,2.17,0.00
"06/21/2025 17:00","MILLWD",61759,58.10,2.92,0.00
"06/21/2025 17:00","N.Y.C.",61761,58.25,3.08,0.00
"06/21/2025 17:00","NORTH",61755,56.22,1.05,0.00
"06/21/2025 17:00","NPX",61845,57.68,0.89,-1.63
"06/21/2025 17:00","O H",61846,53.62,-1.55,0.00
"06/21/2025 17:00","PJM",61847,57.38,0.58,-1.63
"06/21/2025 17:00","WEST",61752,54.56,-0.61,0.00
"06/21/2025 18:00","CAPITL",61757,63.41,2.29,0.00
"06/21/2025 18:00","CENTRL",61754,61.80,0.68,0.00
"06/21/2025 18:00","DUNWOD",61760,64.49,3.37,0.00
"06/21/2025 18:00","GENESE",61753,62.22,1.10,0.00
"06/21/2025 18:00","H Q",61844,61.03,-0.10,0.00
"06/21/2025 18:00","HUD VL",61758,64.26,3.14,0.00
"06/21/2025 18:00","LONGIL",61762,63.85,2.73,0.00
"06/21/2025 18:00","MHK VL",61756,63.70,2.58,0.00
"06/21/2025 18:00","MILLWD",61759,64.36,3.24,0.00
"06/21/2025 18:00","N.Y.C.",61761,64.44,3.31,0.00
"06/21/2025 18:00","NORTH",61755,61.99,0.87,0.00
"06/21/2025 18:00","NPX",61845,62.44,1.32,0.00
"06/21/2025 18:00","O H",61846,60.06,-1.06,0.00
"06/21/2025 18:00","PJM",61847,61.14,0.87,0.85
"06/21/2025 18:00","WEST",61752,61.12,0.00,0.00
"06/21/2025 19:00","CAPITL",61757,68.10,2.54,0.00
"06/21/2025 19:00","CENTRL",61754,66.43,0.87,0.00
"06/21/2025 19:00","DUNWOD",61760,68.94,3.39,0.00
"06/21/2025 19:00","GENESE",61753,66.68,1.12,0.00
"06/21/2025 19:00","H Q",61844,65.49,-0.07,0.00
"06/21/2025 19:00","HUD VL",61758,68.81,3.25,0.00
"06/21/2025 19:00","LONGIL",61762,51.29,2.47,16.74
"06/21/2025 19:00","MHK VL",61756,68.58,3.02,0.00
"06/21/2025 19:00","MILLWD",61759,68.82,3.26,0.00
"06/21/2025 19:00","N.Y.C.",61761,68.82,3.26,0.00
"06/21/2025 19:00","NORTH",61755,66.69,1.14,0.00
"06/21/2025 19:00","NPX",61845,66.94,1.38,0.00
"06/21/2025 19:00","O H",61846,64.35,-1.21,0.00
"06/21/2025 19:00","PJM",61847,66.50,0.94,0.00
"06/21/2025 19:00","WEST",61752,65.41,-0.14,0.00
"06/21/2025 20:00","CAPITL",61757,61.06,2.42,0.00
"06/21/2025 20:00","CENTRL",61754,59.14,0.50,0.00
"06/21/2025 20:00","DUNWOD",61760,61.75,3.11,0.00
"06/21/2025 20:00","GENESE",61753,59.13,0.49,0.00
"06/21/2025 20:00","H Q",61844,58.62,-0.02,0.00
"06/21/2025 20:00","HUD VL",61758,61.62,2.98,0.00
"06/21/2025 20:00","LONGIL",61762,34.30,2.34,26.68
"06/21/2025 20:00","MHK VL",61756,60.99,2.35,0.00
"06/21/2025 20:00","MILLWD",61759,61.62,2.98,0.00
"06/21/2025 20:00","N.Y.C.",61761,61.69,3.05,0.00
"06/21/2025 20:00","NORTH",61755,59.59,0.95,0.00
"06/21/2025 20:00","NPX",61845,60.07,1.43,0.00
"06/21/2025 20:00","O H",61846,56.77,-1.87,0.00
"06/21/2025 20:00","PJM",61847,59.29,0.65,0.00
"06/21/2025 20:00","WEST",61752,57.70,-0.94,0.00
"06/21/2025 21:00","CAPITL",61757,62.02,2.15,0.00
"06/21/2025 21:00","CENTRL",61754,60.53,0.06,-0.59
"06/21/2025 21:00","DUNWOD",61760,62.84,2.96,0.00
"06/21/2025 21:00","GENESE",61753,59.78,-0.09,0.00
"06/21/2025 21:00","H Q",61844,60.66,0.35,-0.43
"06/21/2025 21:00","HUD VL",61758,62.66,2.78,0.00
"06/21/2025 21:00","LONGIL",61762,39.61,2.22,22.49
"06/21/2025 21:00","MHK VL",61756,61.96,2.09,0.00
"06/21/2025 21:00","MILLWD",61759,62.69,2.81,0.00
"06/21/2025 21:00","N.Y.C.",61761,62.81,2.93,0.00
"06/21/2025 21:00","NORTH",61755,61.09,1.21,0.00
"06/21/2025 21:00","NPX",61845,61.51,1.21,-0.43
"06/21/2025 21:00","O H",61846,57.78,-2.61,-0.51
"06/21/2025 21:00","PJM",61847,60.31,0.27,-0.16
"06/21/2025 21:00","WEST",61752,56.93,-1.70,1.25
"06/21/2025 22:00","CAPITL",61757,54.01,2.04,0.00
"06/21/2025 22:00","CENTRL",61754,57.41,-0.09,-5.54
"06/21/2025 22:00","DUNWOD",61760,55.15,3.18,0.00
"06/21/2025 22:00","GENESE",61753,51.48,-0.49,0.00
"06/21/2025 22:00","H Q",61844,52.11,0.06,-0.08
"06/21/2025 22:00","HUD VL",61758,54.86,2.90,0.00
"06/21/2025 22:00","LONGIL",61762,38.14,2.59,16.41
"06/21/2025 22:00","MHK VL",61756,53.66,1.69,0.00
"06/21/2025 22:00","MILLWD",61759,54.95,2.98,0.00
"06/21/2025 22:00","N.Y.C.",61761,55.30,3.33,0.00
"06/21/2025 22:00","NORTH",61755,52.47,0.50,0.00
"06/21/2025 22:00","NPX",61845,54.15,1.48,-0.70
"06/21/2025 22:00","O H",61846,38.93,-2.73,10.31
"06/21/2025 22:00","PJM",61847,49.99,0.47,2.44
"06/21/2025 22:00","WEST",61752,38.40,-1.88,11.69
"06/21/2025 23:00","CAPITL",61757,42.20,1.68,0.00
"06/21/2025 23:00","CENTRL",61754,44.44,0.01,-3.92
"06/21/2025 23:00","DUNWOD",61760,43.53,3.02,0.00
"06/21/2025 23:00","GENESE",61753,40.30,-0.21,0.00
"06/21/2025 23:00","H Q",61844,40.40,-0.12,0.00
"06/21/2025 23:00","HUD VL",61758,43.17,2.66,0.00
"06/21/2025 23:00","LONGIL",61762,43.84,3.32,0.00
"06/21/2025 23:00","MHK VL",61756,41.57,1.05,0.00
"06/21/2025 23:00","MILLWD",61759,43.33,2.81,0.00
"06/21/2025 23:00","N.Y.C.",61761,43.72,3.21,0.00
"06/21/2025 23:00","NORTH",61755,40.49,-0.03,0.00
"06/21/2025 23:00","NPX",61845,39.79,1.40,2.13
"06/21/2025 23:00","O H",61846,31.35,-1.70,7.47
"06/21/2025 23:00","PJM",61847,39.50,0.82,1.84
"06/21/2025 23:00","WEST",61752,30.86,-1.10,8.56
