"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/08/2025 03:00","O H",61846,22.56,-0.71,0.00
"06/08/2025 03:00","PJM",61847,23.22,-0.05,0.00
"06/08/2025 03:00","WEST",61752,22.95,-0.32,0.00
"06/08/2025 04:00","CAPITL",61757,21.64,0.80,0.00
"06/08/2025 04:00","CENTRL",61754,20.91,0.07,0.00
"06/08/2025 04:00","DUNWOD",61760,22.23,1.40,0.00
"06/08/2025 04:00","GENESE",61753,20.52,-0.32,0.00
"06/08/2025 04:00","H Q",61844,20.58,-0.26,0.00
"06/08/2025 04:00","HUD VL",61758,22.09,1.26,0.00
"06/08/2025 04:00","LONGIL",61762,22.40,1.56,0.00
"06/08/2025 04:00","MHK VL",61756,21.51,0.67,0.00
"06/08/2025 04:00","MILLWD",61759,22.13,1.29,0.00
"06/08/2025 04:00","N.Y.C.",61761,22.32,1.48,0.00
"06/08/2025 04:00","NORTH",61755,20.72,-0.12,0.00
"06/08/2025 04:00","NPX",61845,22.37,1.23,-0.31
"06/08/2025 04:00","O H",61846,20.25,-0.59,0.00
"06/08/2025 04:00","PJM",61847,20.90,0.06,0.00
"06/08/2025 04:00","WEST",61752,20.60,-0.24,0.00
"06/08/2025 05:00","CAPITL",61757,21.75,0.74,0.00
"06/08/2025 05:00","CENTRL",61754,21.02,0.01,0.00
"06/08/2025 05:00","DUNWOD",61760,22.37,1.36,0.00
"06/08/2025 05:00","GENESE",61753,20.58,-0.43,0.00
"06/08/2025 05:00","H Q",61844,20.81,-0.20,0.00
"06/08/2025 05:00","HUD VL",61758,22.23,1.22,0.00
"06/08/2025 05:00","LONGIL",61762,22.55,1.54,0.00
"06/08/2025 05:00","MHK VL",61756,21.64,0.63,0.00
"06/08/2025 05:00","MILLWD",61759,22.26,1.26,0.00
"06/08/2025 05:00","N.Y.C.",61761,22.45,1.44,0.00
"06/08/2025 05:00","NORTH",61755,20.94,-0.07,0.00
"06/08/2025 05:00","NPX",61845,22.14,1.14,0.00
"06/08/2025 05:00","O H",61846,20.26,-0.75,0.00
"06/08/2025 05:00","PJM",61847,20.98,-0.03,0.00
"06/08/2025 05:00","WEST",61752,20.60,-0.41,0.00
"06/08/2025 06:00","CAPITL",61757,23.60,0.67,0.00
"06/08/2025 06:00","CENTRL",61754,22.72,-0.20,0.00
"06/08/2025 06:00","DUNWOD",61760,24.23,1.31,0.00
"06/08/2025 06:00","GENESE",61753,22.08,-0.85,0.00
"06/08/2025 06:00","H Q",61844,22.89,-0.03,0.00
"06/08/2025 06:00","HUD VL",61758,24.09,1.16,0.00
"06/08/2025 06:00","LONGIL",61762,24.24,1.31,0.00
"06/08/2025 06:00","MHK VL",61756,23.50,0.57,0.00
"06/08/2025 06:00","MILLWD",61759,24.12,1.20,0.00
"06/08/2025 06:00","N.Y.C.",61761,24.31,1.39,0.00
"06/08/2025 06:00","NORTH",61755,23.03,0.11,0.00
"06/08/2025 06:00","NPX",61845,23.66,1.05,0.31
"06/08/2025 06:00","O H",61846,21.57,-1.35,0.00
"06/08/2025 06:00","PJM",61847,22.56,-0.36,0.00
"06/08/2025 06:00","WEST",61752,21.94,-0.98,0.00
"06/08/2025 07:00","CAPITL",61757,21.03,0.67,0.00
"06/08/2025 07:00","CENTRL",61754,20.06,-0.29,0.00
"06/08/2025 07:00","DUNWOD",61760,21.72,1.37,0.00
"06/08/2025 07:00","GENESE",61753,19.39,-0.96,0.00
"06/08/2025 07:00","H Q",61844,20.34,-0.05,-0.03
"06/08/2025 07:00","HUD VL",61758,21.57,1.22,0.00
"06/08/2025 07:00","LONGIL",61762,21.70,1.34,0.00
"06/08/2025 07:00","MHK VL",61756,20.79,0.44,0.00
"06/08/2025 07:00","MILLWD",61759,21.63,1.28,0.00
"06/08/2025 07:00","N.Y.C.",61761,21.83,1.48,0.00
"06/08/2025 07:00","NORTH",61755,20.44,0.08,0.00
"06/08/2025 07:00","NPX",61845,-19.47,1.26,41.08
"06/08/2025 07:00","O H",61846,18.84,-1.51,0.00
"06/08/2025 07:00","PJM",61847,19.95,-0.44,-0.03
"06/08/2025 07:00","WEST",61752,19.17,-1.19,0.00
"06/08/2025 08:00","CAPITL",61757,21.78,0.60,0.00
"06/08/2025 08:00","CENTRL",61754,20.86,-0.31,0.00
"06/08/2025 08:00","DUNWOD",61760,22.66,1.48,0.00
"06/08/2025 08:00","GENESE",61753,20.23,-0.95,0.00
"06/08/2025 08:00","H Q",61844,21.18,0.00,0.00
"06/08/2025 08:00","HUD VL",61758,22.48,1.30,0.00
"06/08/2025 08:00","LONGIL",61762,22.73,1.55,0.00
"06/08/2025 08:00","MHK VL",61756,21.61,0.44,0.00
"06/08/2025 08:00","MILLWD",61759,22.55,1.37,0.00
"06/08/2025 08:00","N.Y.C.",61761,22.80,1.63,0.00
"06/08/2025 08:00","NORTH",61755,21.33,0.15,0.00
"06/08/2025 08:00","NPX",61845,22.24,1.15,0.09
"06/08/2025 08:00","O H",61846,19.74,-1.44,0.00
"06/08/2025 08:00","PJM",61847,20.80,-0.37,0.00
"06/08/2025 08:00","WEST",61752,20.07,-1.10,0.00
"06/08/2025 09:00","CAPITL",61757,21.66,0.45,0.00
"06/08/2025 09:00","CENTRL",61754,20.82,-0.39,0.00
"06/08/2025 09:00","DUNWOD",61760,22.66,1.45,0.00
"06/08/2025 09:00","GENESE",61753,20.19,-1.02,0.00
"06/08/2025 09:00","H Q",61844,21.29,0.08,0.00
"06/08/2025 09:00","HUD VL",61758,22.46,1.25,0.00
"06/08/2025 09:00","LONGIL",61762,22.78,1.56,-0.01
"06/08/2025 09:00","MHK VL",61756,21.60,0.39,0.00
"06/08/2025 09:00","MILLWD",61759,22.54,1.33,0.00
"06/08/2025 09:00","N.Y.C.",61761,22.80,1.60,0.00
"06/08/2025 09:00","NORTH",61755,21.43,0.22,0.00
"06/08/2025 09:00","NPX",61845,22.22,1.02,0.00
"06/08/2025 09:00","O H",61846,19.73,-1.47,0.00
"06/08/2025 09:00","PJM",61847,20.78,-0.43,0.00
"06/08/2025 09:00","WEST",61752,20.07,-1.14,0.00
"06/08/2025 10:00","CAPITL",61757,25.49,0.40,0.00
"06/08/2025 10:00","CENTRL",61754,24.60,-0.49,0.00
"06/08/2025 10:00","DUNWOD",61760,26.81,1.72,0.00
"06/08/2025 10:00","GENESE",61753,24.06,-1.02,0.00
"06/08/2025 10:00","H Q",61844,25.24,0.15,0.00
"06/08/2025 10:00","HUD VL",61758,26.56,1.48,0.00
"06/08/2025 10:00","LONGIL",61762,30.22,2.05,-3.09
"06/08/2025 10:00","MHK VL",61756,25.48,0.39,0.00
"06/08/2025 10:00","MILLWD",61759,26.65,1.57,0.00
"06/08/2025 10:00","N.Y.C.",61761,26.97,1.89,0.00
"06/08/2025 10:00","NORTH",61755,25.39,0.30,0.00
"06/08/2025 10:00","NPX",61845,26.17,1.08,-0.01
"06/08/2025 10:00","O H",61846,23.60,-1.49,0.00
"06/08/2025 10:00","PJM",61847,24.70,-0.39,0.00
"06/08/2025 10:00","WEST",61752,24.01,-1.07,0.00
"06/08/2025 11:00","CAPITL",61757,26.15,0.40,0.00
"06/08/2025 11:00","CENTRL",61754,25.25,-0.50,0.00
"06/08/2025 11:00","DUNWOD",61760,27.53,1.78,0.00
"06/08/2025 11:00","GENESE",61753,24.81,-0.94,0.00
"06/08/2025 11:00","H Q",61844,25.94,0.19,0.00
"06/08/2025 11:00","HUD VL",61758,27.29,1.55,0.00
"06/08/2025 11:00","LONGIL",61762,27.80,2.06,0.00
"06/08/2025 11:00","MHK VL",61756,26.10,0.36,0.00
"06/08/2025 11:00","MILLWD",61759,27.38,1.64,0.00
"06/08/2025 11:00","N.Y.C.",61761,27.70,1.95,0.00
"06/08/2025 11:00","NORTH",61755,26.15,0.40,0.00
"06/08/2025 11:00","NPX",61845,26.77,1.03,0.00
"06/08/2025 11:00","O H",61846,24.38,-1.37,0.00
"06/08/2025 11:00","PJM",61847,25.36,-0.39,0.00
"06/08/2025 11:00","WEST",61752,24.80,-0.94,0.00
"06/08/2025 12:00","CAPITL",61757,26.02,0.37,0.00
"06/08/2025 12:00","CENTRL",61754,25.25,-0.40,0.00
"06/08/2025 12:00","DUNWOD",61760,27.42,1.76,0.00
"06/08/2025 12:00","GENESE",61753,24.96,-0.70,0.00
"06/08/2025 12:00","H Q",61844,25.86,0.20,0.00
"06/08/2025 12:00","HUD VL",61758,27.21,1.55,0.00
"06/08/2025 12:00","LONGIL",61762,27.54,1.88,0.00
"06/08/2025 12:00","MHK VL",61756,26.04,0.39,0.00
"06/08/2025 12:00","MILLWD",61759,27.27,1.61,0.00
"06/08/2025 12:00","N.Y.C.",61761,27.58,1.93,0.00
"06/08/2025 12:00","NORTH",61755,26.11,0.45,0.00
"06/08/2025 12:00","NPX",61845,26.50,0.87,0.03
"06/08/2025 12:00","O H",61846,24.66,-1.00,0.00
"06/08/2025 12:00","PJM",61847,25.41,-0.24,0.00
"06/08/2025 12:00","WEST",61752,25.08,-0.58,0.00
"06/08/2025 13:00","CAPITL",61757,22.87,0.39,2.94
"06/08/2025 13:00","CENTRL",61754,25.06,-0.36,0.00
"06/08/2025 13:00","DUNWOD",61760,29.35,1.79,-2.14
"06/08/2025 13:00","GENESE",61753,24.66,-0.76,0.00
"06/08/2025 13:00","H Q",61844,25.61,0.18,0.00
"06/08/2025 13:00","HUD VL",61758,28.92,1.58,-1.91
"06/08/2025 13:00","LONGIL",61762,29.56,1.99,-2.14
"06/08/2025 13:00","MHK VL",61756,25.83,0.40,0.00
"06/08/2025 13:00","MILLWD",61759,29.20,1.63,-2.14
"06/08/2025 13:00","N.Y.C.",61761,29.51,1.95,-2.14
"06/08/2025 13:00","NORTH",61755,25.82,0.40,0.00
"06/08/2025 13:00","NPX",61845,-9.04,0.79,35.26
"06/08/2025 13:00","O H",61846,24.23,-1.20,0.00
"06/08/2025 13:00","PJM",61847,25.68,-0.31,-0.56
"06/08/2025 13:00","WEST",61752,24.69,-0.74,0.00
"06/08/2025 14:00","CAPITL",61757,29.82,0.51,0.06
"06/08/2025 14:00","CENTRL",61754,28.97,-0.40,0.00
"06/08/2025 14:00","DUNWOD",61760,31.48,2.07,-0.04
"06/08/2025 14:00","GENESE",61753,28.46,-0.90,0.00
"06/08/2025 14:00","H Q",61844,29.57,0.21,0.00
"06/08/2025 14:00","HUD VL",61758,31.23,1.83,-0.04
"06/08/2025 14:00","LONGIL",61762,31.50,2.10,-0.04
"06/08/2025 14:00","MHK VL",61756,29.91,0.55,0.00
"06/08/2025 14:00","MILLWD",61759,31.30,1.89,-0.04
"06/08/2025 14:00","N.Y.C.",61761,31.64,2.24,-0.04
"06/08/2025 14:00","NORTH",61755,29.79,0.43,0.00
"06/08/2025 14:00","NPX",61845,29.74,1.05,0.68
"06/08/2025 14:00","O H",61846,27.88,-1.48,0.00
"06/08/2025 14:00","PJM",61847,28.95,-0.42,-0.01
"06/08/2025 14:00","WEST",61752,28.44,-0.93,0.00
"06/08/2025 15:00","CAPITL",61757,31.61,0.63,0.08
"06/08/2025 15:00","CENTRL",61754,30.75,-0.32,0.00
"06/08/2025 15:00","DUNWOD",61760,33.22,2.10,-0.06
"06/08/2025 15:00","GENESE",61753,30.14,-0.92,0.00
"06/08/2025 15:00","H Q",61844,31.25,0.19,0.00
"06/08/2025 15:00","HUD VL",61758,32.98,1.86,-0.05
"06/08/2025 15:00","LONGIL",61762,33.30,2.18,-0.06
"06/08/2025 15:00","MHK VL",61756,31.73,0.67,0.00
"06/08/2025 15:00","MILLWD",61759,33.05,1.93,-0.06
"06/08/2025 15:00","N.Y.C.",61761,33.39,2.26,-0.06
"06/08/2025 15:00","NORTH",61755,31.47,0.40,0.00
"06/08/2025 15:00","NPX",61845,30.92,0.86,1.00
"06/08/2025 15:00","O H",61846,29.34,-1.72,0.00
"06/08/2025 15:00","PJM",61847,30.62,-0.46,-0.02
"06/08/2025 15:00","WEST",61752,29.94,-1.13,0.00
"06/08/2025 16:00","CAPITL",61757,40.39,0.98,0.21
"06/08/2025 16:00","CENTRL",61754,39.29,-0.32,0.00
"06/08/2025 16:00","DUNWOD",61760,42.24,2.49,-0.14
"06/08/2025 16:00","GENESE",61753,38.52,-1.09,0.00
"06/08/2025 16:00","H Q",61844,42.47,0.22,-2.64
"06/08/2025 16:00","HUD VL",61758,41.97,2.25,-0.12
"06/08/2025 16:00","LONGIL",61762,42.32,2.57,-0.14
"06/08/2025 16:00","MHK VL",61756,40.66,1.05,0.00
"06/08/2025 16:00","MILLWD",61759,42.03,2.28,-0.14
"06/08/2025 16:00","N.Y.C.",61761,42.38,2.63,-0.14
"06/08/2025 16:00","NORTH",61755,40.11,0.50,0.00
"06/08/2025 16:00","NPX",61845,40.13,0.94,0.43
"06/08/2025 16:00","O H",61846,37.40,-2.22,0.00
"06/08/2025 16:00","PJM",61847,41.62,-0.66,-2.68
"06/08/2025 16:00","WEST",61752,38.09,-1.52,0.00
"06/08/2025 17:00","CAPITL",61757,45.56,1.25,0.00
"06/08/2025 17:00","CENTRL",61754,43.78,-0.53,0.00
"06/08/2025 17:00","DUNWOD",61760,47.07,2.76,0.00
"06/08/2025 17:00","GENESE",61753,42.96,-1.35,0.00
"06/08/2025 17:00","H Q",61844,44.59,0.28,0.00
"06/08/2025 17:00","HUD VL",61758,46.84,2.53,0.00
"06/08/2025 17:00","LONGIL",61762,47.17,2.86,0.00
"06/08/2025 17:00","MHK VL",61756,45.61,1.30,0.00
"06/08/2025 17:00","MILLWD",61759,46.87,2.56,0.00
"06/08/2025 17:00","N.Y.C.",61761,47.23,2.92,0.00
"06/08/2025 17:00","NORTH",61755,45.04,0.72,0.00
"06/08/2025 17:00","NPX",61845,45.75,1.41,-0.03
"06/08/2025 17:00","O H",61846,41.53,-2.78,0.00
"06/08/2025 17:00","PJM",61847,43.25,-1.06,0.00
"06/08/2025 17:00","WEST",61752,42.22,-2.09,0.00
"06/08/2025 18:00","CAPITL",61757,47.45,1.47,0.00
"06/08/2025 18:00","CENTRL",61754,45.49,-0.49,0.00
"06/08/2025 18:00","DUNWOD",61760,48.56,2.59,0.00
"06/08/2025 18:00","GENESE",61753,44.54,-1.44,0.00
"06/08/2025 18:00","H Q",61844,46.33,0.36,0.00
"06/08/2025 18:00","HUD VL",61758,48.36,2.38,0.00
"06/08/2025 18:00","LONGIL",61762,48.46,2.48,0.00
"06/08/2025 18:00","MHK VL",61756,47.39,1.42,0.00
"06/08/2025 18:00","MILLWD",61759,48.37,2.40,0.00
"06/08/2025 18:00","N.Y.C.",61761,48.67,2.70,0.00
"06/08/2025 18:00","NORTH",61755,46.91,0.93,0.00
"06/08/2025 18:00","NPX",61845,46.47,1.34,0.84
"06/08/2025 18:00","O H",61846,43.06,-2.92,0.00
"06/08/2025 18:00","PJM",61847,44.83,-1.15,0.00
"06/08/2025 18:00","WEST",61752,43.75,-2.22,0.00
"06/08/2025 19:00","CAPITL",61757,46.41,1.54,0.00
"06/08/2025 19:00","CENTRL",61754,44.22,-0.64,0.00
"06/08/2025 19:00","DUNWOD",61760,47.40,2.54,0.00
"06/08/2025 19:00","GENESE",61753,43.27,-1.59,0.00
"06/08/2025 19:00","H Q",61844,47.27,0.39,-2.02
"06/08/2025 19:00","HUD VL",61758,47.20,2.34,0.00
"06/08/2025 19:00","LONGIL",61762,47.41,2.54,0.00
"06/08/2025 19:00","MHK VL",61756,46.17,1.31,0.00
"06/08/2025 19:00","MILLWD",61759,47.22,2.36,0.00
"06/08/2025 19:00","N.Y.C.",61761,47.51,2.64,0.00
"06/08/2025 19:00","NORTH",61755,45.84,0.98,0.00
"06/08/2025 19:00","NPX",61845,48.34,1.46,-2.02
"06/08/2025 19:00","O H",61846,41.75,-3.11,0.00
"06/08/2025 19:00","PJM",61847,45.53,-1.35,-2.02
"06/08/2025 19:00","WEST",61752,42.43,-2.43,0.00
"06/08/2025 20:00","CAPITL",61757,50.01,1.71,0.00
"06/08/2025 20:00","CENTRL",61754,47.61,-0.69,0.00
"06/08/2025 20:00","DUNWOD",61760,51.11,2.81,0.00
"06/08/2025 20:00","GENESE",61753,46.60,-1.70,0.00
"06/08/2025 20:00","H Q",61844,48.67,0.37,0.00
"06/08/2025 20:00","HUD VL",61758,50.89,2.60,0.00
"06/08/2025 20:00","LONGIL",61762,50.88,2.58,0.00
"06/08/2025 20:00","MHK VL",61756,49.70,1.40,0.00
"06/08/2025 20:00","MILLWD",61759,50.93,2.63,0.00
"06/08/2025 20:00","N.Y.C.",61761,51.22,2.93,0.00
"06/08/2025 20:00","NORTH",61755,49.29,0.99,0.00
"06/08/2025 20:00","NPX",61845,50.13,1.84,0.00
"06/08/2025 20:00","O H",61846,44.93,-3.36,0.00
"06/08/2025 20:00","PJM",61847,46.89,-1.41,0.00
"06/08/2025 20:00","WEST",61752,45.77,-2.53,0.00
"06/08/2025 21:00","CAPITL",61757,44.15,1.34,0.00
"06/08/2025 21:00","CENTRL",61754,42.28,-0.53,0.00
"06/08/2025 21:00","DUNWOD",61760,45.22,2.41,0.00
"06/08/2025 21:00","GENESE",61753,41.59,-1.22,0.00
"06/08/2025 21:00","H Q",61844,43.18,0.37,0.00
"06/08/2025 21:00","HUD VL",61758,45.02,2.21,0.00
"06/08/2025 21:00","LONGIL",61762,45.26,2.45,0.00
"06/08/2025 21:00","MHK VL",61756,44.04,1.23,0.00
"06/08/2025 21:00","MILLWD",61759,45.03,2.22,0.00
"06/08/2025 21:00","N.Y.C.",61761,45.34,2.52,0.00
"06/08/2025 21:00","NORTH",61755,43.77,0.96,0.00
"06/08/2025 21:00","NPX",61845,44.10,1.29,0.00
"06/08/2025 21:00","O H",61846,40.25,-2.56,0.00
"06/08/2025 21:00","PJM",61847,41.71,-1.10,0.00
"06/08/2025 21:00","WEST",61752,41.02,-1.79,0.00
"06/08/2025 22:00","CAPITL",61757,31.13,0.93,0.00
"06/08/2025 22:00","CENTRL",61754,29.85,-0.35,0.00
"06/08/2025 22:00","DUNWOD",61760,31.94,1.74,0.00
"06/08/2025 22:00","GENESE",61753,29.36,-0.83,0.00
"06/08/2025 22:00","H Q",61844,30.42,0.22,0.00
"06/08/2025 22:00","HUD VL",61758,31.76,1.56,0.00
"06/08/2025 22:00","LONGIL",61762,31.77,1.57,0.00
"06/08/2025 22:00","MHK VL",61756,30.89,0.70,0.00
"06/08/2025 22:00","MILLWD",61759,31.79,1.59,0.00
"06/08/2025 22:00","N.Y.C.",61761,32.03,1.83,0.00
"06/08/2025 22:00","NORTH",61755,30.79,0.59,0.00
"06/08/2025 22:00","NPX",61845,31.28,1.08,0.00
"06/08/2025 22:00","O H",61846,28.51,-1.68,0.00
"06/08/2025 22:00","PJM",61847,29.58,-0.62,0.00
"06/08/2025 22:00","WEST",61752,29.06,-1.14,0.00
"06/08/2025 23:00","CAPITL",61757,28.80,0.81,0.00
"06/08/2025 23:00","CENTRL",61754,27.70,-0.28,0.00
"06/08/2025 23:00","DUNWOD",61760,29.37,1.39,0.00
"06/08/2025 23:00","GENESE",61753,27.34,-0.64,0.00
"06/08/2025 23:00","H Q",61844,28.17,0.19,0.00
"06/08/2025 23:00","HUD VL",61758,29.23,1.25,0.00
"06/08/2025 23:00","LONGIL",61762,29.16,1.18,0.00
"06/08/2025 23:00","MHK VL",61756,28.52,0.53,0.00
"06/08/2025 23:00","MILLWD",61759,29.24,1.26,0.00
"06/08/2025 23:00","N.Y.C.",61761,29.45,1.47,0.00
"06/08/2025 23:00","NORTH",61755,28.45,0.47,0.00
"06/08/2025 23:00","NPX",61845,29.09,0.95,-0.16
"06/08/2025 23:00","O H",61846,26.73,-1.25,0.00
"06/08/2025 23:00","PJM",61847,28.13,0.15,0.00
"06/08/2025 23:00","WEST",61752,27.20,-0.78,0.00
