"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/05/2025 10:00","DUNWOD",61760,36.67,2.29,0.49
"06/05/2025 10:00","GENESE",61753,34.38,-0.04,0.46
"06/05/2025 10:00","H Q",61844,35.02,0.06,-0.08
"06/05/2025 10:00","HUD VL",61758,36.35,1.96,0.49
"06/05/2025 10:00","LONGIL",61762,49.23,2.52,-11.83
"06/05/2025 10:00","MHK VL",61756,35.10,0.76,0.54
"06/05/2025 10:00","MILLWD",61759,36.45,2.07,0.49
"06/05/2025 10:00","N.Y.C.",61761,36.87,2.48,0.49
"06/05/2025 10:00","NORTH",61755,34.88,0.21,0.21
"06/05/2025 10:00","NPX",61845,35.91,1.38,0.34
"06/05/2025 10:00","O H",61846,33.82,-0.54,0.51
"06/05/2025 10:00","PJM",61847,35.41,0.90,0.37
"06/05/2025 10:00","WEST",61752,34.67,0.31,0.52
"06/05/2025 11:00","CAPITL",61757,37.43,0.93,0.03
"06/05/2025 11:00","CENTRL",61754,36.64,0.13,0.02
"06/05/2025 11:00","DUNWOD",61760,39.06,2.55,0.02
"06/05/2025 11:00","GENESE",61753,36.47,-0.04,0.02
"06/05/2025 11:00","H Q",61844,36.51,-0.02,0.00
"06/05/2025 11:00","HUD VL",61758,38.72,2.22,0.02
"06/05/2025 11:00","LONGIL",61762,43.69,2.55,-4.61
"06/05/2025 11:00","MHK VL",61756,37.41,0.91,0.03
"06/05/2025 11:00","MILLWD",61759,38.83,2.33,0.02
"06/05/2025 11:00","N.Y.C.",61761,39.27,2.77,0.02
"06/05/2025 11:00","NORTH",61755,36.54,0.02,0.01
"06/05/2025 11:00","NPX",61845,37.96,1.45,0.03
"06/05/2025 11:00","O H",61846,35.93,-0.57,0.03
"06/05/2025 11:00","PJM",61847,37.49,0.98,0.03
"06/05/2025 11:00","WEST",61752,36.84,0.33,0.03
"06/05/2025 12:00","CAPITL",61757,35.47,0.90,0.00
"06/05/2025 12:00","CENTRL",61754,34.68,0.11,0.00
"06/05/2025 12:00","DUNWOD",61760,37.24,2.66,0.00
"06/05/2025 12:00","GENESE",61753,34.35,-0.22,0.00
"06/05/2025 12:00","H Q",61844,34.48,-0.10,0.00
"06/05/2025 12:00","HUD VL",61758,36.89,2.31,0.00
"06/05/2025 12:00","LONGIL",61762,43.64,2.58,-6.49
"06/05/2025 12:00","MHK VL",61756,35.47,0.89,0.00
"06/05/2025 12:00","MILLWD",61759,37.01,2.44,0.00
"06/05/2025 12:00","N.Y.C.",61761,37.45,2.88,0.00
"06/05/2025 12:00","NORTH",61755,34.33,-0.24,0.00
"06/05/2025 12:00","NPX",61845,36.05,1.48,0.00
"06/05/2025 12:00","O H",61846,33.67,-0.91,0.00
"06/05/2025 12:00","PJM",61847,35.54,0.97,0.00
"06/05/2025 12:00","WEST",61752,34.58,0.00,0.00
"06/05/2025 13:00","CAPITL",61757,39.60,0.97,0.00
"06/05/2025 13:00","CENTRL",61754,38.58,-0.04,0.00
"06/05/2025 13:00","DUNWOD",61760,41.60,2.98,0.00
"06/05/2025 13:00","GENESE",61753,38.01,-0.61,0.00
"06/05/2025 13:00","H Q",61844,38.54,-0.08,0.00
"06/05/2025 13:00","HUD VL",61758,41.26,2.64,0.00
"06/05/2025 13:00","LONGIL",61762,44.49,2.64,-3.22
"06/05/2025 13:00","MHK VL",61756,39.53,0.91,0.00
"06/05/2025 13:00","MILLWD",61759,41.35,2.73,0.00
"06/05/2025 13:00","N.Y.C.",61761,41.81,3.19,0.00
"06/05/2025 13:00","NORTH",61755,38.45,-0.18,0.00
"06/05/2025 13:00","NPX",61845,40.32,1.70,0.00
"06/05/2025 13:00","O H",61846,36.94,-1.68,0.00
"06/05/2025 13:00","PJM",61847,39.49,0.87,0.00
"06/05/2025 13:00","WEST",61752,38.01,-0.61,0.00
"06/05/2025 14:00","CAPITL",61757,39.87,1.04,0.00
"06/05/2025 14:00","CENTRL",61754,38.74,-0.09,0.00
"06/05/2025 14:00","DUNWOD",61760,41.81,2.99,0.00
"06/05/2025 14:00","GENESE",61753,37.97,-0.86,0.00
"06/05/2025 14:00","H Q",61844,38.77,-0.06,0.00
"06/05/2025 14:00","HUD VL",61758,41.52,2.69,0.00
"06/05/2025 14:00","LONGIL",61762,41.34,2.51,0.00
"06/05/2025 14:00","MHK VL",61756,39.85,1.02,0.00
"06/05/2025 14:00","MILLWD",61759,41.59,2.76,0.00
"06/05/2025 14:00","N.Y.C.",61761,41.98,3.15,0.00
"06/05/2025 14:00","NORTH",61755,38.75,-0.08,0.00
"06/05/2025 14:00","NPX",61845,41.60,1.77,-1.00
"06/05/2025 14:00","O H",61846,36.67,-2.16,0.00
"06/05/2025 14:00","PJM",61847,39.55,0.72,0.00
"06/05/2025 14:00","WEST",61752,37.76,-1.07,0.00
"06/05/2025 15:00","CAPITL",61757,41.72,1.08,0.00
"06/05/2025 15:00","CENTRL",61754,40.50,-0.13,0.00
"06/05/2025 15:00","DUNWOD",61760,43.69,3.05,0.00
"06/05/2025 15:00","GENESE",61753,39.70,-0.93,0.00
"06/05/2025 15:00","H Q",61844,40.63,0.00,0.00
"06/05/2025 15:00","HUD VL",61758,43.40,2.77,0.00
"06/05/2025 15:00","LONGIL",61762,43.16,2.56,0.03
"06/05/2025 15:00","MHK VL",61756,41.66,1.03,0.00
"06/05/2025 15:00","MILLWD",61759,43.46,2.83,0.00
"06/05/2025 15:00","N.Y.C.",61761,43.82,3.19,0.00
"06/05/2025 15:00","NORTH",61755,40.77,0.13,0.00
"06/05/2025 15:00","NPX",61845,42.41,1.78,0.00
"06/05/2025 15:00","O H",61846,38.32,-2.31,0.00
"06/05/2025 15:00","PJM",61847,41.16,0.53,0.00
"06/05/2025 15:00","WEST",61752,39.43,-1.20,0.00
"06/05/2025 16:00","CAPITL",61757,149.04,3.89,0.00
"06/05/2025 16:00","CENTRL",61754,144.84,-0.31,0.00
"06/05/2025 16:00","DUNWOD",61760,155.62,10.48,0.00
"06/05/2025 16:00","GENESE",61753,142.10,-3.04,0.00
"06/05/2025 16:00","H Q",61844,145.28,0.13,0.00
"06/05/2025 16:00","HUD VL",61758,154.85,9.70,0.00
"06/05/2025 16:00","LONGIL",61762,84.54,7.34,67.95
"06/05/2025 16:00","MHK VL",61756,149.43,4.29,0.00
"06/05/2025 16:00","MILLWD",61759,154.89,9.75,0.00
"06/05/2025 16:00","N.Y.C.",61761,155.87,10.72,0.00
"06/05/2025 16:00","NORTH",61755,146.26,1.11,0.00
"06/05/2025 16:00","NPX",61845,144.11,5.38,6.41
"06/05/2025 16:00","O H",61846,137.01,-8.13,0.00
"06/05/2025 16:00","PJM",61847,140.46,1.72,6.41
"06/05/2025 16:00","WEST",61752,140.91,-4.24,0.00
"06/05/2025 17:00","CAPITL",61757,48.96,1.20,0.00
"06/05/2025 17:00","CENTRL",61754,47.80,0.05,0.00
"06/05/2025 17:00","DUNWOD",61760,51.30,3.54,0.00
"06/05/2025 17:00","GENESE",61753,46.85,-0.91,0.00
"06/05/2025 17:00","H Q",61844,47.76,0.00,0.00
"06/05/2025 17:00","HUD VL",61758,51.07,3.31,0.00
"06/05/2025 17:00","LONGIL",61762,51.17,2.71,-0.70
"06/05/2025 17:00","MHK VL",61756,49.29,1.54,0.00
"06/05/2025 17:00","MILLWD",61759,51.07,3.31,0.00
"06/05/2025 17:00","N.Y.C.",61761,51.40,3.64,0.00
"06/05/2025 17:00","NORTH",61755,48.08,0.32,0.00
"06/05/2025 17:00","NPX",61845,48.25,1.63,1.14
"06/05/2025 17:00","O H",61846,45.05,-2.71,0.00
"06/05/2025 17:00","PJM",61847,48.31,0.55,0.00
"06/05/2025 17:00","WEST",61752,46.29,-1.47,0.00
"06/05/2025 18:00","CAPITL",61757,48.06,1.50,0.00
"06/05/2025 18:00","CENTRL",61754,46.75,0.19,0.00
"06/05/2025 18:00","DUNWOD",61760,49.93,3.38,0.00
"06/05/2025 18:00","GENESE",61753,45.69,-0.87,0.00
"06/05/2025 18:00","H Q",61844,46.49,-0.07,0.00
"06/05/2025 18:00","HUD VL",61758,49.78,3.22,0.00
"06/05/2025 18:00","LONGIL",61762,35.95,2.77,13.38
"06/05/2025 18:00","MHK VL",61756,48.44,1.89,0.00
"06/05/2025 18:00","MILLWD",61759,49.72,3.16,0.00
"06/05/2025 18:00","N.Y.C.",61761,49.97,3.41,0.00
"06/05/2025 18:00","NORTH",61755,46.92,0.36,0.00
"06/05/2025 18:00","NPX",61845,48.37,1.82,0.00
"06/05/2025 18:00","O H",61846,43.95,-2.61,0.00
"06/05/2025 18:00","PJM",61847,47.05,0.49,0.00
"06/05/2025 18:00","WEST",61752,45.10,-1.45,0.00
"06/05/2025 19:00","CAPITL",61757,51.27,1.71,0.00
"06/05/2025 19:00","CENTRL",61754,49.65,0.08,0.00
"06/05/2025 19:00","DUNWOD",61760,52.79,3.22,0.00
"06/05/2025 19:00","GENESE",61753,48.49,-1.07,0.00
"06/05/2025 19:00","H Q",61844,49.68,0.11,0.00
"06/05/2025 19:00","HUD VL",61758,52.68,3.11,0.00
"06/05/2025 19:00","LONGIL",61762,31.61,2.53,20.48
"06/05/2025 19:00","MHK VL",61756,51.62,2.06,0.00
"06/05/2025 19:00","MILLWD",61759,52.60,3.04,0.00
"06/05/2025 19:00","N.Y.C.",61761,52.84,3.28,0.00
"06/05/2025 19:00","NORTH",61755,50.21,0.64,0.00
"06/05/2025 19:00","NPX",61845,61.51,1.91,-10.04
"06/05/2025 19:00","O H",61846,46.66,-2.90,0.00
"06/05/2025 19:00","PJM",61847,49.81,0.25,0.00
"06/05/2025 19:00","WEST",61752,47.86,-1.71,0.00
"06/05/2025 20:00","CAPITL",61757,47.21,1.44,0.00
"06/05/2025 20:00","CENTRL",61754,45.94,0.16,0.00
"06/05/2025 20:00","DUNWOD",61760,48.35,2.58,0.00
"06/05/2025 20:00","GENESE",61753,45.20,-0.57,0.00
"06/05/2025 20:00","H Q",61844,45.96,0.19,0.00
"06/05/2025 20:00","HUD VL",61758,48.32,2.55,0.00
"06/05/2025 20:00","LONGIL",61762,30.37,1.91,17.30
"06/05/2025 20:00","MHK VL",61756,47.61,1.84,0.00
"06/05/2025 20:00","MILLWD",61759,48.19,2.41,0.00
"06/05/2025 20:00","N.Y.C.",61761,48.38,2.61,0.00
"06/05/2025 20:00","NORTH",61755,46.58,0.81,0.00
"06/05/2025 20:00","NPX",61845,105.07,1.44,-57.85
"06/05/2025 20:00","O H",61846,43.79,-1.98,0.00
"06/05/2025 20:00","PJM",61847,46.00,0.23,0.00
"06/05/2025 20:00","WEST",61752,44.86,-0.91,0.00
"06/05/2025 21:00","CAPITL",61757,51.51,1.49,0.06
"06/05/2025 21:00","CENTRL",61754,50.20,0.12,0.00
"06/05/2025 21:00","DUNWOD",61760,52.73,2.72,0.07
"06/05/2025 21:00","GENESE",61753,49.66,-0.47,-0.06
"06/05/2025 21:00","H Q",61844,50.36,0.28,0.00
"06/05/2025 21:00","HUD VL",61758,52.70,2.69,0.07
"06/05/2025 21:00","LONGIL",61762,31.06,1.91,20.93
"06/05/2025 21:00","MHK VL",61756,51.93,1.85,0.00
"06/05/2025 21:00","MILLWD",61759,52.53,2.52,0.07
"06/05/2025 21:00","N.Y.C.",61761,52.75,2.74,0.07
"06/05/2025 21:00","NORTH",61755,51.16,1.08,0.00
"06/05/2025 21:00","NPX",61845,98.90,1.72,-47.10
"06/05/2025 21:00","O H",61846,48.29,-1.79,0.00
"06/05/2025 21:00","PJM",61847,50.36,0.36,0.08
"06/05/2025 21:00","WEST",61752,49.48,-0.60,0.00
"06/05/2025 22:00","CAPITL",61757,43.15,1.21,0.00
"06/05/2025 22:00","CENTRL",61754,41.92,-0.02,0.00
"06/05/2025 22:00","DUNWOD",61760,44.31,2.37,0.00
"06/05/2025 22:00","GENESE",61753,41.38,-0.56,0.00
"06/05/2025 22:00","H Q",61844,42.14,0.20,0.00
"06/05/2025 22:00","HUD VL",61758,44.19,2.25,0.00
"06/05/2025 22:00","LONGIL",61762,29.50,1.72,14.16
"06/05/2025 22:00","MHK VL",61756,43.39,1.45,0.00
"06/05/2025 22:00","MILLWD",61759,44.13,2.19,0.00
"06/05/2025 22:00","N.Y.C.",61761,44.39,2.45,0.00
"06/05/2025 22:00","NORTH",61755,42.78,0.84,0.00
"06/05/2025 22:00","NPX",61845,87.63,1.60,-44.09
"06/05/2025 22:00","O H",61846,43.61,-1.58,-3.25
"06/05/2025 22:00","PJM",61847,41.64,0.29,0.60
"06/05/2025 22:00","WEST",61752,41.30,-0.64,0.00
"06/05/2025 23:00","CAPITL",61757,43.05,1.20,0.02
"06/05/2025 23:00","CENTRL",61754,41.93,0.07,0.00
"06/05/2025 23:00","DUNWOD",61760,44.09,2.25,0.02
"06/05/2025 23:00","GENESE",61753,41.56,-0.31,-0.02
"06/05/2025 23:00","H Q",61844,42.04,0.18,0.00
"06/05/2025 23:00","HUD VL",61758,43.96,2.12,0.02
"06/05/2025 23:00","LONGIL",61762,42.60,1.68,0.93
"06/05/2025 23:00","MHK VL",61756,43.23,1.37,0.00
"06/05/2025 23:00","MILLWD",61759,43.91,2.07,0.02
"06/05/2025 23:00","N.Y.C.",61761,44.17,2.33,0.02
"06/05/2025 23:00","NORTH",61755,42.62,0.76,0.00
"06/05/2025 23:00","NPX",61845,43.76,1.92,0.02
"06/05/2025 23:00","O H",61846,40.82,-1.04,0.00
"06/05/2025 23:00","PJM",61847,42.34,0.51,0.02
"06/05/2025 23:00","WEST",61752,41.77,-0.09,0.00
