"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/19/2025 03:00","NPX",61845,39.29,0.80,0.00
"06/19/2025 03:00","O H",61846,36.28,-2.21,0.00
"06/19/2025 03:00","PJM",61847,38.30,-0.19,0.00
"06/19/2025 03:00","WEST",61752,36.67,-1.82,0.00
"06/19/2025 04:00","CAPITL",61757,39.67,1.04,0.00
"06/19/2025 04:00","CENTRL",61754,38.34,-0.29,0.00
"06/19/2025 04:00","DUNWOD",61760,40.05,1.42,0.00
"06/19/2025 04:00","GENESE",61753,37.95,-0.67,0.00
"06/19/2025 04:00","H Q",61844,38.89,0.27,0.00
"06/19/2025 04:00","HUD VL",61758,39.89,1.26,0.00
"06/19/2025 04:00","LONGIL",61762,39.92,1.30,0.00
"06/19/2025 04:00","MHK VL",61756,39.90,1.28,0.00
"06/19/2025 04:00","MILLWD",61759,39.90,1.27,0.00
"06/19/2025 04:00","N.Y.C.",61761,40.15,1.52,0.00
"06/19/2025 04:00","NORTH",61755,39.51,0.88,0.00
"06/19/2025 04:00","NPX",61845,39.36,0.74,0.00
"06/19/2025 04:00","O H",61846,36.80,-1.82,0.00
"06/19/2025 04:00","PJM",61847,38.58,-0.04,0.00
"06/19/2025 04:00","WEST",61752,37.16,-1.46,0.00
"06/19/2025 05:00","CAPITL",61757,44.92,1.23,0.00
"06/19/2025 05:00","CENTRL",61754,43.26,-0.42,0.00
"06/19/2025 05:00","DUNWOD",61760,45.48,1.80,0.00
"06/19/2025 05:00","GENESE",61753,42.74,-0.94,0.00
"06/19/2025 05:00","H Q",61844,43.99,0.31,0.00
"06/19/2025 05:00","HUD VL",61758,45.27,1.58,0.00
"06/19/2025 05:00","LONGIL",61762,45.11,1.42,0.00
"06/19/2025 05:00","MHK VL",61756,45.13,1.45,0.00
"06/19/2025 05:00","MILLWD",61759,45.30,1.61,0.00
"06/19/2025 05:00","N.Y.C.",61761,45.64,1.95,0.00
"06/19/2025 05:00","NORTH",61755,44.74,1.06,0.00
"06/19/2025 05:00","NPX",61845,44.63,0.95,0.00
"06/19/2025 05:00","O H",61846,41.31,-2.37,0.00
"06/19/2025 05:00","PJM",61847,43.63,-0.05,0.00
"06/19/2025 05:00","WEST",61752,41.80,-1.89,0.00
"06/19/2025 06:00","CAPITL",61757,42.00,1.28,0.00
"06/19/2025 06:00","CENTRL",61754,40.31,-0.41,0.00
"06/19/2025 06:00","DUNWOD",61760,42.82,2.10,0.00
"06/19/2025 06:00","GENESE",61753,39.65,-1.07,0.00
"06/19/2025 06:00","H Q",61844,41.01,0.29,0.00
"06/19/2025 06:00","HUD VL",61758,42.56,1.84,0.00
"06/19/2025 06:00","LONGIL",61762,42.39,1.67,0.00
"06/19/2025 06:00","MHK VL",61756,42.07,1.35,0.00
"06/19/2025 06:00","MILLWD",61759,42.63,1.91,0.00
"06/19/2025 06:00","N.Y.C.",61761,43.02,2.31,0.00
"06/19/2025 06:00","NORTH",61755,41.70,0.98,0.00
"06/19/2025 06:00","NPX",61845,41.70,1.13,0.14
"06/19/2025 06:00","O H",61846,38.23,-2.49,0.00
"06/19/2025 06:00","PJM",61847,40.90,0.18,0.00
"06/19/2025 06:00","WEST",61752,38.76,-1.96,0.00
"06/19/2025 07:00","CAPITL",61757,34.00,1.12,0.00
"06/19/2025 07:00","CENTRL",61754,33.88,-0.41,-1.40
"06/19/2025 07:00","DUNWOD",61760,34.84,1.96,0.00
"06/19/2025 07:00","GENESE",61753,31.97,-0.91,0.00
"06/19/2025 07:00","H Q",61844,33.08,0.19,0.00
"06/19/2025 07:00","HUD VL",61758,34.58,1.70,0.00
"06/19/2025 07:00","LONGIL",61762,34.51,1.64,0.00
"06/19/2025 07:00","MHK VL",61756,33.99,1.11,0.00
"06/19/2025 07:00","MILLWD",61759,34.67,1.79,0.00
"06/19/2025 07:00","N.Y.C.",61761,35.03,2.15,0.00
"06/19/2025 07:00","NORTH",61755,33.59,0.71,0.00
"06/19/2025 07:00","NPX",61845,34.12,1.07,-0.17
"06/19/2025 07:00","O H",61846,28.27,-2.09,2.52
"06/19/2025 07:00","PJM",61847,32.55,0.21,0.55
"06/19/2025 07:00","WEST",61752,28.32,-1.65,2.91
"06/19/2025 08:00","CAPITL",61757,39.68,1.26,0.00
"06/19/2025 08:00","CENTRL",61754,38.01,-0.41,0.00
"06/19/2025 08:00","DUNWOD",61760,40.80,2.38,0.00
"06/19/2025 08:00","GENESE",61753,37.28,-1.14,0.00
"06/19/2025 08:00","H Q",61844,38.66,0.24,0.00
"06/19/2025 08:00","HUD VL",61758,40.45,2.03,0.00
"06/19/2025 08:00","LONGIL",61762,40.29,1.87,0.00
"06/19/2025 08:00","MHK VL",61756,39.67,1.24,0.00
"06/19/2025 08:00","MILLWD",61759,40.57,2.16,0.00
"06/19/2025 08:00","N.Y.C.",61761,41.03,2.61,0.00
"06/19/2025 08:00","NORTH",61755,39.27,0.85,0.00
"06/19/2025 08:00","NPX",61845,39.69,1.27,0.00
"06/19/2025 08:00","O H",61846,35.84,-2.58,0.00
"06/19/2025 08:00","PJM",61847,38.63,0.20,0.00
"06/19/2025 08:00","WEST",61752,36.32,-2.10,0.00
"06/19/2025 09:00","CAPITL",61757,47.33,1.27,0.00
"06/19/2025 09:00","CENTRL",61754,45.54,-0.53,0.00
"06/19/2025 09:00","DUNWOD",61760,48.97,2.90,0.00
"06/19/2025 09:00","GENESE",61753,44.85,-1.22,0.00
"06/19/2025 09:00","H Q",61844,45.26,0.34,1.15
"06/19/2025 09:00","HUD VL",61758,48.50,2.44,0.00
"06/19/2025 09:00","LONGIL",61762,48.45,2.39,0.00
"06/19/2025 09:00","MHK VL",61756,47.45,1.38,0.00
"06/19/2025 09:00","MILLWD",61759,48.69,2.63,0.00
"06/19/2025 09:00","N.Y.C.",61761,49.27,3.20,0.00
"06/19/2025 09:00","NORTH",61755,47.11,1.05,0.00
"06/19/2025 09:00","NPX",61845,45.90,1.34,1.51
"06/19/2025 09:00","O H",61846,43.01,-3.06,0.00
"06/19/2025 09:00","PJM",61847,45.14,0.22,1.15
"06/19/2025 09:00","WEST",61752,43.65,-2.42,0.00
"06/19/2025 10:00","CAPITL",61757,45.52,1.11,0.00
"06/19/2025 10:00","CENTRL",61754,44.01,-0.41,0.00
"06/19/2025 10:00","DUNWOD",61760,47.51,3.09,0.00
"06/19/2025 10:00","GENESE",61753,43.66,-0.76,0.00
"06/19/2025 10:00","H Q",61844,44.67,0.25,0.00
"06/19/2025 10:00","HUD VL",61758,47.01,2.59,0.00
"06/19/2025 10:00","LONGIL",61762,47.02,2.60,0.00
"06/19/2025 10:00","MHK VL",61756,45.60,1.19,0.00
"06/19/2025 10:00","MILLWD",61759,47.22,2.81,0.00
"06/19/2025 10:00","N.Y.C.",61761,47.85,3.43,0.00
"06/19/2025 10:00","NORTH",61755,45.29,0.87,0.00
"06/19/2025 10:00","NPX",61845,45.70,1.29,0.00
"06/19/2025 10:00","O H",61846,41.88,-2.53,0.00
"06/19/2025 10:00","PJM",61847,44.86,0.45,0.00
"06/19/2025 10:00","WEST",61752,42.47,-1.95,0.00
"06/19/2025 11:00","CAPITL",61757,46.08,1.22,0.00
"06/19/2025 11:00","CENTRL",61754,44.33,-0.53,0.00
"06/19/2025 11:00","DUNWOD",61760,48.37,3.51,0.00
"06/19/2025 11:00","GENESE",61753,43.51,-1.35,0.00
"06/19/2025 11:00","H Q",61844,45.07,0.21,0.00
"06/19/2025 11:00","HUD VL",61758,47.81,2.95,0.00
"06/19/2025 11:00","LONGIL",61762,47.94,3.09,0.00
"06/19/2025 11:00","MHK VL",61756,45.87,1.01,0.00
"06/19/2025 11:00","MILLWD",61759,48.07,3.21,0.00
"06/19/2025 11:00","N.Y.C.",61761,48.71,3.86,0.00
"06/19/2025 11:00","NORTH",61755,45.59,0.74,0.00
"06/19/2025 11:00","NPX",61845,46.32,1.46,0.00
"06/19/2025 11:00","O H",61846,41.37,-3.49,0.00
"06/19/2025 11:00","PJM",61847,45.18,0.32,0.00
"06/19/2025 11:00","WEST",61752,41.94,-2.91,0.00
"06/19/2025 12:00","CAPITL",61757,48.50,1.28,0.00
"06/19/2025 12:00","CENTRL",61754,46.55,-0.65,0.02
"06/19/2025 12:00","DUNWOD",61760,50.75,3.53,0.00
"06/19/2025 12:00","GENESE",61753,45.72,-1.45,0.04
"06/19/2025 12:00","H Q",61844,51.59,0.29,-4.09
"06/19/2025 12:00","HUD VL",61758,50.23,3.01,0.00
"06/19/2025 12:00","LONGIL",61762,49.98,2.88,0.12
"06/19/2025 12:00","MHK VL",61756,48.24,1.00,-0.02
"06/19/2025 12:00","MILLWD",61759,50.45,3.24,0.00
"06/19/2025 12:00","N.Y.C.",61761,51.03,3.82,0.00
"06/19/2025 12:00","NORTH",61755,48.00,0.78,0.00
"06/19/2025 12:00","NPX",61845,52.74,1.43,-4.09
"06/19/2025 12:00","O H",61846,43.36,-3.80,0.06
"06/19/2025 12:00","PJM",61847,51.49,0.16,-4.11
"06/19/2025 12:00","WEST",61752,43.96,-3.18,0.07
"06/19/2025 13:00","CAPITL",61757,47.72,1.56,0.00
"06/19/2025 13:00","CENTRL",61754,45.59,-0.57,0.00
"06/19/2025 13:00","DUNWOD",61760,50.15,4.00,0.00
"06/19/2025 13:00","GENESE",61753,44.55,-1.61,0.00
"06/19/2025 13:00","H Q",61844,45.54,0.07,0.69
"06/19/2025 13:00","HUD VL",61758,49.61,3.45,0.00
"06/19/2025 13:00","LONGIL",61762,49.14,3.28,0.29
"06/19/2025 13:00","MHK VL",61756,47.19,1.03,0.00
"06/19/2025 13:00","MILLWD",61759,49.86,3.70,0.00
"06/19/2025 13:00","N.Y.C.",61761,50.47,4.31,0.00
"06/19/2025 13:00","NORTH",61755,46.56,0.41,0.00
"06/19/2025 13:00","NPX",61845,47.27,1.80,0.69
"06/19/2025 13:00","O H",61846,40.84,-4.16,1.15
"06/19/2025 13:00","PJM",61847,45.78,0.31,0.69
"06/19/2025 13:00","WEST",61752,42.59,-3.56,0.00
"06/19/2025 14:00","CAPITL",61757,50.73,1.96,0.00
"06/19/2025 14:00","CENTRL",61754,48.19,-0.58,0.00
"06/19/2025 14:00","DUNWOD",61760,53.24,4.47,0.00
"06/19/2025 14:00","GENESE",61753,47.03,-1.74,0.00
"06/19/2025 14:00","H Q",61844,48.68,-0.09,0.00
"06/19/2025 14:00","HUD VL",61758,52.66,3.90,0.00
"06/19/2025 14:00","LONGIL",61762,50.59,3.68,1.86
"06/19/2025 14:00","MHK VL",61756,49.94,1.17,0.00
"06/19/2025 14:00","MILLWD",61759,52.95,4.18,0.00
"06/19/2025 14:00","N.Y.C.",61761,53.51,4.80,0.06
"06/19/2025 14:00","NORTH",61755,49.04,0.27,0.00
"06/19/2025 14:00","NPX",61845,51.00,2.23,0.00
"06/19/2025 14:00","O H",61846,44.32,-4.45,0.00
"06/19/2025 14:00","PJM",61847,49.19,0.48,0.06
"06/19/2025 14:00","WEST",61752,44.90,-3.86,0.00
"06/19/2025 15:00","CAPITL",61757,52.29,2.08,-0.02
"06/19/2025 15:00","CENTRL",61754,49.75,-0.46,-0.01
"06/19/2025 15:00","DUNWOD",61760,55.20,4.73,-0.27
"06/19/2025 15:00","GENESE",61753,48.85,-1.35,0.00
"06/19/2025 15:00","H Q",61844,49.72,-0.22,0.25
"06/19/2025 15:00","HUD VL",61758,54.58,4.14,-0.24
"06/19/2025 15:00","LONGIL",61762,47.38,4.04,6.86
"06/19/2025 15:00","MHK VL",61756,51.63,1.41,-0.03
"06/19/2025 15:00","MILLWD",61759,54.91,4.44,-0.27
"06/19/2025 15:00","N.Y.C.",61761,55.53,5.07,-0.26
"06/19/2025 15:00","NORTH",61755,50.22,0.02,0.00
"06/19/2025 15:00","NPX",61845,52.48,2.38,0.10
"06/19/2025 15:00","O H",61846,46.15,-4.06,-0.01
"06/19/2025 15:00","PJM",61847,50.67,0.59,0.12
"06/19/2025 15:00","WEST",61752,46.71,-3.50,-0.01
"06/19/2025 16:00","CAPITL",61757,47.69,2.01,-0.18
"06/19/2025 16:00","CENTRL",61754,45.16,-0.43,-0.10
"06/19/2025 16:00","DUNWOD",61760,52.40,4.21,-2.70
"06/19/2025 16:00","GENESE",61753,44.26,-1.24,0.00
"06/19/2025 16:00","H Q",61844,45.34,-0.16,0.00
"06/19/2025 16:00","HUD VL",61758,51.65,3.69,-2.46
"06/19/2025 16:00","LONGIL",61762,51.97,3.77,-2.70
"06/19/2025 16:00","MHK VL",61756,47.10,1.33,-0.27
"06/19/2025 16:00","MILLWD",61759,52.15,3.94,-2.71
"06/19/2025 16:00","N.Y.C.",61761,52.66,4.46,-2.70
"06/19/2025 16:00","NORTH",61755,45.71,0.21,0.00
"06/19/2025 16:00","NPX",61845,49.17,2.24,-1.44
"06/19/2025 16:00","O H",61846,41.75,-3.85,-0.10
"06/19/2025 16:00","PJM",61847,47.31,0.36,-1.45
"06/19/2025 16:00","WEST",61752,42.22,-3.38,-0.10
"06/19/2025 17:00","CAPITL",61757,50.86,2.23,-1.04
"06/19/2025 17:00","CENTRL",61754,46.44,-0.36,0.79
"06/19/2025 17:00","DUNWOD",61760,59.73,4.20,-7.94
"06/19/2025 17:00","GENESE",61753,45.11,-1.17,1.31
"06/19/2025 17:00","H Q",61844,47.38,-0.21,0.00
"06/19/2025 17:00","HUD VL",61758,44.32,3.76,7.02
"06/19/2025 17:00","LONGIL",61762,59.27,3.84,-7.84
"06/19/2025 17:00","MHK VL",61756,48.22,1.40,0.76
"06/19/2025 17:00","MILLWD",61759,58.03,3.95,-6.49
"06/19/2025 17:00","N.Y.C.",61761,59.46,4.38,-7.50
"06/19/2025 17:00","NORTH",61755,47.84,0.25,0.00
"06/19/2025 17:00","NPX",61845,53.09,2.45,-3.06
"06/19/2025 17:00","O H",61846,41.98,-3.82,1.79
"06/19/2025 17:00","PJM",61847,34.50,0.30,13.39
"06/19/2025 17:00","WEST",61752,42.20,-3.33,2.05
"06/19/2025 18:00","CAPITL",61757,52.84,2.36,0.00
"06/19/2025 18:00","CENTRL",61754,50.46,-0.01,0.00
"06/19/2025 18:00","DUNWOD",61760,54.29,3.82,0.00
"06/19/2025 18:00","GENESE",61753,49.42,-1.05,0.00
"06/19/2025 18:00","H Q",61844,50.30,-0.18,0.00
"06/19/2025 18:00","HUD VL",61758,53.96,3.48,0.00
"06/19/2025 18:00","LONGIL",61762,53.68,3.20,0.00
"06/19/2025 18:00","MHK VL",61756,52.19,1.71,0.00
"06/19/2025 18:00","MILLWD",61759,54.09,3.61,0.00
"06/19/2025 18:00","N.Y.C.",61761,54.36,3.96,0.07
"06/19/2025 18:00","NORTH",61755,50.95,0.47,0.00
"06/19/2025 18:00","NPX",61845,52.74,2.26,0.00
"06/19/2025 18:00","O H",61846,46.72,-3.75,0.00
"06/19/2025 18:00","PJM",61847,50.59,0.19,0.07
"06/19/2025 18:00","WEST",61752,47.19,-3.29,0.00
"06/19/2025 19:00","CAPITL",61757,50.14,2.28,0.00
"06/19/2025 19:00","CENTRL",61754,47.93,0.06,0.00
"06/19/2025 19:00","DUNWOD",61760,51.12,3.26,0.00
"06/19/2025 19:00","GENESE",61753,47.33,-0.53,0.00
"06/19/2025 19:00","H Q",61844,47.44,-0.13,0.29
"06/19/2025 19:00","HUD VL",61758,50.89,3.03,0.00
"06/19/2025 19:00","LONGIL",61762,50.52,2.66,0.00
"06/19/2025 19:00","MHK VL",61756,49.62,1.76,0.00
"06/19/2025 19:00","MILLWD",61759,50.96,3.10,0.00
"06/19/2025 19:00","N.Y.C.",61761,51.22,3.35,0.00
"06/19/2025 19:00","NORTH",61755,48.46,0.60,0.00
"06/19/2025 19:00","NPX",61845,49.56,1.98,0.29
"06/19/2025 19:00","O H",61846,46.27,-2.62,-1.04
"06/19/2025 19:00","PJM",61847,47.80,0.23,0.29
"06/19/2025 19:00","WEST",61752,45.62,-2.24,0.00
"06/19/2025 20:00","CAPITL",61757,53.10,2.20,0.00
"06/19/2025 20:00","CENTRL",61754,50.90,0.00,0.00
"06/19/2025 20:00","DUNWOD",61760,54.04,3.14,0.00
"06/19/2025 20:00","GENESE",61753,50.44,-0.46,0.00
"06/19/2025 20:00","H Q",61844,52.24,0.07,-1.27
"06/19/2025 20:00","HUD VL",61758,53.83,2.93,0.00
"06/19/2025 20:00","LONGIL",61762,53.55,2.66,0.00
"06/19/2025 20:00","MHK VL",61756,52.64,1.75,0.00
"06/19/2025 20:00","MILLWD",61759,53.87,2.97,0.00
"06/19/2025 20:00","N.Y.C.",61761,54.13,3.23,0.00
"06/19/2025 20:00","NORTH",61755,51.81,0.91,0.00
"06/19/2025 20:00","NPX",61845,53.77,1.77,-1.10
"06/19/2025 20:00","O H",61846,48.51,-2.38,0.00
"06/19/2025 20:00","PJM",61847,52.46,0.28,-1.27
"06/19/2025 20:00","WEST",61752,48.87,-2.03,0.00
"06/19/2025 21:00","CAPITL",61757,51.73,1.93,0.00
"06/19/2025 21:00","CENTRL",61754,49.42,-0.38,0.00
"06/19/2025 21:00","DUNWOD",61760,52.63,2.83,0.00
"06/19/2025 21:00","GENESE",61753,48.77,-1.03,0.00
"06/19/2025 21:00","H Q",61844,50.75,0.32,-0.63
"06/19/2025 21:00","HUD VL",61758,52.40,2.59,0.00
"06/19/2025 21:00","LONGIL",61762,50.99,2.20,1.01
"06/19/2025 21:00","MHK VL",61756,51.33,1.53,0.00
"06/19/2025 21:00","MILLWD",61759,52.44,2.64,0.00
"06/19/2025 21:00","N.Y.C.",61761,52.79,2.99,0.00
"06/19/2025 21:00","NORTH",61755,50.89,1.09,0.00
"06/19/2025 21:00","NPX",61845,51.99,1.56,-0.63
"06/19/2025 21:00","O H",61846,46.78,-3.02,0.00
"06/19/2025 21:00","PJM",61847,50.31,-0.12,-0.63
"06/19/2025 21:00","WEST",61752,47.16,-2.64,0.00
"06/19/2025 22:00","CAPITL",61757,43.98,1.79,0.00
"06/19/2025 22:00","CENTRL",61754,41.73,-0.45,0.01
"06/19/2025 22:00","DUNWOD",61760,45.01,2.82,0.00
"06/19/2025 22:00","GENESE",61753,41.15,-1.03,0.01
"06/19/2025 22:00","H Q",61844,42.31,0.12,0.00
"06/19/2025 22:00","HUD VL",61758,44.72,2.53,0.00
"06/19/2025 22:00","LONGIL",61762,33.94,2.26,10.51
"06/19/2025 22:00","MHK VL",61756,43.32,1.12,0.00
"06/19/2025 22:00","MILLWD",61759,44.82,2.63,0.00
"06/19/2025 22:00","N.Y.C.",61761,45.24,3.05,0.00
"06/19/2025 22:00","NORTH",61755,42.71,0.51,0.00
"06/19/2025 22:00","NPX",61845,43.89,1.70,0.00
"06/19/2025 22:00","O H",61846,39.15,-2.56,0.48
"06/19/2025 22:00","PJM",61847,42.32,0.14,0.01
"06/19/2025 22:00","WEST",61752,39.96,-2.21,0.02
"06/19/2025 23:00","CAPITL",61757,46.42,1.85,0.00
"06/19/2025 23:00","CENTRL",61754,44.14,-0.43,0.00
"06/19/2025 23:00","DUNWOD",61760,47.39,2.82,0.00
"06/19/2025 23:00","GENESE",61753,43.79,-0.79,0.00
"06/19/2025 23:00","H Q",61844,44.73,0.16,0.00
"06/19/2025 23:00","HUD VL",61758,47.07,2.50,0.00
"06/19/2025 23:00","LONGIL",61762,40.98,2.17,5.75
"06/19/2025 23:00","MHK VL",61756,45.64,1.07,0.00
"06/19/2025 23:00","MILLWD",61759,47.17,2.60,0.00
"06/19/2025 23:00","N.Y.C.",61761,47.59,3.02,0.00
"06/19/2025 23:00","NORTH",61755,45.18,0.61,0.00
"06/19/2025 23:00","NPX",61845,46.38,1.81,0.00
"06/19/2025 23:00","O H",61846,42.54,-2.03,0.00
"06/19/2025 23:00","PJM",61847,53.28,0.26,-8.45
"06/19/2025 23:00","WEST",61752,42.88,-1.69,0.00
