"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/13/2025 07:00","MILLWD",61759,34.41,1.71,0.00
"06/13/2025 07:00","N.Y.C.",61761,34.78,2.08,0.00
"06/13/2025 07:00","NORTH",61755,33.24,0.53,0.00
"06/13/2025 07:00","NPX",61845,33.97,0.83,-0.44
"06/13/2025 07:00","O H",61846,31.07,-1.64,0.00
"06/13/2025 07:00","PJM",61847,33.46,0.32,-0.44
"06/13/2025 07:00","WEST",61752,31.64,-1.06,0.00
"06/13/2025 08:00","CAPITL",61757,41.04,0.83,0.00
"06/13/2025 08:00","CENTRL",61754,39.91,-0.31,0.00
"06/13/2025 08:00","DUNWOD",61760,42.78,2.57,0.00
"06/13/2025 08:00","GENESE",61753,39.40,-0.82,0.00
"06/13/2025 08:00","H Q",61844,40.48,0.26,0.00
"06/13/2025 08:00","HUD VL",61758,42.29,2.07,0.00
"06/13/2025 08:00","LONGIL",61762,43.32,3.10,0.00
"06/13/2025 08:00","MHK VL",61756,41.37,1.15,0.00
"06/13/2025 08:00","MILLWD",61759,42.52,2.30,0.00
"06/13/2025 08:00","N.Y.C.",61761,43.00,2.78,0.00
"06/13/2025 08:00","NORTH",61755,40.85,0.64,0.00
"06/13/2025 08:00","NPX",61845,41.15,0.94,0.00
"06/13/2025 08:00","O H",61846,38.74,-1.48,0.00
"06/13/2025 08:00","PJM",61847,40.90,0.68,0.00
"06/13/2025 08:00","WEST",61752,39.45,-0.76,0.00
"06/13/2025 09:00","CAPITL",61757,36.85,0.61,0.00
"06/13/2025 09:00","CENTRL",61754,35.88,-0.35,0.00
"06/13/2025 09:00","DUNWOD",61760,38.73,2.50,0.00
"06/13/2025 09:00","GENESE",61753,35.35,-0.89,0.00
"06/13/2025 09:00","H Q",61844,36.43,0.20,0.00
"06/13/2025 09:00","HUD VL",61758,38.24,2.01,0.00
"06/13/2025 09:00","LONGIL",61762,39.12,2.88,0.00
"06/13/2025 09:00","MHK VL",61756,37.24,1.00,0.00
"06/13/2025 09:00","MILLWD",61759,38.47,2.24,0.00
"06/13/2025 09:00","N.Y.C.",61761,39.00,2.76,0.00
"06/13/2025 09:00","NORTH",61755,36.76,0.52,0.00
"06/13/2025 09:00","NPX",61845,37.10,0.87,0.00
"06/13/2025 09:00","O H",61846,34.77,-1.46,0.00
"06/13/2025 09:00","PJM",61847,36.92,0.68,0.00
"06/13/2025 09:00","WEST",61752,35.42,-0.82,0.00
"06/13/2025 10:00","CAPITL",61757,32.56,0.53,0.00
"06/13/2025 10:00","CENTRL",61754,31.70,-0.34,0.00
"06/13/2025 10:00","DUNWOD",61760,34.30,2.27,0.00
"06/13/2025 10:00","GENESE",61753,31.26,-0.78,0.00
"06/13/2025 10:00","H Q",61844,32.21,0.17,0.00
"06/13/2025 10:00","HUD VL",61758,33.84,1.81,0.00
"06/13/2025 10:00","LONGIL",61762,34.64,2.61,0.00
"06/13/2025 10:00","MHK VL",61756,32.83,0.80,0.00
"06/13/2025 10:00","MILLWD",61759,34.05,2.01,0.00
"06/13/2025 10:00","N.Y.C.",61761,34.56,2.53,0.00
"06/13/2025 10:00","NORTH",61755,32.46,0.43,0.00
"06/13/2025 10:00","NPX",61845,32.72,0.69,0.00
"06/13/2025 10:00","O H",61846,30.86,-1.18,0.00
"06/13/2025 10:00","PJM",61847,32.67,0.63,0.00
"06/13/2025 10:00","WEST",61752,31.41,-0.63,0.00
"06/13/2025 11:00","CAPITL",61757,31.28,0.48,0.00
"06/13/2025 11:00","CENTRL",61754,30.39,-0.41,0.00
"06/13/2025 11:00","DUNWOD",61760,33.02,2.22,0.00
"06/13/2025 11:00","GENESE",61753,29.99,-0.81,0.00
"06/13/2025 11:00","H Q",61844,30.97,0.17,0.00
"06/13/2025 11:00","HUD VL",61758,32.54,1.74,0.00
"06/13/2025 11:00","LONGIL",61762,33.40,2.60,0.00
"06/13/2025 11:00","MHK VL",61756,31.52,0.72,0.00
"06/13/2025 11:00","MILLWD",61759,32.77,1.97,0.00
"06/13/2025 11:00","N.Y.C.",61761,33.29,2.49,0.00
"06/13/2025 11:00","NORTH",61755,31.19,0.39,0.00
"06/13/2025 11:00","NPX",61845,31.49,0.69,0.00
"06/13/2025 11:00","O H",61846,29.63,-1.17,0.00
"06/13/2025 11:00","PJM",61847,31.39,0.59,0.00
"06/13/2025 11:00","WEST",61752,30.17,-0.63,0.00
"06/13/2025 12:00","CAPITL",61757,29.10,0.46,0.00
"06/13/2025 12:00","CENTRL",61754,28.21,-0.43,0.00
"06/13/2025 12:00","DUNWOD",61760,30.89,2.25,0.00
"06/13/2025 12:00","GENESE",61753,27.71,-0.93,0.00
"06/13/2025 12:00","H Q",61844,28.77,0.13,0.00
"06/13/2025 12:00","HUD VL",61758,30.40,1.77,0.00
"06/13/2025 12:00","LONGIL",61762,31.46,2.64,-0.18
"06/13/2025 12:00","MHK VL",61756,29.25,0.61,0.00
"06/13/2025 12:00","MILLWD",61759,30.63,2.00,0.00
"06/13/2025 12:00","N.Y.C.",61761,31.13,2.49,0.00
"06/13/2025 12:00","NORTH",61755,28.96,0.33,0.00
"06/13/2025 12:00","NPX",61845,29.36,0.73,0.00
"06/13/2025 12:00","O H",61846,27.30,-1.34,0.00
"06/13/2025 12:00","PJM",61847,29.21,0.57,0.00
"06/13/2025 12:00","WEST",61752,27.81,-0.83,0.00
"06/13/2025 13:00","CAPITL",61757,31.03,0.54,0.00
"06/13/2025 13:00","CENTRL",61754,30.01,-0.49,0.00
"06/13/2025 13:00","DUNWOD",61760,32.95,2.45,0.00
"06/13/2025 13:00","GENESE",61753,29.53,-0.97,0.00
"06/13/2025 13:00","H Q",61844,30.62,0.12,0.00
"06/13/2025 13:00","HUD VL",61758,32.44,1.94,0.00
"06/13/2025 13:00","LONGIL",61762,33.45,2.93,-0.02
"06/13/2025 13:00","MHK VL",61756,31.08,0.58,0.00
"06/13/2025 13:00","MILLWD",61759,32.70,2.20,0.00
"06/13/2025 13:00","N.Y.C.",61761,33.20,2.70,0.00
"06/13/2025 13:00","NORTH",61755,30.80,0.31,0.00
"06/13/2025 13:00","NPX",61845,31.33,0.83,0.00
"06/13/2025 13:00","O H",61846,29.01,-1.49,0.00
"06/13/2025 13:00","PJM",61847,31.09,0.60,0.00
"06/13/2025 13:00","WEST",61752,29.55,-0.95,0.00
"06/13/2025 14:00","CAPITL",61757,28.87,0.58,0.00
"06/13/2025 14:00","CENTRL",61754,27.91,-0.38,0.00
"06/13/2025 14:00","DUNWOD",61760,30.69,2.40,0.00
"06/13/2025 14:00","GENESE",61753,27.38,-0.92,0.00
"06/13/2025 14:00","H Q",61844,28.32,0.03,0.00
"06/13/2025 14:00","HUD VL",61758,30.22,1.93,0.00
"06/13/2025 14:00","LONGIL",61762,31.07,2.77,0.00
"06/13/2025 14:00","MHK VL",61756,28.89,0.60,0.00
"06/13/2025 14:00","MILLWD",61759,30.46,2.17,0.00
"06/13/2025 14:00","N.Y.C.",61761,30.93,2.63,0.00
"06/13/2025 14:00","NORTH",61755,28.44,0.15,0.00
"06/13/2025 14:00","NPX",61845,29.19,0.90,0.00
"06/13/2025 14:00","O H",61846,26.83,-1.46,0.00
"06/13/2025 14:00","PJM",61847,28.95,0.66,0.00
"06/13/2025 14:00","WEST",61752,27.39,-0.91,0.00
"06/13/2025 15:00","CAPITL",61757,35.56,0.76,0.00
"06/13/2025 15:00","CENTRL",61754,34.32,-0.48,0.00
"06/13/2025 15:00","DUNWOD",61760,37.78,2.98,0.00
"06/13/2025 15:00","GENESE",61753,33.57,-1.24,0.00
"06/13/2025 15:00","H Q",61844,34.89,0.09,0.00
"06/13/2025 15:00","HUD VL",61758,37.22,2.41,0.00
"06/13/2025 15:00","LONGIL",61762,38.21,3.41,0.00
"06/13/2025 15:00","MHK VL",61756,35.59,0.79,0.00
"06/13/2025 15:00","MILLWD",61759,37.49,2.68,0.00
"06/13/2025 15:00","N.Y.C.",61761,38.02,3.22,0.00
"06/13/2025 15:00","NORTH",61755,35.08,0.28,0.00
"06/13/2025 15:00","NPX",61845,35.90,1.10,0.00
"06/13/2025 15:00","O H",61846,32.11,-2.07,0.61
"06/13/2025 15:00","PJM",61847,35.30,0.75,0.25
"06/13/2025 15:00","WEST",61752,33.44,-1.36,0.00
"06/13/2025 16:00","CAPITL",61757,39.70,0.77,0.00
"06/13/2025 16:00","CENTRL",61754,38.37,-0.55,0.00
"06/13/2025 16:00","DUNWOD",61760,42.13,3.21,0.00
"06/13/2025 16:00","GENESE",61753,37.48,-1.44,0.00
"06/13/2025 16:00","H Q",61844,39.11,0.19,0.00
"06/13/2025 16:00","HUD VL",61758,41.54,2.62,0.00
"06/13/2025 16:00","LONGIL",61762,51.88,3.81,-9.15
"06/13/2025 16:00","MHK VL",61756,39.90,0.98,0.00
"06/13/2025 16:00","MILLWD",61759,41.82,2.90,0.00
"06/13/2025 16:00","N.Y.C.",61761,42.35,3.43,0.00
"06/13/2025 16:00","NORTH",61755,39.33,0.41,0.00
"06/13/2025 16:00","NPX",61845,39.93,1.01,0.00
"06/13/2025 16:00","O H",61846,36.45,-2.47,0.00
"06/13/2025 16:00","PJM",61847,39.69,0.77,0.00
"06/13/2025 16:00","WEST",61752,37.27,-1.65,0.00
"06/13/2025 17:00","CAPITL",61757,40.13,0.97,0.00
"06/13/2025 17:00","CENTRL",61754,38.60,-0.56,0.00
"06/13/2025 17:00","DUNWOD",61760,42.30,3.14,0.00
"06/13/2025 17:00","GENESE",61753,37.67,-1.49,0.00
"06/13/2025 17:00","H Q",61844,39.34,0.18,0.00
"06/13/2025 17:00","HUD VL",61758,41.71,2.55,0.00
"06/13/2025 17:00","LONGIL",61762,94.83,3.74,-51.93
"06/13/2025 17:00","MHK VL",61756,40.18,1.02,0.00
"06/13/2025 17:00","MILLWD",61759,42.01,2.85,0.00
"06/13/2025 17:00","N.Y.C.",61761,42.50,3.34,0.00
"06/13/2025 17:00","NORTH",61755,39.61,0.45,0.00
"06/13/2025 17:00","NPX",61845,40.24,1.08,0.00
"06/13/2025 17:00","O H",61846,36.52,-2.64,0.00
"06/13/2025 17:00","PJM",61847,39.73,0.57,0.00
"06/13/2025 17:00","WEST",61752,37.33,-1.83,0.00
"06/13/2025 18:00","CAPITL",61757,38.12,0.96,0.00
"06/13/2025 18:00","CENTRL",61754,36.74,-0.42,0.00
"06/13/2025 18:00","DUNWOD",61760,39.86,2.70,0.00
"06/13/2025 18:00","GENESE",61753,35.98,-1.17,0.00
"06/13/2025 18:00","H Q",61844,37.30,0.15,0.00
"06/13/2025 18:00","HUD VL",61758,39.37,2.22,0.00
"06/13/2025 18:00","LONGIL",61762,40.26,3.10,0.00
"06/13/2025 18:00","MHK VL",61756,38.25,1.09,0.00
"06/13/2025 18:00","MILLWD",61759,39.61,2.46,0.00
"06/13/2025 18:00","N.Y.C.",61761,40.02,2.86,0.00
"06/13/2025 18:00","NORTH",61755,37.60,0.44,0.00
"06/13/2025 18:00","NPX",61845,38.19,1.03,0.00
"06/13/2025 18:00","O H",61846,34.81,-2.35,0.00
"06/13/2025 18:00","PJM",61847,37.57,0.41,0.00
"06/13/2025 18:00","WEST",61752,35.56,-1.59,0.00
"06/13/2025 19:00","CAPITL",61757,38.06,0.94,0.00
"06/13/2025 19:00","CENTRL",61754,36.84,-0.28,0.00
"06/13/2025 19:00","DUNWOD",61760,39.48,2.36,0.00
"06/13/2025 19:00","GENESE",61753,36.11,-1.01,0.00
"06/13/2025 19:00","H Q",61844,37.36,0.24,0.00
"06/13/2025 19:00","HUD VL",61758,39.05,1.93,0.00
"06/13/2025 19:00","LONGIL",61762,39.96,2.84,0.00
"06/13/2025 19:00","MHK VL",61756,38.38,1.26,0.00
"06/13/2025 19:00","MILLWD",61759,39.25,2.13,0.00
"06/13/2025 19:00","N.Y.C.",61761,39.62,2.50,0.00
"06/13/2025 19:00","NORTH",61755,37.76,0.64,0.00
"06/13/2025 19:00","NPX",61845,37.72,0.80,0.20
"06/13/2025 19:00","O H",61846,34.97,-2.15,0.00
"06/13/2025 19:00","PJM",61847,37.44,0.32,0.00
"06/13/2025 19:00","WEST",61752,35.67,-1.45,0.00
"06/13/2025 20:00","CAPITL",61757,39.81,0.99,0.00
"06/13/2025 20:00","CENTRL",61754,38.51,-0.32,0.00
"06/13/2025 20:00","DUNWOD",61760,41.05,2.23,0.00
"06/13/2025 20:00","GENESE",61753,37.76,-1.06,0.00
"06/13/2025 20:00","H Q",61844,39.55,0.31,-0.42
"06/13/2025 20:00","HUD VL",61758,40.65,1.83,0.00
"06/13/2025 20:00","LONGIL",61762,41.40,2.58,0.00
"06/13/2025 20:00","MHK VL",61756,40.21,1.39,0.00
"06/13/2025 20:00","MILLWD",61759,40.83,2.01,0.00
"06/13/2025 20:00","N.Y.C.",61761,41.19,2.37,0.00
"06/13/2025 20:00","NORTH",61755,39.70,0.88,0.00
"06/13/2025 20:00","NPX",61845,39.98,0.74,-0.42
"06/13/2025 20:00","O H",61846,36.53,-2.29,0.00
"06/13/2025 20:00","PJM",61847,39.42,0.18,-0.42
"06/13/2025 20:00","WEST",61752,37.24,-1.58,0.00
"06/13/2025 21:00","CAPITL",61757,36.43,0.86,0.00
"06/13/2025 21:00","CENTRL",61754,35.27,-0.30,0.00
"06/13/2025 21:00","DUNWOD",61760,37.56,2.00,0.00
"06/13/2025 21:00","GENESE",61753,34.61,-0.96,0.00
"06/13/2025 21:00","H Q",61844,35.89,0.32,0.00
"06/13/2025 21:00","HUD VL",61758,37.17,1.61,0.00
"06/13/2025 21:00","LONGIL",61762,37.84,2.28,0.00
"06/13/2025 21:00","MHK VL",61756,36.83,1.26,0.00
"06/13/2025 21:00","MILLWD",61759,37.34,1.77,0.00
"06/13/2025 21:00","N.Y.C.",61761,37.74,2.18,0.00
"06/13/2025 21:00","NORTH",61755,36.52,0.95,0.00
"06/13/2025 21:00","NPX",61845,36.17,0.60,0.00
"06/13/2025 21:00","O H",61846,33.51,-2.06,0.00
"06/13/2025 21:00","PJM",61847,35.66,0.09,0.00
"06/13/2025 21:00","WEST",61752,34.15,-1.42,0.00
"06/13/2025 22:00","CAPITL",61757,33.37,0.67,0.00
"06/13/2025 22:00","CENTRL",61754,32.46,-0.24,0.00
"06/13/2025 22:00","DUNWOD",61760,34.36,1.67,0.00
"06/13/2025 22:00","GENESE",61753,31.93,-0.77,0.00
"06/13/2025 22:00","H Q",61844,33.05,0.35,0.00
"06/13/2025 22:00","HUD VL",61758,34.00,1.31,0.00
"06/13/2025 22:00","LONGIL",61762,34.77,2.07,0.00
"06/13/2025 22:00","MHK VL",61756,33.75,1.06,0.00
"06/13/2025 22:00","MILLWD",61759,34.16,1.46,0.00
"06/13/2025 22:00","N.Y.C.",61761,34.50,1.80,0.00
"06/13/2025 22:00","NORTH",61755,33.63,0.94,0.00
"06/13/2025 22:00","NPX",61845,33.09,0.39,0.00
"06/13/2025 22:00","O H",61846,31.11,-1.58,0.00
"06/13/2025 22:00","PJM",61847,32.87,0.17,0.00
"06/13/2025 22:00","WEST",61752,31.67,-1.03,0.00
"06/13/2025 23:00","CAPITL",61757,31.76,0.59,0.00
"06/13/2025 23:00","CENTRL",61754,30.94,-0.22,0.00
"06/13/2025 23:00","DUNWOD",61760,32.59,1.43,0.00
"06/13/2025 23:00","GENESE",61753,30.64,-0.53,0.00
"06/13/2025 23:00","H Q",61844,31.53,0.36,0.00
"06/13/2025 23:00","HUD VL",61758,32.28,1.11,0.00
"06/13/2025 23:00","LONGIL",61762,32.85,1.69,0.00
"06/13/2025 23:00","MHK VL",61756,32.03,0.86,0.00
"06/13/2025 23:00","MILLWD",61759,32.40,1.24,0.00
"06/13/2025 23:00","N.Y.C.",61761,32.72,1.55,0.00
"06/13/2025 23:00","NORTH",61755,32.12,0.95,0.00
"06/13/2025 23:00","NPX",61845,31.00,0.34,0.50
"06/13/2025 23:00","O H",61846,30.11,-1.06,0.00
"06/13/2025 23:00","PJM",61847,31.38,0.21,0.00
"06/13/2025 23:00","WEST",61752,30.62,-0.55,0.00
